Dates,SCHW
2020-01-06,45.77000045776367
2020-03-25,46.56999969482422
2020-06-12,46.54999923706055
2019-10-22,46.4900016784668
2020-01-09,47.0
2020-06-15,45.75
2019-10-25,45.84000015258789
2020-03-31,44.959999084472656
2020-06-18,43.630001068115234
2019-04-03,43.75
2018-08-22,43.939998626708984
2018-10-25,44.369998931884766
2019-01-29,44.27000045776367
2018-12-28,45.20000076293945
2018-11-26,45.66999816894531
2019-08-09,46.279998779296875
2019-07-08,45.58000183105469
2019-06-06,44.2400016784668
2019-09-10,43.130001068115234
2020-01-15,41.849998474121094
2020-04-03,42.310001373291016
2019-10-31,42.5
2020-04-06,42.040000915527344
2020-06-24,43.209999084472656
2018-11-09,43.349998474121094
2019-07-23,43.880001068115234
2019-06-21,44.88999938964844
2019-05-20,44.630001068115234
2019-04-18,44.95000076293945
2018-09-06,44.34000015258789
2018-10-08,44.29999923706055
2019-02-13,44.470001220703125
2018-12-11,44.47999954223633
2019-09-25,45.0
2020-01-21,46.75
2020-04-09,45.2599983215332
2019-11-06,45.91999816894531
2020-01-24,45.79999923706055
2020-01-27,45.4900016784668
2020-04-15,45.31999969482422
2018-12-26,45.34000015258789
2019-08-07,44.95000076293945
2019-06-04,45.290000915527344
2018-09-21,45.119998931884766
2018-07-19,45.849998474121094
2018-08-20,45.959999084472656
2018-10-23,45.4900016784668
2019-05-03,46.060001373291016
2019-04-01,45.38999938964844
2019-02-28,45.66999816894531
2019-11-12,45.54999923706055
2020-01-30,44.900001525878906
2019-11-15,45.59000015258789
2020-04-21,44.81999969482422
2019-04-16,43.709999084472656
2019-03-15,43.65999984741211
2019-02-11,43.0099983215332
2019-01-10,43.2599983215332
2019-08-22,43.130001068115234
2018-11-07,43.81999969482422
2018-08-03,43.7400016784668
2018-09-04,43.060001373291016
2019-06-19,42.720001220703125
2019-09-23,43.18000030517578
2019-11-18,42.41999816894531
2020-02-05,42.959999084472656
2020-04-24,41.90999984741211
2019-03-29,41.439998626708984
2019-11-21,42.36000061035156
2020-04-27,43.86000061035156
2020-02-11,43.720001220703125
2020-04-30,43.88999938964844
2019-05-01,43.45000076293945
2019-02-26,43.75
2019-01-25,42.72999954223633
2018-12-24,42.18000030517578
2019-09-06,42.33000183105469
2018-07-17,41.029998779296875
2018-09-19,40.15999984741211
2019-08-05,41.029998779296875
2019-10-08,40.18000030517578
2019-12-11,40.290000915527344
2019-11-27,40.189998626708984
2020-02-14,39.0099983215332
2020-05-06,39.369998931884766
2019-01-08,39.709999084472656
2018-12-07,40.65999984741211
2019-08-20,40.880001068115234
2018-11-05,40.459999084472656
2019-07-19,40.40999984741211
2018-10-04,40.81999969482422
2019-06-17,40.380001068115234
2019-05-16,39.75
2018-08-01,39.88999938964844
2019-03-13,39.849998474121094
2019-12-03,40.25
2020-02-20,40.20000076293945
2019-12-06,41.0
2020-05-12,41.459999084472656
2019-12-09,41.310001373291016
2020-02-26,41.75
2020-05-15,42.7599983215332
2019-03-28,43.2599983215332
2018-09-17,43.4900016784668
2018-08-16,44.45000076293945
2018-10-19,44.08000183105469
2019-04-29,43.900001525878906
2019-01-23,43.310001373291016
2019-09-04,43.16999816894531
2018-11-20,42.93000030517578
2019-07-02,41.31999969482422
2019-05-31,39.81999969482422
2019-12-12,39.36000061035156
2020-05-18,38.380001068115234
2019-09-27,37.689998626708984
2020-03-03,37.189998626708984
2020-05-21,36.349998474121094
2019-05-14,36.33000183105469
2018-08-31,36.52000045776367
2018-07-30,36.849998474121094
2018-10-02,36.849998474121094
2019-04-12,37.849998474121094
2019-03-11,37.400001525878906
2019-02-07,37.869998931884766
2019-07-17,37.9900016784668
2019-09-19,37.54999923706055
2019-10-21,37.0
2019-12-18,36.84000015258789
2020-03-06,35.869998931884766
2019-10-03,37.09000015258789
2020-03-09,38.18000030517578
2020-05-27,38.0099983215332
2019-12-24,38.529998779296875
2020-03-12,39.4900016784668
2018-12-20,39.59000015258789
2019-08-01,40.279998779296875
2018-08-14,41.369998931884766
2018-07-13,42.0
2018-10-17,42.15999984741211
2019-05-29,43.599998474121094
2019-03-26,43.08000183105469
2019-02-22,43.130001068115234
2019-10-04,42.66999816894531
2019-11-05,43.13999938964844
2019-12-27,42.9900016784668
2020-06-02,42.25
2019-12-30,42.779998779296875
2020-03-18,41.81999969482422
2020-06-05,41.689998626708984
2019-07-15,41.279998779296875
2018-12-03,41.7400016784668
2019-06-13,39.79999923706055
2019-01-04,37.209999084472656
2018-08-29,36.13999938964844
2019-02-05,35.099998474121094
2018-11-01,35.869998931884766
2019-08-16,35.0
2019-04-10,35.59000015258789
2019-09-17,36.20000076293945
2019-10-15,36.9900016784668
2020-01-02,37.029998779296875
2020-06-08,38.970001220703125
2019-10-18,38.68000030517578
2020-03-24,39.560001373291016
2020-06-11,39.43000030517578
2020-01-08,40.529998779296875
2019-04-25,40.88999938964844
2019-07-30,40.77000045776367
2019-02-20,41.41999816894531
2018-07-11,40.75
2018-09-13,41.18000030517578
2018-10-15,41.18000030517578
2019-06-28,40.75
2018-12-18,41.04999923706055
2018-11-16,41.209999084472656
2019-10-02,42.2599983215332
2020-03-27,43.25
2020-01-10,43.279998779296875
2019-10-24,43.529998779296875
2020-03-30,43.470001220703125
2020-06-17,43.11000061035156
2020-01-14,43.34000015258789
2020-04-02,43.0099983215332
2019-01-02,42.70000076293945
2019-08-14,43.779998779296875
2018-10-30,44.27000045776367
2019-06-11,44.43000030517578
2019-05-10,44.06999969482422
2019-04-08,50.02000045776367
2018-08-27,47.68000030517578
2018-07-26,47.70000076293945
2018-09-28,49.220001220703125
2019-03-07,49.59000015258789
2019-10-30,49.54999923706055
2020-01-17,49.959999084472656
2020-06-23,49.02000045776367
2020-04-08,48.63999938964844
2020-06-26,49.27000045776367
2019-03-22,49.56999969482422
2019-01-17,48.900001525878906
2019-08-29,48.810001373291016
2018-11-14,48.93000030517578
2019-06-26,49.84000015258789
2018-09-11,51.150001525878906
2018-07-09,50.5
2018-08-10,49.560001373291016
2019-04-23,49.650001525878906
2019-09-30,48.65999984741211
2020-01-23,48.290000915527344
2019-11-08,48.43000030517578
2020-04-14,48.810001373291016
2019-11-11,48.7599983215332
2020-01-29,48.54999923706055
2020-04-17,48.5
2018-07-24,47.83000183105469
2018-09-26,47.7599983215332
2019-05-08,47.439998626708984
2019-03-05,46.650001525878906
2019-02-01,47.34000015258789
2018-12-31,47.470001220703125
2018-11-29,48.5
2019-08-12,48.130001068115234
2019-07-11,48.16999816894531
2019-09-13,48.06999969482422
2019-11-14,47.310001373291016
2020-04-20,46.9900016784668
2020-02-04,49.099998474121094
2020-04-23,48.040000915527344
2018-12-14,48.150001525878906
2019-08-27,48.400001525878906
2018-08-08,48.38999938964844
2018-10-11,46.0
2018-11-12,46.13999938964844
2019-07-26,46.58000183105469
2019-06-24,45.400001525878906
2019-05-23,46.630001068115234
2019-03-20,45.86000061035156
2019-01-15,46.65999984741211
2019-11-20,47.84000015258789
2020-02-07,48.63999938964844
2020-02-10,47.099998474121094
2020-04-29,46.88999938964844
2019-11-26,47.029998779296875
2020-02-13,48.099998474121094
2019-01-30,47.38999938964844
2018-08-23,47.119998931884766
2018-09-24,47.029998779296875
2018-11-27,46.9900016784668
2018-10-26,47.34000015258789
2019-07-09,48.09000015258789
2019-06-07,44.47999954223633
2019-05-06,43.9900016784668
2019-04-04,42.0099983215332
2019-09-11,40.18000030517578
2019-11-29,40.25
2020-05-05,40.900001525878906
2019-12-02,41.619998931884766
2020-02-19,38.45000076293945
2020-05-08,35.900001525878906
2019-05-21,33.04999923706055
2019-03-18,30.860000610351562
2018-09-07,31.8799991607666
2018-08-06,31.899999618530273
2018-10-09,29.959999084472656
2019-02-14,30.3799991607666
2018-12-12,28.59000015258789
2019-07-24,31.389999389648438
2019-09-26,31.09000015258789
2019-10-28,31.450000762939453
2019-12-05,32.5
2020-05-11,30.81999969482422
2019-07-03,30.260000228881836
2020-02-25,31.1200008392334
2020-05-14,34.16999816894531
2020-02-28,32.560001373291016
2019-08-08,33.189998626708984
2019-06-05,33.88999938964844
2018-07-20,31.829999923706055
2018-08-21,32.41999816894531
2018-10-24,34.08000183105469
2019-04-02,35.36000061035156
2019-03-01,37.79999923706055
2019-01-28,35.45000076293945
2018-12-27,37.209999084472656
2019-09-09,36.400001525878906
2020-03-02,35.63999938964844
2020-05-20,34.529998779296875
2019-12-17,34.119998931884766
2020-03-05,36.20000076293945
2019-02-12,35.130001068115234
2019-01-11,35.540000915527344
2018-12-10,36.470001220703125
2019-08-23,36.18000030517578
2018-11-08,36.130001068115234
2019-07-22,35.91999816894531
2019-06-20,37.65999984741211
2018-09-05,38.119998931884766
2019-04-17,38.0
2019-09-24,36.70000076293945
2019-12-20,36.06999969482422
2020-05-26,36.25
2019-04-30,35.33000183105469
2019-12-23,34.70000076293945
2020-03-11,35.880001068115234
2020-05-29,35.93000030517578
2019-12-26,36.0099983215332
2020-06-01,34.040000915527344
2019-05-02,32.22999954223633
2019-02-27,32.869998931884766
2018-11-23,33.86000061035156
2019-08-06,34.0
2018-07-18,33.0
2018-09-20,33.2400016784668
2018-10-22,33.09000015258789
2019-07-05,34.20000076293945
2019-06-03,36.20000076293945
2019-10-09,37.560001373291016
2019-10-11,35.41999816894531
2020-03-17,36.040000915527344
2020-06-04,37.0
2019-10-14,38.29999923706055
2020-03-20,40.02000045776367
2018-11-06,44.709999084472656
2019-06-18,43.0099983215332
2019-05-17,40.650001525878906
2019-04-15,39.650001525878906
2019-03-14,36.540000915527344
2019-01-09,37.650001525878906
2018-08-02,35.349998474121094
2018-10-05,37.869998931884766
2019-08-21,37.040000915527344
2019-10-17,36.29999923706055
2020-03-23,37.65999984741211
2020-06-10,36.40999984741211
2019-02-25,36.81999969482422
2020-01-07,35.5
2020-03-26,33.58000183105469
2019-10-23,33.619998931884766
