Dates,SCHW
2018-11-13,43.06999969482422
2018-10-12,43.630001068115234
2019-06-25,43.91999816894531
2020-03-10,43.93000030517578
2020-05-28,44.060001373291016
2019-10-07,44.11000061035156
2020-03-13,44.290000915527344
2019-10-10,47.18000030517578
2020-03-16,47.25
2020-06-03,48.20000076293945
2018-11-28,47.97999954223633
2018-09-25,47.959999084472656
2018-07-23,47.849998474121094
2018-08-24,48.22999954223633
2019-07-10,47.869998931884766
2019-05-07,47.810001373291016
2019-04-05,47.810001373291016
2019-03-04,46.95000076293945
2019-01-31,47.52000045776367
2019-09-12,47.220001220703125
2019-12-31,47.5
2020-03-19,46.689998626708984
2020-01-03,46.0
2020-06-09,45.0
2019-02-15,45.209999084472656
2019-01-14,46.13999938964844
2018-07-06,46.61000061035156
2018-08-07,45.560001373291016
2018-10-10,46.380001068115234
2018-12-13,47.20000076293945
2019-08-26,46.52000045776367
2019-07-25,46.45000076293945
2019-05-22,46.18000030517578
2019-03-19,46.959999084472656
2020-01-06,46.939998626708984
2020-03-25,46.880001068115234
2020-06-12,46.689998626708984
2019-10-22,47.099998474121094
2020-01-09,47.060001373291016
2020-06-15,46.029998779296875
2019-10-25,46.15999984741211
2020-03-31,45.0099983215332
2020-06-18,43.66999816894531
2019-04-03,44.18000030517578
2018-08-22,44.15999984741211
2018-10-25,44.630001068115234
2019-01-29,45.36000061035156
2018-12-28,45.689998626708984
2018-11-26,46.0
2019-08-09,46.68000030517578
2019-07-08,45.91999816894531
2019-06-06,44.4900016784668
2019-09-10,43.349998474121094
2020-01-15,42.25
2020-04-03,42.75
2019-10-31,42.529998779296875
2020-04-06,42.689998626708984
2020-06-24,43.290000915527344
2018-11-09,44.2400016784668
2019-07-23,44.41999816894531
2019-06-21,44.95000076293945
2019-05-20,44.970001220703125
2019-04-18,44.9900016784668
2018-09-06,44.790000915527344
2018-10-08,44.630001068115234
2019-02-13,44.470001220703125
2018-12-11,44.7400016784668
2019-09-25,45.790000915527344
2020-01-21,46.75
2020-04-09,45.77000045776367
2019-11-06,46.189998626708984
2020-01-24,46.0
2020-01-27,45.54999923706055
2020-04-15,45.86000061035156
2018-12-26,45.34000015258789
2019-08-07,45.77000045776367
2019-06-04,45.400001525878906
2018-09-21,46.08000183105469
2018-07-19,46.13999938964844
2018-08-20,46.18000030517578
2018-10-23,46.33000183105469
2019-05-03,46.540000915527344
2019-04-01,46.40999984741211
2019-02-28,46.150001525878906
2019-11-12,46.150001525878906
2020-01-30,45.86000061035156
2019-11-15,46.150001525878906
2020-04-21,44.959999084472656
2019-04-16,44.790000915527344
2019-03-15,43.77000045776367
2019-02-11,44.11000061035156
2019-01-10,43.900001525878906
2019-08-22,43.779998779296875
2018-11-07,44.2599983215332
2018-08-03,43.84000015258789
2018-09-04,43.060001373291016
2019-06-19,43.34000015258789
2019-09-23,43.36000061035156
2019-11-18,42.91999816894531
2020-02-05,43.290000915527344
2020-04-24,42.13999938964844
2019-03-29,42.25
2019-11-21,43.95000076293945
2020-04-27,44.04999923706055
2020-02-11,44.150001525878906
2020-04-30,43.97999954223633
2019-05-01,44.040000915527344
2019-02-26,43.880001068115234
2019-01-25,42.880001068115234
2018-12-24,42.66999816894531
2019-09-06,42.459999084472656
2018-07-17,41.459999084472656
2018-09-19,41.439998626708984
2019-08-05,41.2599983215332
2019-10-08,40.31999969482422
2019-12-11,40.790000915527344
2019-11-27,40.34000015258789
2020-02-14,39.529998779296875
2020-05-06,39.9900016784668
2019-01-08,40.7400016784668
2018-12-07,41.209999084472656
2019-08-20,41.18000030517578
2018-11-05,40.7400016784668
2019-07-19,40.59000015258789
2018-10-04,41.47999954223633
2019-06-17,40.83000183105469
2019-05-16,40.310001373291016
2018-08-01,40.41999816894531
2019-03-13,40.540000915527344
2019-12-03,40.369998931884766
2020-02-20,42.130001068115234
2019-12-06,42.13999938964844
2020-05-12,41.61000061035156
2019-12-09,42.09000015258789
2020-02-26,43.040000915527344
2020-05-15,43.45000076293945
2019-03-28,43.75
2018-09-17,44.279998779296875
2018-08-16,44.54999923706055
2018-10-19,44.2400016784668
2019-04-29,44.09000015258789
2019-01-23,43.38999938964844
2019-09-04,43.4900016784668
2018-11-20,43.02000045776367
2019-07-02,41.54999923706055
2019-05-31,39.900001525878906
2019-12-12,39.56999969482422
2020-05-18,38.43000030517578
2019-09-27,37.79999923706055
2020-03-03,37.34000015258789
2020-05-21,36.529998779296875
2019-05-14,38.02000045776367
2018-08-31,37.130001068115234
2018-07-30,37.040000915527344
2018-10-02,37.529998779296875
2019-04-12,38.09000015258789
2019-03-11,37.59000015258789
2019-02-07,37.900001525878906
2019-07-17,38.15999984741211
2019-09-19,38.029998779296875
2019-10-21,37.150001525878906
2019-12-18,37.099998474121094
2020-03-06,36.81999969482422
2019-10-03,37.95000076293945
2020-03-09,38.41999816894531
2020-05-27,38.11000061035156
2019-12-24,38.72999954223633
2020-03-12,40.369998931884766
2018-12-20,40.099998474121094
2019-08-01,41.31999969482422
2018-08-14,41.95000076293945
2018-07-13,42.779998779296875
2018-10-17,43.15999984741211
2019-05-29,44.0
2019-03-26,43.7400016784668
2019-02-22,43.220001220703125
2019-10-04,43.36000061035156
2019-11-05,43.33000183105469
2019-12-27,43.400001525878906
2020-06-02,42.81999969482422
2019-12-30,42.95000076293945
2020-03-18,42.34000015258789
2020-06-05,41.79999923706055
2019-07-15,41.61000061035156
2018-12-03,41.93000030517578
2019-06-13,39.880001068115234
2019-01-04,37.36000061035156
2018-08-29,36.43000030517578
2019-02-05,35.790000915527344
2018-11-01,36.150001525878906
2019-08-16,35.41999816894531
2019-04-10,36.060001373291016
2019-09-17,36.58000183105469
2019-10-15,37.709999084472656
2020-01-02,37.83000183105469
2020-06-08,40.22999954223633
2019-10-18,39.56999969482422
2020-03-24,39.72999954223633
2020-06-11,40.04999923706055
2020-01-08,41.0099983215332
2019-04-25,41.439998626708984
2019-07-30,41.540000915527344
2019-02-20,41.47999954223633
2018-07-11,41.2599983215332
2018-09-13,41.77000045776367
2018-10-15,41.599998474121094
2019-06-28,41.65999984741211
2018-12-18,41.29999923706055
2018-11-16,42.02000045776367
2019-10-02,43.31999969482422
2020-03-27,43.70000076293945
2020-01-10,43.560001373291016
2019-10-24,43.849998474121094
2020-03-30,43.779998779296875
2020-06-17,43.540000915527344
2020-01-14,43.900001525878906
2020-04-02,43.0099983215332
2019-01-02,43.40999984741211
2019-08-14,44.439998626708984
2018-10-30,44.349998474121094
2019-06-11,44.779998779296875
2019-05-10,44.810001373291016
2019-04-08,50.970001220703125
2018-08-27,48.599998474121094
2018-07-26,49.4900016784668
2018-09-28,49.790000915527344
2019-03-07,50.04999923706055
2019-10-30,50.02000045776367
2020-01-17,50.33000183105469
2020-06-23,49.099998474121094
2020-04-08,49.38999938964844
2020-06-26,49.29999923706055
2019-03-22,49.970001220703125
2019-01-17,49.04999923706055
2019-08-29,49.2400016784668
2018-11-14,49.61000061035156
2019-06-26,51.650001525878906
2018-09-11,51.36000061035156
2018-07-09,50.52000045776367
2018-08-10,49.709999084472656
2019-04-23,49.650001525878906
2019-09-30,48.880001068115234
2020-01-23,48.400001525878906
2019-11-08,48.849998474121094
2020-04-14,48.810001373291016
2019-11-11,48.91999816894531
2020-01-29,48.70000076293945
2020-04-17,48.630001068115234
2018-07-24,47.939998626708984
2018-09-26,48.380001068115234
2019-05-08,47.599998474121094
2019-03-05,47.38999938964844
2019-02-01,48.0099983215332
2018-12-31,48.0
2018-11-29,48.540000915527344
2019-08-12,48.15999984741211
2019-07-11,48.25
2019-09-13,48.119998931884766
2019-11-14,47.650001525878906
2020-04-20,49.06999969482422
2020-02-04,49.2599983215332
2020-04-23,48.880001068115234
2018-12-14,49.029998779296875
2019-08-27,48.65999984741211
2018-08-08,48.52000045776367
2018-10-11,46.36000061035156
2018-11-12,46.59000015258789
2019-07-26,46.720001220703125
2019-06-24,47.33000183105469
2019-05-23,46.83000183105469
2019-03-20,46.90999984741211
2019-01-15,47.97999954223633
2019-11-20,48.349998474121094
2020-02-07,48.779998779296875
2020-02-10,47.59000015258789
2020-04-29,47.20000076293945
2019-11-26,47.970001220703125
2020-02-13,48.349998474121094
2019-01-30,47.599998474121094
2018-08-23,47.31999969482422
2018-09-24,47.310001373291016
2018-11-27,47.849998474121094
2018-10-26,49.54999923706055
2019-07-09,48.43000030517578
2019-06-07,44.560001373291016
2019-05-06,44.0099983215332
2019-04-04,42.400001525878906
2019-09-11,43.0
2019-11-29,41.619998931884766
2020-05-05,42.04999923706055
2019-12-02,41.95000076293945
2020-02-19,38.540000915527344
2020-05-08,35.900001525878906
2019-05-21,35.060001373291016
2019-03-18,31.8700008392334
2018-09-07,32.939998626708984
2018-08-06,33.88999938964844
2018-10-09,30.309999465942383
2019-02-14,33.900001525878906
2018-12-12,32.65999984741211
2019-07-24,33.72999954223633
2019-09-26,34.08000183105469
2019-10-28,32.95000076293945
2019-12-05,32.939998626708984
2020-05-11,30.81999969482422
2019-07-03,31.530000686645508
2020-02-25,36.869998931884766
2020-05-14,36.29999923706055
2020-02-28,34.869998931884766
2019-08-08,34.56999969482422
2019-06-05,34.810001373291016
2018-07-20,33.54999923706055
2018-08-21,34.56999969482422
2018-10-24,34.970001220703125
2019-04-02,36.41999816894531
2019-03-01,37.79999923706055
2019-01-28,36.7599983215332
2018-12-27,37.95000076293945
2019-09-09,36.619998931884766
2020-03-02,36.36000061035156
2020-05-20,34.970001220703125
2019-12-17,35.040000915527344
2020-03-05,37.04999923706055
2019-02-12,36.84000015258789
2019-01-11,36.16999816894531
2018-12-10,36.54999923706055
2019-08-23,36.4900016784668
2018-11-08,36.34000015258789
2019-07-22,37.06999969482422
2019-06-20,37.939998626708984
2018-09-05,39.09000015258789
2019-04-17,38.599998474121094
2019-09-24,36.95000076293945
2019-12-20,36.25
2020-05-26,36.25
2019-04-30,35.47999954223633
2019-12-23,36.27000045776367
2020-03-11,36.65999984741211
2020-05-29,36.36000061035156
2019-12-26,36.0099983215332
2020-06-01,34.150001525878906
2019-05-02,33.5
2019-02-27,33.2400016784668
2018-11-23,34.59000015258789
2019-08-06,34.29999923706055
2018-07-18,33.939998626708984
2018-09-20,33.65999984741211
2018-10-22,33.22999954223633
2019-07-05,34.959999084472656
2019-06-03,37.09000015258789
2019-10-09,37.630001068115234
2019-10-11,36.06999969482422
2020-03-17,36.630001068115234
2020-06-04,37.529998779296875
2019-10-14,39.650001525878906
2020-03-20,41.720001220703125
2018-11-06,45.86000061035156
2019-06-18,43.27000045776367
2019-05-17,41.09000015258789
2019-04-15,39.95000076293945
2019-03-14,37.56999969482422
2019-01-09,37.70000076293945
2018-08-02,37.150001525878906
2018-10-05,38.0
2019-08-21,37.209999084472656
2019-10-17,37.06999969482422
2020-03-23,37.65999984741211
2020-06-10,36.77000045776367
2019-02-25,37.06999969482422
2020-01-07,35.540000915527344
2020-03-26,34.22999954223633
2019-10-23,33.75
