Dates,EMR
2019-07-05,59.650001525878906
2019-06-03,62.040000915527344
2019-10-09,62.40999984741211
2019-10-11,61.25
2020-03-17,61.22999954223633
2020-06-04,61.689998626708984
2019-10-14,63.15999984741211
2020-03-20,63.15999984741211
2018-11-06,67.5
2019-06-18,69.4000015258789
2019-05-17,68.12000274658203
2019-04-15,67.23999786376953
2019-03-14,63.15999984741211
2019-01-09,62.810001373291016
2018-08-02,62.849998474121094
2018-10-05,65.37999725341797
2019-08-21,63.7400016784668
2019-10-17,62.79999923706055
2020-03-23,62.58000183105469
2020-06-10,61.849998474121094
2019-02-25,62.59000015258789
2020-01-07,61.18000030517578
2020-03-26,60.40999984741211
2019-10-23,60.369998931884766
