Dates,EMR
2020-01-27,72.11000061035156
2020-04-15,72.66999816894531
2018-12-26,72.91999816894531
2019-08-07,72.22000122070312
2019-06-04,71.45999908447266
2018-09-21,71.72000122070312
2018-07-19,70.9000015258789
2018-08-20,71.0999984741211
2018-10-23,70.23999786376953
2019-05-03,70.5
2019-04-01,69.73999786376953
2019-02-28,67.5
2019-11-12,67.33000183105469
2020-01-30,65.61000061035156
2019-11-15,66.25
2020-04-21,65.55000305175781
2019-04-16,65.25
2019-03-15,64.5199966430664
2019-02-11,65.54000091552734
2019-01-10,64.88999938964844
2019-08-22,64.43000030517578
2018-11-07,64.33000183105469
2018-08-03,65.05999755859375
2018-09-04,63.849998474121094
2019-06-19,63.36000061035156
2019-09-23,62.7599983215332
2019-11-18,60.619998931884766
2020-02-05,61.290000915527344
2020-04-24,60.43000030517578
2019-03-29,60.27000045776367
2019-11-21,61.400001525878906
2020-04-27,63.06999969482422
2020-02-11,63.290000915527344
2020-04-30,62.97999954223633
2019-05-01,64.16000366210938
2019-02-26,65.33999633789062
2019-01-25,63.189998626708984
2018-12-24,63.16999816894531
2019-09-06,63.040000915527344
2018-07-17,62.83000183105469
2018-09-19,63.15999984741211
2019-08-05,64.13999938964844
2019-10-08,64.66999816894531
2019-12-11,65.5
2019-11-27,65.63999938964844
2020-02-14,65.48999786376953
2020-05-06,65.52999877929688
2019-01-08,66.11000061035156
2018-12-07,66.2300033569336
2019-08-20,67.9000015258789
2018-11-05,66.45999908447266
2019-07-19,66.45999908447266
2018-10-04,65.47000122070312
2019-06-17,65.08999633789062
2019-05-16,64.33000183105469
2018-08-01,64.70999908447266
2019-03-13,63.79999923706055
2019-12-03,64.5999984741211
2020-02-20,65.87000274658203
2019-12-06,65.61000061035156
2020-05-12,66.06999969482422
2019-12-09,64.47000122070312
2020-02-26,64.8499984741211
2020-05-15,65.41000366210938
2019-03-28,65.80000305175781
2018-09-17,66.2699966430664
2018-08-16,66.95999908447266
2018-10-19,66.9000015258789
2019-04-29,66.12000274658203
2019-01-23,66.19999694824219
2019-09-04,67.30000305175781
2018-11-20,64.93000030517578
2019-07-02,62.5
2019-05-31,60.34000015258789
2019-12-12,59.86000061035156
2020-05-18,59.650001525878906
2019-09-27,60.27000045776367
2020-03-03,60.369998931884766
2020-05-21,59.209999084472656
2019-05-14,57.72999954223633
2018-08-31,58.02000045776367
2018-07-30,56.77000045776367
2018-10-02,56.869998931884766
2019-04-12,59.0
2019-03-11,58.38999938964844
2019-02-07,58.810001373291016
2019-07-17,58.720001220703125
2019-09-19,57.650001525878906
2019-10-21,57.459999084472656
2019-12-18,57.650001525878906
2020-03-06,56.95000076293945
2019-10-03,58.689998626708984
2020-03-09,59.79999923706055
2020-05-27,59.0
2019-12-24,59.119998931884766
2020-03-12,60.630001068115234
2018-12-20,62.04999923706055
2019-08-01,62.540000915527344
2018-08-14,63.880001068115234
2018-07-13,64.95999908447266
2018-10-17,65.0
2019-05-29,65.58000183105469
2019-03-26,65.52999877929688
2019-02-22,65.30000305175781
2019-10-04,64.56999969482422
2019-11-05,65.0999984741211
2019-12-27,65.3499984741211
2020-06-02,64.4000015258789
2019-12-30,65.0
2020-03-18,63.88999938964844
2020-06-05,64.4800033569336
2019-07-15,65.08000183105469
2018-12-03,66.94999694824219
2019-06-13,67.97000122070312
2019-01-04,64.27999877929688
2018-08-29,63.099998474121094
2019-02-05,64.36000061035156
2018-11-01,65.02999877929688
2019-08-16,63.7599983215332
2019-04-10,63.68000030517578
2019-09-17,63.779998779296875
2019-10-15,66.25
2020-01-02,66.61000061035156
2020-06-08,67.20999908447266
2019-10-18,67.43000030517578
2020-03-24,67.80000305175781
2020-06-11,67.97000122070312
2020-01-08,69.05999755859375
2019-04-25,69.55999755859375
2019-07-30,70.25
2019-02-20,70.75
2018-07-11,70.11000061035156
2018-09-13,71.2699966430664
2018-10-15,70.55000305175781
2019-06-28,70.75
2018-12-18,70.75
2018-11-16,70.61000061035156
2019-10-02,72.47000122070312
2020-03-27,72.0999984741211
2020-01-10,73.12999725341797
2019-10-24,73.87999725341797
2020-03-30,73.70999908447266
2020-06-17,73.29000091552734
2020-01-14,74.26000213623047
2020-04-02,73.5
2019-01-02,72.33999633789062
2019-08-14,73.38999938964844
2018-10-30,73.1500015258789
2019-06-11,73.58000183105469
2019-05-10,72.97000122070312
2019-04-08,72.94000244140625
2018-08-27,73.69000244140625
2018-07-26,74.0
2018-09-28,74.41000366210938
2019-03-07,74.43000030517578
2019-10-30,74.16000366210938
2020-01-17,73.94999694824219
2020-06-23,72.66999816894531
2020-04-08,73.2699966430664
2020-06-26,73.98999786376953
2019-03-22,74.9000015258789
2019-01-17,75.13999938964844
2019-08-29,74.94999694824219
2018-11-14,74.88999938964844
2019-06-26,75.66999816894531
2018-09-11,76.52999877929688
2018-07-09,76.56999969482422
2018-08-10,76.61000061035156
2019-04-23,76.45999908447266
2019-09-30,76.05999755859375
2020-01-23,76.91999816894531
2019-11-08,76.44000244140625
2020-04-14,76.98999786376953
2019-11-11,76.3499984741211
2020-01-29,76.86000061035156
2020-04-17,76.62999725341797
2018-07-24,76.36000061035156
2018-09-26,76.56999969482422
2019-05-08,76.0
2019-03-05,75.87999725341797
2019-02-01,76.54000091552734
2018-12-31,77.11000061035156
2018-11-29,77.76000213623047
2019-08-12,77.94999694824219
2019-07-11,77.1500015258789
2019-09-13,77.2300033569336
2019-11-14,76.87000274658203
2020-04-20,77.08999633789062
2020-02-04,77.83999633789062
2020-04-23,77.43000030517578
2018-12-14,77.77999877929688
2019-08-27,76.61000061035156
2018-08-08,77.83000183105469
2018-10-11,75.04000091552734
2018-11-12,74.12000274658203
2019-07-26,74.9800033569336
2019-06-24,73.0
2019-05-23,73.30999755859375
2019-03-20,72.0999984741211
2019-01-15,74.54000091552734
2019-11-20,74.5999984741211
2020-02-07,76.62999725341797
2020-02-10,74.94000244140625
2020-04-29,73.45999908447266
2019-11-26,73.87000274658203
2020-02-13,74.55000305175781
2019-01-30,74.3499984741211
2018-08-23,73.05999755859375
2018-09-24,72.26000213623047
2018-11-27,71.87000274658203
2018-10-26,71.76000213623047
2019-07-09,71.47000122070312
2019-06-07,69.56999969482422
2019-05-06,69.37000274658203
2019-04-04,67.2699966430664
2019-09-11,65.05000305175781
2019-11-29,62.45000076293945
2020-05-05,64.54000091552734
2019-12-02,66.22000122070312
2020-02-19,64.72000122070312
2020-05-08,64.51000213623047
2019-05-21,62.81999969482422
2019-03-18,55.0
2018-09-07,52.52000045776367
2018-08-06,51.65999984741211
2018-10-09,47.540000915527344
2019-02-14,48.79999923706055
2018-12-12,44.91999816894531
2019-07-24,47.65999984741211
2019-09-26,43.9900016784668
2019-10-28,40.52000045776367
2019-12-05,46.5
2020-05-11,42.84000015258789
2019-07-03,40.88999938964844
2020-02-25,44.75
2020-05-14,48.689998626708984
2020-02-28,46.18000030517578
2019-08-08,45.959999084472656
2019-06-05,46.310001373291016
2018-07-20,44.81999969482422
2018-08-21,45.540000915527344
2018-10-24,47.779998779296875
2019-04-02,48.459999084472656
2019-03-01,52.29999923706055
2019-01-28,50.63999938964844
2018-12-27,53.5099983215332
2019-09-09,51.45000076293945
2020-03-02,52.31999969482422
2020-05-20,48.7400016784668
2019-12-17,47.959999084472656
2020-03-05,48.97999954223633
2019-02-12,49.279998779296875
2019-01-11,50.0
2018-12-10,52.34000015258789
2019-08-23,52.599998474121094
2018-11-08,53.529998779296875
2019-07-22,53.9900016784668
2019-06-20,57.369998931884766
2018-09-05,59.0
2019-04-17,58.13999938964844
2019-09-24,55.869998931884766
2019-12-20,53.189998626708984
2020-05-26,55.45000076293945
2019-04-30,54.5
2019-12-23,55.86000061035156
2020-03-11,56.34000015258789
2020-05-29,56.27000045776367
2019-12-26,56.25
2020-06-01,53.22999954223633
2019-05-02,50.20000076293945
2019-02-27,52.95000076293945
2018-11-23,54.970001220703125
2019-08-06,56.029998779296875
2018-07-18,56.5099983215332
2018-09-20,56.880001068115234
2018-10-22,56.369998931884766
2019-07-05,58.2599983215332
2019-06-03,61.029998779296875
2019-10-09,62.310001373291016
2019-10-11,60.33000183105469
2020-03-17,60.810001373291016
2020-06-04,60.849998474121094
2019-10-14,62.2400016784668
2020-03-20,62.459999084472656
2018-11-06,66.05000305175781
2019-06-18,68.0
2019-05-17,67.69999694824219
2019-04-15,67.23999786376953
2019-03-14,62.63999938964844
2019-01-09,62.70000076293945
2018-08-02,59.38999938964844
2018-10-05,65.16000366210938
2019-08-21,63.63999938964844
2019-10-17,61.79999923706055
2020-03-23,62.58000183105469
2020-06-10,61.45000076293945
2019-02-25,62.279998779296875
2020-01-07,61.0
2020-03-26,59.29999923706055
2019-10-23,59.88999938964844
