Dates,EMR
2020-05-19,66.41999816894531
2019-03-06,68.4000015258789
2018-11-30,65.58000183105469
2019-08-13,62.040000915527344
2019-07-12,62.790000915527344
2019-06-10,61.13999938964844
2019-05-09,61.709999084472656
2018-07-25,60.56999969482422
2018-09-27,60.5
2018-10-29,59.959999084472656
2019-10-16,58.27000045776367
2019-12-16,58.130001068115234
2020-03-04,57.11000061035156
2020-05-22,56.18000030517578
2019-10-01,56.599998474121094
2019-12-19,55.45000076293945
2018-09-10,55.38999938964844
2019-05-24,57.25
2018-08-09,58.91999816894531
2019-04-22,59.09000015258789
2019-03-21,58.540000915527344
2019-01-16,58.22999954223633
2019-08-28,58.75
2018-11-13,59.47999954223633
2018-10-12,60.02000045776367
2019-06-25,61.130001068115234
2020-03-10,60.790000915527344
2020-05-28,61.40999984741211
2019-10-07,61.18000030517578
2020-03-13,61.08000183105469
2019-10-10,61.189998626708984
2020-03-16,60.849998474121094
2020-06-03,62.439998626708984
2018-11-28,62.08000183105469
2018-09-25,61.939998626708984
2018-07-23,62.27000045776367
2018-08-24,63.65999984741211
2019-07-10,62.02000045776367
2019-05-07,62.689998626708984
2019-04-05,64.08000183105469
2019-03-04,65.08000183105469
2019-01-31,65.55000305175781
2019-09-12,66.27999877929688
2019-12-31,65.19999694824219
2020-03-19,66.25
2020-01-03,65.9000015258789
2020-06-09,65.75
2019-02-15,66.48999786376953
2019-01-14,67.22000122070312
2018-07-06,68.01000213623047
2018-08-07,66.45999908447266
2018-10-10,66.87999725341797
2018-12-13,67.44000244140625
2019-08-26,67.87999725341797
2019-07-25,67.56999969482422
2019-05-22,67.94000244140625
2019-03-19,68.56999969482422
2020-01-06,68.29000091552734
2020-03-25,67.94999694824219
2020-06-12,67.95999908447266
2019-10-22,68.02999877929688
2020-01-09,67.52999877929688
2020-06-15,67.70999908447266
2019-10-25,67.5999984741211
2020-03-31,66.41000366210938
2020-06-18,65.91000366210938
2019-04-03,66.37999725341797
2018-08-22,67.23999786376953
2018-10-25,67.55999755859375
2019-01-29,67.37999725341797
2018-12-28,66.91999816894531
2018-11-26,67.44000244140625
2019-08-09,68.13999938964844
2019-07-08,67.68000030517578
2019-06-06,67.80999755859375
2019-09-10,66.80000305175781
2020-01-15,66.16999816894531
2020-04-03,66.83999633789062
2019-10-31,66.7699966430664
2020-04-06,67.0
2020-06-24,67.93000030517578
2018-11-09,69.16000366210938
2019-07-23,69.5
2019-06-21,69.98999786376953
2019-05-20,70.30000305175781
2019-04-18,70.73999786376953
2018-09-06,70.79000091552734
2018-10-08,70.73999786376953
2019-02-13,70.61000061035156
2018-12-11,71.05999755859375
2019-09-25,71.69999694824219
2020-01-21,71.48999786376953
2020-04-09,71.86000061035156
2019-11-06,72.2699966430664
2020-01-24,72.30999755859375
2020-01-27,71.80000305175781
2020-04-15,72.33999633789062
2018-12-26,72.4000015258789
2019-08-07,70.80000305175781
2019-06-04,71.13999938964844
2018-09-21,70.44000244140625
2018-07-19,69.63999938964844
2018-08-20,70.25
2018-10-23,69.52999877929688
2019-05-03,70.5
2019-04-01,69.1500015258789
2019-02-28,66.33000183105469
2019-11-12,66.19999694824219
2020-01-30,65.2699966430664
2019-11-15,65.05999755859375
2020-04-21,64.13999938964844
2019-04-16,64.87999725341797
2019-03-15,64.27999877929688
2019-02-11,65.16000366210938
2019-01-10,64.68000030517578
2019-08-22,63.58000183105469
2018-11-07,64.30999755859375
2018-08-03,64.5999984741211
2018-09-04,62.0
2019-06-19,62.380001068115234
2019-09-23,61.18000030517578
2019-11-18,60.380001068115234
2020-02-05,60.97999954223633
2020-04-24,60.130001068115234
2019-03-29,60.11000061035156
2019-11-21,61.02000045776367
2020-04-27,62.34000015258789
2020-02-11,62.0099983215332
2020-04-30,62.83000183105469
2019-05-01,64.0199966430664
2019-02-26,63.43000030517578
2019-01-25,62.34000015258789
2018-12-24,62.75
2019-09-06,62.02000045776367
2018-07-17,62.52000045776367
2018-09-19,62.959999084472656
2019-08-05,63.34000015258789
2019-10-08,63.9900016784668
2019-12-11,65.19999694824219
2019-11-27,65.33000183105469
2020-02-14,65.1500015258789
2020-05-06,65.3499984741211
2019-01-08,65.69999694824219
2018-12-07,66.05999755859375
2019-08-20,66.44000244140625
2018-11-05,65.69000244140625
2019-07-19,65.58000183105469
2018-10-04,64.19999694824219
2019-06-17,64.66000366210938
2019-05-16,63.790000915527344
2018-08-01,63.5099983215332
2019-03-13,63.45000076293945
2019-12-03,64.5
2020-02-20,65.29000091552734
2019-12-06,65.43000030517578
2020-05-12,64.58000183105469
2019-12-09,63.970001220703125
2020-02-26,64.58999633789062
2020-05-15,64.98999786376953
2019-03-28,65.5
2018-09-17,66.08999633789062
2018-08-16,66.29000091552734
2018-10-19,66.2699966430664
2019-04-29,64.83000183105469
2019-01-23,65.80000305175781
2019-09-04,63.93000030517578
2018-11-20,62.529998779296875
2019-07-02,61.310001373291016
2019-05-31,59.040000915527344
2019-12-12,59.27000045776367
2020-05-18,58.380001068115234
2019-09-27,59.77000045776367
2020-03-03,59.2400016784668
2020-05-21,58.20000076293945
2019-05-14,57.650001525878906
2018-08-31,57.0099983215332
2018-07-30,55.97999954223633
2018-10-02,56.77000045776367
2019-04-12,58.349998474121094
2019-03-11,57.93000030517578
2019-02-07,58.29999923706055
2019-07-17,57.95000076293945
2019-09-19,56.689998626708984
2019-10-21,56.7400016784668
2019-12-18,56.84000015258789
2020-03-06,56.63999938964844
2019-10-03,58.470001220703125
2020-03-09,59.4900016784668
2020-05-27,58.029998779296875
2019-12-24,59.119998931884766
2020-03-12,60.5
2018-12-20,61.650001525878906
2019-08-01,62.40999984741211
2018-08-14,63.59000015258789
2018-07-13,64.19000244140625
2018-10-17,64.41000366210938
2019-05-29,65.16000366210938
2019-03-26,65.22000122070312
2019-02-22,64.3499984741211
2019-10-04,64.0199966430664
2019-11-05,64.79000091552734
2019-12-27,64.51000213623047
2020-06-02,64.1500015258789
2019-12-30,63.779998779296875
2020-03-18,63.75
2020-06-05,63.83000183105469
2019-07-15,64.0
2018-12-03,66.62000274658203
2019-06-13,65.18000030517578
2019-01-04,62.97999954223633
2018-08-29,62.79999923706055
2019-02-05,64.36000061035156
2018-11-01,64.44000244140625
2019-08-16,63.099998474121094
2019-04-10,62.97999954223633
2019-09-17,63.779998779296875
2019-10-15,65.97000122070312
2020-01-02,66.54000091552734
2020-06-08,66.63999938964844
2019-10-18,67.27999877929688
2020-03-24,67.69999694824219
2020-06-11,67.91999816894531
2020-01-08,68.94000244140625
2019-04-25,68.94999694824219
2019-07-30,69.91999816894531
2019-02-20,69.44000244140625
2018-07-11,69.91000366210938
2018-09-13,70.52999877929688
2018-10-15,70.51000213623047
2019-06-28,69.86000061035156
2018-12-18,69.38999938964844
2018-11-16,70.45999908447266
2019-10-02,72.29000091552734
2020-03-27,72.0
2020-01-10,72.87000274658203
2019-10-24,73.56999969482422
2020-03-30,73.31999969482422
2020-06-17,73.16999816894531
2020-01-14,73.88999938964844
2020-04-02,73.26000213623047
2019-01-02,72.2699966430664
2019-08-14,72.98999786376953
2018-10-30,72.75
2019-06-11,72.8499984741211
2019-05-10,72.30999755859375
2019-04-08,72.52999877929688
2018-08-27,73.2300033569336
2018-07-26,73.68000030517578
2018-09-28,73.88999938964844
2019-03-07,73.87000274658203
2019-10-30,73.69000244140625
2020-01-17,73.30999755859375
2020-06-23,71.9000015258789
2020-04-08,73.08000183105469
2020-06-26,73.37999725341797
2019-03-22,74.62999725341797
2019-01-17,75.04000091552734
2019-08-29,74.5199966430664
2018-11-14,74.55000305175781
2019-06-26,75.47000122070312
2018-09-11,75.58999633789062
2018-07-09,76.16000366210938
2018-08-10,76.0199966430664
2019-04-23,75.62999725341797
2019-09-30,75.72000122070312
2020-01-23,76.06999969482422
2019-11-08,76.22000122070312
2020-04-14,76.08000183105469
2019-11-11,76.06999969482422
2020-01-29,76.33000183105469
2020-04-17,76.12000274658203
2018-07-24,76.02999877929688
2018-09-26,76.27999877929688
2019-05-08,75.55999755859375
2019-03-05,75.75
2019-02-01,76.37000274658203
2018-12-31,76.83999633789062
2018-11-29,77.02999877929688
2019-08-12,76.83000183105469
2019-07-11,76.94999694824219
2019-09-13,76.77999877929688
2019-11-14,76.31999969482422
2020-04-20,77.01000213623047
2020-02-04,77.66000366210938
2020-04-23,76.68000030517578
2018-12-14,76.87000274658203
2019-08-27,76.02999877929688
2018-08-08,76.2300033569336
2018-10-11,73.7300033569336
2018-11-12,73.5999984741211
2019-07-26,73.87000274658203
2019-06-24,72.6500015258789
2019-05-23,71.19999694824219
2019-03-20,71.73999786376953
2019-01-15,72.97000122070312
2019-11-20,74.54000091552734
2020-02-07,74.91000366210938
2020-02-10,73.61000061035156
2020-04-29,72.7699966430664
2019-11-26,73.69999694824219
2020-02-13,74.30000305175781
2019-01-30,72.38999938964844
2018-08-23,72.61000061035156
2018-09-24,70.69999694824219
2018-11-27,71.58000183105469
2018-10-26,71.51000213623047
2019-07-09,71.0
2019-06-07,69.0
2019-05-06,66.31999969482422
2019-04-04,66.56999969482422
2019-09-11,64.37000274658203
2019-11-29,62.11000061035156
2020-05-05,63.52000045776367
2019-12-02,63.209999084472656
2020-02-19,64.41000366210938
2020-05-08,64.26000213623047
2019-05-21,61.220001220703125
2019-03-18,50.33000183105469
2018-09-07,49.77000045776367
2018-08-06,50.939998626708984
2018-10-09,45.119998931884766
2019-02-14,45.29999923706055
2018-12-12,43.439998626708984
2019-07-24,45.15999984741211
2019-09-26,38.0
2019-10-28,39.29999923706055
2019-12-05,43.220001220703125
2020-05-11,37.75
2019-07-03,40.15999984741211
2020-02-25,44.20000076293945
2020-05-14,46.22999954223633
2020-02-28,45.099998474121094
2019-08-08,45.2599983215332
2019-06-05,46.209999084472656
2018-07-20,43.54999923706055
2018-08-21,45.45000076293945
2018-10-24,45.369998931884766
2019-04-02,47.83000183105469
2019-03-01,50.18000030517578
2019-01-28,50.63999938964844
2018-12-27,50.54999923706055
2019-09-09,50.02000045776367
2020-03-02,49.88999938964844
2020-05-20,46.58000183105469
2019-12-17,46.34000015258789
2020-03-05,48.97999954223633
2019-02-12,48.63999938964844
2019-01-11,49.119998931884766
2018-12-10,51.689998626708984
2019-08-23,52.599998474121094
2018-11-08,52.619998931884766
2019-07-22,53.9900016784668
2019-06-20,56.18000030517578
2018-09-05,58.380001068115234
2019-04-17,56.720001220703125
2019-09-24,53.380001068115234
2019-12-20,52.25
2020-05-26,54.599998474121094
2019-04-30,53.77000045776367
2019-12-23,55.060001373291016
2020-03-11,55.70000076293945
2020-05-29,55.27000045776367
2019-12-26,53.41999816894531
2020-06-01,51.369998931884766
2019-05-02,50.029998779296875
2019-02-27,52.81999969482422
2018-11-23,54.970001220703125
2019-08-06,55.380001068115234
2018-07-18,56.45000076293945
2018-09-20,55.93000030517578
2018-10-22,55.36000061035156
2019-07-05,57.790000915527344
2019-06-03,60.400001525878906
2019-10-09,60.5099983215332
2019-10-11,59.529998779296875
2020-03-17,60.119998931884766
2020-06-04,60.45000076293945
2019-10-14,62.0
2020-03-20,61.90999984741211
2018-11-06,65.44000244140625
2019-06-18,67.77999877929688
2019-05-17,66.80000305175781
2019-04-15,65.51000213623047
2019-03-14,60.400001525878906
2019-01-09,59.7599983215332
2018-08-02,59.209999084472656
2018-10-05,62.52000045776367
2019-08-21,62.4900016784668
2019-10-17,61.060001373291016
2020-03-23,60.470001220703125
2020-06-10,60.2599983215332
2019-02-25,61.58000183105469
2020-01-07,59.5
2020-03-26,58.66999816894531
2019-10-23,59.27000045776367
