Dates,CAH
2020-05-07,47.954498291015625
2018-08-17,48.56045913696289
2019-12-04,48.970638275146484
2020-02-21,50.01475524902344
2018-12-17,52.32671356201172
2019-08-30,51.56227493286133
2018-11-15,52.140262603759766
2019-07-29,52.886051177978516
2019-06-27,53.4267578125
2019-04-24,53.725074768066406
2018-07-10,51.70210266113281
2018-09-12,50.87240982055664
2019-02-19,49.324893951416016
2019-01-18,49.5113410949707
2020-02-24,49.29692459106445
2020-05-13,49.76304626464844
2019-12-10,50.64867401123047
2020-02-27,51.16141128540039
2019-12-13,51.29192352294922
2020-05-19,51.11479949951172
2019-03-06,52.3919677734375
2018-11-30,51.338531494140625
2019-08-13,51.096153259277344
2019-07-12,50.257137298583984
2019-06-10,49.45541000366211
2019-05-09,49.912200927734375
2018-07-25,50.08932876586914
2018-09-27,48.84012222290039
2018-10-29,46.668006896972656
2019-10-16,44.68233108520508
2019-12-16,43.86195755004883
2020-03-04,43.00429153442383
2020-05-22,42.230533599853516
2019-10-01,41.428802490234375
2019-12-19,40.021121978759766
2018-09-10,41.55000305175781
2019-05-24,41.559326171875
2018-08-09,41.559326171875
2019-04-22,42.02698516845703
2019-03-21,42.469879150390625
2019-01-16,41.61237716674805
2019-08-28,42.328529357910156
2018-11-13,43.15775680541992
2018-10-12,43.81737518310547
2019-06-25,43.892765045166016
2020-03-10,44.8444938659668
2020-05-28,44.8444938659668
2019-10-07,44.55237579345703
2020-03-13,44.88218688964844
2019-10-10,45.62661361694336
2020-03-16,45.39103698730469
2020-06-03,46.22026443481445
2018-11-28,45.843345642089844
2018-09-25,46.050655364990234
2018-07-23,45.72084426879883
2018-08-24,46.502960205078125
2019-07-10,46.305076599121094
2019-05-07,46.49353790283203
2019-04-05,45.946998596191406
2019-03-04,47.08719253540039
2019-01-31,46.49353790283203
2019-09-12,47.03065490722656
2019-12-31,47.30392074584961
2020-03-19,47.85988998413086
2020-01-03,51.120277404785156
2020-06-09,49.63142776489258
2019-02-15,50.12142562866211
2019-01-14,51.384117126464844
2018-07-06,51.874122619628906
2018-08-07,52.29815673828125
2018-10-10,52.2793083190918
2018-12-13,53.51374053955078
2019-08-26,52.684505462646484
2019-07-25,51.5914306640625
2019-05-22,51.73278045654297
2019-03-19,51.431236267089844
2020-01-06,50.50777053833008
2020-03-25,50.53604507446289
2020-06-12,51.205081939697266
2019-10-22,49.989505767822266
2020-01-09,47.96354293823242
2020-06-15,46.983543395996094
2019-10-25,45.44757080078125
2020-03-31,44.75969314575195
2020-06-18,44.94815444946289
2019-04-03,46.03180694580078
2018-08-22,46.4841194152832
2018-10-25,47.72796630859375
2019-01-29,47.86930847167969
2018-12-28,47.3698844909668
2018-11-26,47.08719253540039
2019-08-09,47.633724212646484
2019-07-08,46.51238250732422
2019-06-06,47.26622772216797
2019-09-10,45.83392333984375
2020-01-15,44.81623077392578
2020-04-03,45.032958984375
2019-10-31,45.28738021850586
2020-04-06,45.155452728271484
2020-06-24,45.82769775390625
2018-11-09,46.750911712646484
2019-07-23,44.88543701171875
2019-06-21,44.809303283691406
2019-05-20,44.60942459106445
2019-04-18,45.199527740478516
2018-09-06,45.25663375854492
2018-10-08,45.056758880615234
2019-02-13,44.67605209350586
2018-12-11,44.14306640625
2019-09-25,44.533287048339844
2020-01-21,44.809303283691406
2020-04-09,44.49522018432617
2019-11-06,42.71540832519531
2020-01-24,43.78138732910156
2020-01-27,43.07707595825195
2020-04-15,43.8575325012207
2018-12-26,44.333412170410156
2019-08-07,44.590389251708984
2019-06-04,45.21855926513672
2018-09-21,45.15193557739258
2018-07-19,46.36068344116211
2018-08-20,45.304222106933594
2018-10-23,46.38924026489258
2019-05-03,47.1696891784668
2019-04-01,47.05547332763672
2019-02-28,46.57958984375
2019-11-12,47.31245422363281
2020-01-30,47.72171401977539
2019-11-15,46.49393081665039
2020-04-21,43.8480110168457
2019-04-16,43.876564025878906
2019-03-15,43.95270538330078
2019-02-11,43.048526763916016
2019-01-10,42.85816955566406
2019-08-22,43.762351989746094
2018-11-07,44.63798522949219
2018-08-03,44.58087158203125
2018-09-04,43.69572830200195
2019-06-19,43.733802795410156
2019-09-23,43.286468505859375
2019-11-18,41.57328796386719
2020-02-05,40.859458923339844
2020-04-24,40.040931701660156
2019-03-29,40.849937438964844
2019-11-21,41.830265045166016
2020-04-27,41.211612701416016
2020-02-11,40.7262077331543
2020-04-30,41.735084533691406
2019-05-01,41.87784957885742
2019-02-26,42.48698425292969
2019-01-25,42.087242126464844
2018-12-24,43.08660125732422
2019-09-06,42.03013229370117
2018-07-17,42.31566619873047
2018-09-19,42.39181137084961
2019-08-05,42.86769104003906
2019-10-08,42.61071014404297
2019-12-11,42.544090270996094
2019-11-27,42.83913803100586
2020-02-14,43.5434455871582
2020-05-06,43.42923355102539
2019-01-08,44.36197280883789
2018-12-07,45.295867919921875
2019-08-20,45.73825454711914
2018-11-05,45.36318588256836
2019-07-19,46.16139602661133
2018-10-04,46.38258361816406
2019-06-17,45.67093276977539
2019-05-16,45.39203643798828
2018-08-01,45.64208221435547
2019-03-13,46.41143798828125
2019-12-03,45.7671012878418
2020-02-20,45.6805534362793
2019-12-06,44.997745513916016
2020-05-12,43.3436279296875
2019-12-09,43.45903015136719
2020-02-26,43.266693115234375
2020-05-15,42.824310302734375
2019-03-28,42.69929504394531
2018-09-17,43.035884857177734
2018-08-16,43.189754486083984
2018-10-19,43.3917121887207
2019-04-29,44.0552864074707
2019-01-23,44.63229751586914
2019-09-04,43.97834777832031
2018-11-20,44.88233947753906
2019-07-02,44.343788146972656
2019-05-31,43.805240631103516
2019-12-12,41.275978088378906
2020-05-18,41.11248779296875
2019-09-27,42.20882797241211
2020-03-03,42.65120315551758
2020-05-21,42.1030387878418
2019-05-14,42.95895004272461
2018-08-31,40.78551483154297
2018-07-30,40.39122009277344
2018-10-02,41.535640716552734
2019-04-12,41.81453323364258
2019-03-11,42.083805084228516
2019-02-07,41.901084899902344
2019-07-17,42.083805084228516
2019-09-19,41.15095901489258
2019-10-21,42.151126861572266
2019-12-18,40.32390594482422
2020-03-06,40.14118194580078
2019-10-03,40.65087890625
2020-03-09,41.47793960571289
2020-05-27,41.64142608642578
2019-12-24,42.65120315551758
2020-03-12,42.68006134033203
2018-12-20,43.68983459472656
2019-08-01,45.02659225463867
2018-08-14,46.11331558227539
2018-07-13,47.0076904296875
2018-10-17,46.62301254272461
2019-05-29,46.37297439575195
2019-03-26,47.03654098510742
2019-02-22,46.41143798828125
2019-10-04,46.04599380493164
2019-11-05,46.180633544921875
2019-12-27,46.05561065673828
2020-06-02,45.36318588256836
2019-12-30,45.25740432739258
2020-03-18,45.84403610229492
2020-06-05,45.48820495605469
2019-07-15,45.747867584228516
2018-12-03,45.84598922729492
2019-06-13,45.93342590332031
2019-01-04,44.45671463012695
2018-08-29,44.50529479980469
2019-02-05,44.75788879394531
2018-11-01,44.301273345947266
2019-08-16,43.679500579833984
2019-04-10,44.00981903076172
2019-09-17,44.738460540771484
2019-10-15,45.58367919921875
2020-01-02,45.44766616821289
2020-06-08,46.5357666015625
2019-10-18,47.67244338989258
2020-03-24,49.751495361328125
2020-06-11,50.07210159301758
2020-01-08,48.974281311035156
2019-04-25,49.294883728027344
2019-07-30,48.59538650512695
2019-02-20,48.274784088134766
2018-07-11,48.624534606933594
2018-09-13,48.847984313964844
2018-10-15,49.77092742919922
2019-06-28,48.73139953613281
2018-12-18,48.0416259765625
2018-11-16,49.00342559814453
2019-10-02,50.26640319824219
2020-03-27,50.03323745727539
2020-01-10,49.965232849121094
2019-10-24,51.68482208251953
2020-03-30,52.219154357910156
2020-06-17,52.15114974975586
2020-01-14,52.491180419921875
2020-04-02,53.22953796386719
2019-01-02,53.190673828125
2019-08-14,54.638240814208984
2018-10-30,54.41478729248047
2019-06-11,54.09418869018555
2019-05-10,53.831878662109375
2019-04-08,53.59870910644531
2018-08-27,54.103904724121094
2018-07-26,54.7451057434082
2018-09-28,52.666053771972656
2019-03-07,53.64728927612305
2019-10-30,53.46269989013672
2020-01-17,53.08380889892578
2020-06-23,52.97693634033203
2020-04-08,53.219818115234375
2020-06-26,52.70491409301758
2019-03-22,53.307254791259766
2019-01-17,52.79235076904297
2019-08-29,52.28716278076172
2018-11-14,52.73405838012695
2019-06-26,53.103240966796875
2018-09-11,52.131717681884766
2018-07-09,52.17058181762695
2018-08-10,50.10124588012695
2019-04-23,49.64462661743164
2019-09-30,49.16858673095703
2020-01-23,50.32469177246094
2019-11-08,49.67377471923828
2020-04-14,49.829219818115234
2019-11-11,49.7126350402832
2020-01-29,50.03323745727539
2020-04-17,49.32402801513672
2018-07-24,49.60944366455078
2018-09-26,49.128849029541016
2019-05-08,48.4128532409668
2019-03-05,48.81498718261719
2019-02-01,48.83460235595703
2018-12-31,49.099422454833984
2018-11-29,49.334815979003906
2019-08-12,49.658485412597656
2019-07-11,49.472129821777344
2019-09-13,51.44356155395508
2019-11-14,52.7774658203125
2020-04-20,53.37575912475586
2020-02-04,52.89516067504883
2020-04-23,52.97362518310547
2018-12-14,54.25849151611328
2019-08-27,53.81712341308594
2018-08-08,52.78727340698242
2018-10-11,52.355716705322266
2018-11-12,52.76765823364258
2019-07-26,52.70880889892578
2019-06-24,52.2674446105957
2019-05-23,50.22735595703125
2019-03-20,50.276397705078125
2019-01-15,50.600067138671875
2019-11-20,51.66914749145508
2020-02-07,57.14207458496094
2020-02-10,57.122459411621094
2020-04-29,58.05422592163086
2019-11-26,58.2700080871582
2020-02-13,58.9761962890625
2019-01-30,58.26020431518555
2018-08-23,58.47597885131836
2018-09-24,57.877685546875
2018-11-27,58.211158752441406
2018-10-26,59.26062774658203
2019-07-09,58.57406234741211
2019-06-07,57.02437973022461
2019-05-06,54.37618637084961
2019-04-04,53.954437255859375
2019-09-11,51.24740219116211
2019-11-29,51.11989212036133
2020-05-05,52.983436584472656
2019-12-02,51.94377517700195
2020-02-19,53.581729888916016
2020-05-08,51.47298812866211
2019-05-21,50.28620529174805
2019-03-18,47.01029586791992
2018-09-07,48.75613784790039
2018-08-06,47.71648025512695
2018-10-09,41.57659912109375
2019-02-14,46.706241607666016
2018-12-12,43.37148666381836
2019-07-24,46.84355545043945
2019-09-26,44.82308578491211
2019-10-28,42.949737548828125
2019-12-05,42.498565673828125
2020-05-11,40.2132682800293
2019-07-03,42.704532623291016
2020-02-25,41.43928527832031
2020-05-14,44.52884292602539
2020-02-28,43.52841567993164
2019-08-08,47.5105094909668
2019-06-05,47.49168395996094
2018-07-20,47.26383590698242
2018-08-21,45.98590087890625
2018-10-24,46.17412567138672
2019-04-02,48.88850021362305
2019-03-01,47.432247161865234
2019-01-28,48.93803405761719
2018-12-27,49.95840072631836
2019-09-09,48.57149124145508
2020-03-02,50.21596908569336
2020-05-20,49.601768493652344
2019-12-17,49.591861724853516
2020-03-05,50.750919342041016
2019-02-12,50.2655029296875
2019-01-11,47.818599700927734
2018-12-10,48.58140182495117
2019-08-23,48.85877990722656
2018-11-08,49.849430084228516
2019-07-22,51.444374084472656
2019-06-20,50.96886444091797
2018-09-05,50.879703521728516
2019-04-17,49.01728439331055
2019-09-24,46.97654724121094
2019-12-20,46.580291748046875
2020-05-26,47.00627136230469
2019-04-30,46.95673751831055
2019-12-23,48.066261291503906
2020-03-11,49.41354751586914
2020-05-29,52.74212646484375
2019-12-26,49.63148498535156
2020-06-01,47.15486526489258
2019-05-02,46.857669830322266
2019-02-27,48.49224090576172
2018-11-23,51.72175598144531
2019-08-06,51.07783508300781
2018-07-18,52.454837799072266
2018-09-20,52.68268585205078
2018-10-22,53.08885192871094
2019-07-05,52.10810852050781
2019-06-03,53.247352600097656
2019-10-09,53.86155319213867
2019-10-11,54.17856216430664
2020-03-17,54.188472747802734
2020-06-04,55.24846267700195
2019-10-14,56.09051513671875
2020-03-20,55.96173095703125
2018-11-06,56.73443603515625
2019-06-18,58.7553596496582
2019-05-17,57.11088562011719
2019-04-15,54.951271057128906
2019-03-14,51.99913787841797
2019-01-09,52.3953971862793
2018-08-02,52.96006393432617
2018-10-05,53.99034118652344
2019-08-21,53.15819549560547
2019-10-17,52.613338470458984
2020-03-23,53.306793212890625
2020-06-10,53.31669998168945
2019-02-25,52.97987747192383
2020-01-07,51.523624420166016
2020-03-26,51.38493347167969
2019-10-23,50.07727813720703
