Dates,CAH
2018-11-14,53.709999084472656
2019-06-26,54.380001068115234
2018-09-11,54.470001220703125
2018-07-09,53.2599983215332
2018-08-10,53.56999969482422
2019-04-23,51.2400016784668
2019-09-30,51.349998474121094
2020-01-23,51.09000015258789
2019-11-08,51.810001373291016
2020-04-14,51.369998931884766
2019-11-11,51.349998474121094
2020-01-29,51.13999938964844
2020-04-17,51.470001220703125
2018-07-24,50.130001068115234
2018-09-26,50.91999816894531
2019-05-08,49.31999969482422
2019-03-05,49.2599983215332
2019-02-01,49.61000061035156
2018-12-31,49.68000030517578
2018-11-29,50.20000076293945
2019-08-12,50.400001525878906
2019-07-11,50.529998779296875
2019-09-13,50.939998626708984
2019-11-14,52.27000045776367
2020-04-20,54.16999816894531
2020-02-04,54.529998779296875
2020-04-23,53.88999938964844
2018-12-14,54.369998931884766
2019-08-27,55.209999084472656
2018-08-08,54.95000076293945
2018-10-11,52.849998474121094
2018-11-12,53.7599983215332
2019-07-26,53.93000030517578
2019-06-24,53.4900016784668
2019-05-23,53.0
2019-03-20,51.43000030517578
2019-01-15,52.060001373291016
2019-11-20,52.09000015258789
2020-02-07,57.54999923706055
2020-02-10,59.09000015258789
2020-04-29,58.25
2019-11-26,59.25
2020-02-13,60.0
2019-01-30,59.540000915527344
2018-08-23,59.189998626708984
2018-09-24,59.599998474121094
2018-11-27,58.900001525878906
2018-10-26,59.09000015258789
2019-07-09,60.16999816894531
2019-06-07,58.209999084472656
2019-05-06,58.5
2019-04-04,55.45000076293945
2019-09-11,54.2400016784668
2019-11-29,50.58000183105469
2020-05-05,52.310001373291016
2019-12-02,53.97999954223633
2020-02-19,54.790000915527344
2020-05-08,53.209999084472656
2019-05-21,50.86000061035156
2019-03-18,48.0
2018-09-07,49.20000076293945
2018-08-06,48.459999084472656
2018-10-09,45.75
2019-02-14,44.380001068115234
2018-12-12,42.59000015258789
2019-07-24,44.91999816894531
2019-09-26,45.099998474121094
2019-10-28,45.15999984741211
2019-12-05,44.83000183105469
2020-05-11,42.900001525878906
2019-07-03,41.79999923706055
2020-02-25,43.65999984741211
2020-05-14,42.619998931884766
2020-02-28,44.0
2019-08-08,46.25
2019-06-05,48.83000183105469
2018-07-20,46.150001525878906
2018-08-21,46.939998626708984
2018-10-24,45.790000915527344
2019-04-02,48.400001525878906
2019-03-01,50.470001220703125
2019-01-28,48.36000061035156
2018-12-27,49.22999954223633
2019-09-09,50.33000183105469
2020-03-02,50.150001525878906
2020-05-20,49.83000183105469
2019-12-17,50.15999984741211
2020-03-05,51.0
2019-02-12,50.7599983215332
2019-01-11,50.04999923706055
2018-12-10,49.15999984741211
2019-08-23,49.2400016784668
2018-11-08,49.599998474121094
2019-07-22,50.7400016784668
2019-06-20,52.52000045776367
2018-09-05,51.95000076293945
2019-04-17,50.93000030517578
2019-09-24,49.0
2019-12-20,47.290000915527344
2020-05-26,47.540000915527344
2019-04-30,47.81999969482422
2019-12-23,48.060001373291016
2020-03-11,49.310001373291016
2020-05-29,53.09000015258789
2019-12-26,53.459999084472656
2020-06-01,50.029998779296875
2019-05-02,46.650001525878906
2019-02-27,48.29999923706055
2018-11-23,50.06999969482422
2019-08-06,51.900001525878906
2018-07-18,52.02000045776367
2018-09-20,52.70000076293945
2018-10-22,53.04999923706055
2019-07-05,54.77000045776367
2019-06-03,52.7599983215332
2019-10-09,54.310001373291016
2019-10-11,54.5
2020-03-17,54.47999954223633
2020-06-04,54.52000045776367
2019-10-14,55.9900016784668
2020-03-20,56.16999816894531
2018-11-06,57.060001373291016
2019-06-18,57.060001373291016
2019-05-17,58.68000030517578
2019-04-15,57.91999816894531
2019-03-14,54.099998474121094
2019-01-09,54.0
2018-08-02,51.83000183105469
2018-10-05,54.79999923706055
2019-08-21,54.5099983215332
2019-10-17,53.5
2020-03-23,54.13999938964844
2020-06-10,53.689998626708984
2019-02-25,54.290000915527344
2020-01-07,53.0
2020-03-26,51.65999984741211
2019-10-23,51.7599983215332
