Dates,DFS
2019-09-16,69.88999938964844
2020-02-18,69.79000091552734
2020-05-07,70.4800033569336
2018-08-17,68.68000030517578
2019-12-04,69.05999755859375
2020-02-21,69.91000366210938
2018-12-17,70.55999755859375
2019-08-30,70.94999694824219
2018-11-15,70.47000122070312
2019-07-29,68.94999694824219
2019-06-27,70.61000061035156
2019-04-24,68.69000244140625
2018-07-10,70.37999725341797
2018-09-12,70.7699966430664
2019-02-19,69.04000091552734
2019-01-18,68.31999969482422
2020-02-24,68.54000091552734
2020-05-13,69.5
2019-12-10,70.41000366210938
2020-02-27,71.0199966430664
2019-12-13,71.5
2020-05-19,71.12999725341797
2019-03-06,71.9800033569336
2018-11-30,71.44000244140625
2019-08-13,65.2699966430664
2019-07-12,66.33000183105469
2019-06-10,64.61000061035156
2019-05-09,65.41999816894531
2018-07-25,64.70999908447266
2018-09-27,64.11000061035156
2018-10-29,62.4900016784668
2019-10-16,61.52000045776367
2019-12-16,60.529998779296875
2020-03-04,59.380001068115234
2020-05-22,57.900001525878906
2019-10-01,58.0099983215332
2019-12-19,55.689998626708984
2018-09-10,55.20000076293945
2019-05-24,57.25
2018-08-09,59.2599983215332
2019-04-22,58.709999084472656
2019-03-21,57.91999816894531
2019-01-16,59.040000915527344
2019-08-28,59.630001068115234
2018-11-13,61.08000183105469
2018-10-12,62.13999938964844
2019-06-25,61.79999923706055
2020-03-10,61.869998931884766
2020-05-28,62.099998474121094
2019-10-07,62.150001525878906
2020-03-13,62.91999816894531
2019-10-10,63.09000015258789
2020-03-16,64.0
2020-06-03,64.61000061035156
2018-11-28,66.01000213623047
2018-09-25,66.43000030517578
2018-07-23,66.16999816894531
2018-08-24,65.13999938964844
2019-07-10,66.23999786376953
2019-05-07,67.25
2019-04-05,67.62999725341797
2019-03-04,67.19000244140625
2019-01-31,67.58999633789062
2019-09-12,68.5999984741211
2019-12-31,69.18000030517578
2020-03-19,69.16999816894531
2020-01-03,68.87000274658203
2020-06-09,68.3499984741211
2019-02-15,68.18000030517578
2019-01-14,68.52999877929688
2018-07-06,70.0
2018-08-07,69.63999938964844
2018-10-10,70.25
2018-12-13,71.0
2019-08-26,71.2699966430664
2019-07-25,71.62999725341797
2019-05-22,71.43000030517578
2019-03-19,71.9000015258789
2020-01-06,70.72000122070312
2020-03-25,70.62000274658203
2020-06-12,71.13999938964844
2019-10-22,72.0199966430664
2020-01-09,72.01000213623047
2020-06-15,71.33999633789062
2019-10-25,71.16999816894531
2020-03-31,71.19000244140625
2020-06-18,69.30999755859375
2019-04-03,70.33999633789062
2018-08-22,71.08999633789062
2018-10-25,71.76000213623047
2019-01-29,72.2699966430664
2018-12-28,72.08999633789062
2018-11-26,73.37999725341797
2019-08-09,74.0999984741211
2019-07-08,73.48999786376953
2019-06-06,71.12999725341797
2019-09-10,71.69999694824219
2020-01-15,70.19999694824219
2020-04-03,70.33000183105469
2019-10-31,70.58000183105469
2020-04-06,70.70999908447266
2020-06-24,71.45999908447266
2018-11-09,71.7300033569336
2019-07-23,73.54000091552734
2019-06-21,74.19000244140625
2019-05-20,73.9800033569336
2019-04-18,74.43000030517578
2018-09-06,74.62000274658203
2018-10-08,74.37999725341797
2019-02-13,74.31999969482422
2018-12-11,74.76000213623047
2019-09-25,75.55000305175781
2020-01-21,75.9800033569336
2020-04-09,76.16999816894531
2019-11-06,77.26000213623047
2020-01-24,76.76000213623047
2020-01-27,76.8499984741211
2020-04-15,76.76000213623047
2018-12-26,76.9800033569336
2019-08-07,76.80000305175781
2019-06-04,79.08999633789062
2018-09-21,81.26000213623047
2018-07-19,81.63999938964844
2018-08-20,81.4800033569336
2018-10-23,81.18000030517578
2019-05-03,81.52999877929688
2019-04-01,80.73999786376953
2019-02-28,80.77999877929688
2019-11-12,79.5
2020-01-30,78.22000122070312
2019-11-15,78.48999786376953
2020-04-21,77.98999786376953
2019-04-16,76.7699966430664
2019-03-15,77.63999938964844
2019-02-11,77.62000274658203
2019-01-10,77.22000122070312
2019-08-22,77.05000305175781
2018-11-07,78.38999938964844
2018-08-03,78.37999725341797
2018-09-04,77.43000030517578
2019-06-19,77.06999969482422
2019-09-23,76.7300033569336
2019-11-18,75.91000366210938
2020-02-05,76.88999938964844
2020-04-24,75.0999984741211
2019-03-29,74.55000305175781
2019-11-21,75.69999694824219
2020-04-27,77.79000091552734
2020-02-11,77.79000091552734
2020-04-30,78.47000122070312
2019-05-01,78.7699966430664
2019-02-26,78.81999969482422
2019-01-25,78.62999725341797
2018-12-24,77.44000244140625
2019-09-06,77.61000061035156
2018-07-17,77.54000091552734
2018-09-19,77.12999725341797
2019-08-05,77.88999938964844
2019-10-08,77.87999725341797
2019-12-11,78.56999969482422
2019-11-27,78.23999786376953
2020-02-14,77.5
2020-05-06,77.69999694824219
2019-01-08,77.6500015258789
2018-12-07,77.58999633789062
2019-08-20,78.7300033569336
2018-11-05,78.63999938964844
2019-07-19,79.25
2018-10-04,80.5
2019-06-17,79.83999633789062
2019-05-16,79.66000366210938
2018-08-01,80.7300033569336
2019-03-13,80.37999725341797
2019-12-03,80.68000030517578
2020-02-20,81.45999908447266
2019-12-06,81.29000091552734
2020-05-12,80.76000213623047
2019-12-09,79.7300033569336
2020-02-26,81.86000061035156
2020-05-15,81.66000366210938
2019-03-28,82.87999725341797
2018-09-17,87.66000366210938
2018-08-16,92.91000366210938
2018-10-19,91.81999969482422
2019-04-29,92.75
2019-01-23,90.87999725341797
2019-09-04,90.48999786376953
2018-11-20,89.75
2019-07-02,87.26000213623047
2019-05-31,84.83000183105469
2019-12-12,84.13999938964844
2020-05-18,82.68000030517578
2019-09-27,84.25
2020-03-03,84.2300033569336
2020-05-21,83.20999908447266
2019-05-14,81.23999786376953
2018-08-31,80.9800033569336
2018-07-30,79.83999633789062
2018-10-02,79.55999755859375
2019-04-12,81.6500015258789
2019-03-11,80.4800033569336
2019-02-07,80.05999755859375
2019-07-17,80.22000122070312
2019-09-19,79.19999694824219
2019-10-21,77.5
2019-12-18,78.56999969482422
2020-03-06,77.16999816894531
2019-10-03,79.9000015258789
2020-03-09,80.7300033569336
2020-05-27,79.11000061035156
2019-12-24,79.2699966430664
2020-03-12,80.55000305175781
2018-12-20,81.98999786376953
2019-08-01,83.08000183105469
2018-08-14,84.20999908447266
2018-07-13,84.33999633789062
2018-10-17,84.5199966430664
2019-05-29,85.20999908447266
2019-03-26,83.91999816894531
2019-02-22,83.37999725341797
2019-10-04,83.73999786376953
2019-11-05,84.08999633789062
2019-12-27,84.05000305175781
2020-06-02,82.08000183105469
2019-12-30,83.7300033569336
2020-03-18,81.9800033569336
2020-06-05,81.93000030517578
2019-07-15,81.98999786376953
2018-12-03,81.87000274658203
2019-06-13,81.70999908447266
2019-01-04,78.1500015258789
2018-08-29,76.43000030517578
2019-02-05,76.5199966430664
2018-11-01,77.55000305175781
2019-08-16,76.77999877929688
2019-04-10,75.95999908447266
2019-09-17,76.29000091552734
2019-10-15,77.7300033569336
2020-01-02,76.80000305175781
2020-06-08,78.30000305175781
2019-10-18,78.7699966430664
2020-03-24,78.88999938964844
2020-06-11,79.22000122070312
2020-01-08,79.68000030517578
2019-04-25,79.95999908447266
2019-07-30,82.33999633789062
2019-02-20,80.41000366210938
2018-07-11,79.58999633789062
2018-09-13,80.62000274658203
2018-10-15,81.12999725341797
2019-06-28,81.25
2018-12-18,80.69999694824219
2018-11-16,81.05999755859375
2019-10-02,82.41999816894531
2020-03-27,82.83999633789062
2020-01-10,83.23999786376953
2019-10-24,83.77999877929688
2020-03-30,84.25
2020-06-17,83.91999816894531
2020-01-14,84.13999938964844
2020-04-02,84.0
2019-01-02,84.04000091552734
2019-08-14,85.19999694824219
2018-10-30,84.2300033569336
2019-06-11,84.45999908447266
2019-05-10,83.23999786376953
2019-04-08,82.97000122070312
2018-08-27,83.19999694824219
2018-07-26,83.9800033569336
2018-09-28,84.80999755859375
2019-03-07,85.0
2019-10-30,84.9000015258789
2020-01-17,85.26000213623047
2020-06-23,82.98999786376953
2020-04-08,82.95999908447266
2020-06-26,82.80000305175781
2019-03-22,84.19000244140625
2019-01-17,83.9800033569336
2019-08-29,84.0
2018-11-14,84.91999816894531
2019-06-26,84.38999938964844
2018-09-11,86.4800033569336
2018-07-09,87.13999938964844
2018-08-10,86.38999938964844
2019-04-23,86.47000122070312
2019-09-30,86.44000244140625
2020-01-23,86.83999633789062
2019-11-08,86.79000091552734
2020-04-14,85.37999725341797
2019-11-11,85.41999816894531
2020-01-29,85.6500015258789
2020-04-17,85.29000091552734
2018-07-24,84.29000091552734
2018-09-26,85.11000061035156
2019-05-08,84.01000213623047
2019-03-05,83.01000213623047
2019-02-01,81.95999908447266
2018-12-31,81.66999816894531
2018-11-29,82.94000244140625
2019-08-12,83.44000244140625
2019-07-11,82.76000213623047
2019-09-13,82.91000366210938
2019-11-14,82.62999725341797
2020-04-20,83.83000183105469
2020-02-04,84.02999877929688
2020-04-23,84.0
2018-12-14,84.43000030517578
2019-08-27,84.94999694824219
2018-08-08,78.12000274658203
2018-10-11,74.30000305175781
2018-11-12,76.0
2019-07-26,75.41000366210938
2019-06-24,74.97000122070312
2019-05-23,75.8499984741211
2019-03-20,75.7699966430664
2019-01-15,76.19999694824219
2019-11-20,76.9800033569336
2020-02-07,77.83000183105469
2020-02-10,75.83999633789062
2020-04-29,75.06999969482422
2019-11-26,76.0999984741211
2020-02-13,76.16999816894531
2019-01-30,75.91000366210938
2018-08-23,76.27999877929688
2018-09-24,76.08999633789062
2018-11-27,75.16000366210938
2018-10-26,75.4000015258789
2019-07-09,75.29000091552734
2019-06-07,72.86000061035156
2019-05-06,73.16000366210938
2019-04-04,70.1500015258789
2019-09-11,67.36000061035156
2019-11-29,63.970001220703125
2020-05-05,66.11000061035156
2019-12-02,67.63999938964844
2020-02-19,65.30999755859375
2020-05-08,64.41999816894531
2019-05-21,62.0
2019-03-18,58.09000015258789
2018-09-07,57.209999084472656
2018-08-06,56.0
2018-10-09,48.5
2019-02-14,48.93000030517578
2018-12-12,44.25
2019-07-24,38.779998779296875
2019-09-26,33.9900016784668
2019-10-28,26.420000076293945
2019-12-05,29.700000762939453
2020-05-11,25.75
2019-07-03,29.100000381469727
2020-02-25,38.20000076293945
2020-05-14,39.65999984741211
2020-02-28,39.27000045776367
2019-08-08,38.0
2019-06-05,37.34000015258789
2018-07-20,32.869998931884766
2018-08-21,30.899999618530273
2018-10-24,30.59000015258789
2019-04-02,31.3799991607666
2019-03-01,36.810001373291016
2019-01-28,36.20000076293945
2018-12-27,38.5
2019-09-09,39.5
2020-03-02,37.02000045776367
2020-05-20,33.29999923706055
2019-12-17,32.77000045776367
2020-03-05,33.88999938964844
2019-02-12,33.66999816894531
2019-01-11,33.25
2018-12-10,35.25
2019-08-23,32.689998626708984
2018-11-08,35.5099983215332
2019-07-22,37.0
2019-06-20,39.7400016784668
2018-09-05,43.0
2019-04-17,44.0
2019-09-24,40.790000915527344
2019-12-20,39.709999084472656
2020-05-26,42.5099983215332
2019-04-30,41.43000030517578
2019-12-23,40.0099983215332
2020-03-11,42.209999084472656
2020-05-29,41.47999954223633
2019-12-26,40.470001220703125
2020-06-01,39.029998779296875
2019-05-02,35.86000061035156
2019-02-27,38.5
2018-11-23,40.38999938964844
2019-08-06,40.72999954223633
2018-07-18,40.369998931884766
2018-09-20,40.900001525878906
2018-10-22,40.810001373291016
2019-07-05,42.91999816894531
2019-06-03,47.27000045776367
2019-10-09,50.31999969482422
2019-10-11,48.13999938964844
2020-03-17,47.790000915527344
2020-06-04,51.0
2019-10-14,55.060001373291016
2020-03-20,55.77000045776367
2018-11-06,64.08999633789062
2019-06-18,64.41000366210938
2019-05-17,58.5099983215332
2019-04-15,58.20000076293945
2019-03-14,52.0
2019-01-09,53.0
2018-08-02,49.93000030517578
2018-10-05,57.66999816894531
2019-08-21,56.02000045776367
2019-10-17,53.90999984741211
2020-03-23,55.400001525878906
2020-06-10,54.209999084472656
2019-02-25,55.0
2020-01-07,53.54999923706055
2020-03-26,50.38999938964844
2019-10-23,50.75
