Dates,DFS
2019-01-29,72.6500015258789
2018-12-28,73.37000274658203
2018-11-26,73.91999816894531
2019-08-09,74.41000366210938
2019-07-08,73.52999877929688
2019-06-06,72.8499984741211
2019-09-10,71.83000183105469
2020-01-15,70.70999908447266
2020-04-03,70.73999786376953
2019-10-31,71.08000183105469
2020-04-06,71.33000183105469
2020-06-24,71.83000183105469
2018-11-09,73.66999816894531
2019-07-23,74.12999725341797
2019-06-21,74.7300033569336
2019-05-20,74.87999725341797
2019-04-18,75.0
2018-09-06,74.87000274658203
2018-10-08,74.5999984741211
2019-02-13,74.62999725341797
2018-12-11,75.16000366210938
2019-09-25,76.5199966430664
2020-01-21,76.27999877929688
2020-04-09,77.06999969482422
2019-11-06,77.2699966430664
2020-01-24,77.86000061035156
2020-01-27,77.27999877929688
2020-04-15,77.33000183105469
2018-12-26,77.43000030517578
2019-08-07,77.8499984741211
2019-06-04,81.54000091552734
2018-09-21,81.98999786376953
2018-07-19,81.93000030517578
2018-08-20,82.02999877929688
2018-10-23,81.8499984741211
2019-05-03,82.44999694824219
2019-04-01,82.51000213623047
2019-02-28,81.37999725341797
2019-11-12,80.11000061035156
2020-01-30,79.16999816894531
2019-11-15,79.69000244140625
2020-04-21,78.02999877929688
2019-04-16,78.29000091552734
2019-03-15,78.0999984741211
2019-02-11,78.69000244140625
2019-01-10,78.08999633789062
2019-08-22,78.16000366210938
2018-11-07,78.70999908447266
2018-08-03,78.81999969482422
2018-09-04,77.55000305175781
2019-06-19,77.27999877929688
2019-09-23,77.18000030517578
2019-11-18,76.6500015258789
2020-02-05,77.12000274658203
2020-04-24,75.3499984741211
2019-03-29,75.38999938964844
2019-11-21,77.2699966430664
2020-04-27,77.80999755859375
2020-02-11,78.33999633789062
2020-04-30,78.91999816894531
2019-05-01,79.27999877929688
2019-02-26,79.55000305175781
2019-01-25,78.80999755859375
2018-12-24,78.13999938964844
2019-09-06,77.62999725341797
2018-07-17,77.62999725341797
2018-09-19,78.76000213623047
2019-08-05,78.22000122070312
2019-10-08,78.55999755859375
2019-12-11,78.6500015258789
2019-11-27,78.87000274658203
2020-02-14,77.7300033569336
2020-05-06,78.26000213623047
2019-01-08,77.97000122070312
2018-12-07,78.11000061035156
2019-08-20,79.66000366210938
2018-11-05,79.31999969482422
2019-07-19,80.44000244140625
2018-10-04,80.70999908447266
2019-06-17,80.55999755859375
2019-05-16,80.62999725341797
2018-08-01,81.7699966430664
2019-03-13,81.16000366210938
2019-12-03,81.47000122070312
2020-02-20,81.45999908447266
2019-12-06,81.9800033569336
2020-05-12,81.12999725341797
2019-12-09,81.66000366210938
2020-02-26,82.22000122070312
2020-05-15,82.56999969482422
2019-03-28,84.79000091552734
2018-09-17,92.37000274658203
2018-08-16,92.91000366210938
2018-10-19,92.9800033569336
2019-04-29,92.75
2019-01-23,91.95999908447266
2019-09-04,90.7300033569336
2018-11-20,90.05000305175781
2019-07-02,87.56999969482422
2019-05-31,84.95999908447266
2019-12-12,84.38999938964844
2020-05-18,83.94000244140625
2019-09-27,85.31999969482422
2020-03-03,84.68000030517578
2020-05-21,83.41000366210938
2019-05-14,83.55000305175781
2018-08-31,81.43000030517578
2018-07-30,80.5
2018-10-02,80.9000015258789
2019-04-12,81.80999755859375
2019-03-11,80.83999633789062
2019-02-07,80.23999786376953
2019-07-17,80.72000122070312
2019-09-19,79.7699966430664
2019-10-21,78.08999633789062
2019-12-18,78.68000030517578
2020-03-06,79.36000061035156
2019-10-03,80.47000122070312
2020-03-09,80.7300033569336
2020-05-27,79.33999633789062
2019-12-24,79.66000366210938
2020-03-12,82.13999938964844
2018-12-20,82.62999725341797
2019-08-01,85.69000244140625
2018-08-14,85.08000183105469
2018-07-13,84.4000015258789
2018-10-17,84.95999908447266
2019-05-29,85.62999725341797
2019-03-26,83.91999816894531
2019-02-22,84.12000274658203
2019-10-04,84.45999908447266
2019-11-05,84.94999694824219
2019-12-27,84.56999969482422
2020-06-02,83.58999633789062
2019-12-30,84.25
2020-03-18,82.30000305175781
2020-06-05,82.16999816894531
2019-07-15,82.66999816894531
2018-12-03,81.94999694824219
2019-06-13,81.8499984741211
2019-01-04,78.36000061035156
2018-08-29,77.0199966430664
2019-02-05,77.94999694824219
2018-11-01,78.6500015258789
2019-08-16,76.77999877929688
2019-04-10,76.86000061035156
2019-09-17,77.4800033569336
2019-10-15,78.63999938964844
2020-01-02,78.0
2020-06-08,79.68000030517578
2019-10-18,79.44000244140625
2020-03-24,79.62000274658203
2020-06-11,79.62999725341797
2020-01-08,80.6500015258789
2019-04-25,82.08999633789062
2019-07-30,83.33000183105469
2019-02-20,80.94999694824219
2018-07-11,80.52999877929688
2018-09-13,81.54000091552734
2018-10-15,82.16000366210938
2019-06-28,81.26000213623047
2018-12-18,81.1500015258789
2018-11-16,81.94000244140625
2019-10-02,82.73999786376953
2020-03-27,83.7300033569336
2020-01-10,83.76000213623047
2019-10-24,85.2699966430664
2020-03-30,84.70999908447266
2020-06-17,84.80000305175781
2020-01-14,84.62999725341797
2020-04-02,84.5199966430664
2019-01-02,85.05000305175781
2019-08-14,85.19999694824219
2018-10-30,84.7300033569336
2019-06-11,84.87999725341797
2019-05-10,83.55000305175781
2019-04-08,83.11000061035156
2018-08-27,84.04000091552734
2018-07-26,85.2699966430664
2018-09-28,85.16000366210938
2019-03-07,85.33000183105469
2019-10-30,85.22000122070312
2020-01-17,85.54000091552734
2020-06-23,83.18000030517578
2020-04-08,83.98999786376953
2020-06-26,83.31999969482422
2019-03-22,84.93000030517578
2019-01-17,84.88999938964844
2019-08-29,84.91999816894531
2018-11-14,85.25
2019-06-26,86.55999755859375
2018-09-11,87.38999938964844
2018-07-09,87.37000274658203
2018-08-10,86.97000122070312
2019-04-23,86.94000244140625
2019-09-30,86.68000030517578
2020-01-23,87.43000030517578
2019-11-08,86.79000091552734
2020-04-14,85.6500015258789
2019-11-11,85.6500015258789
2020-01-29,85.6500015258789
2020-04-17,85.38999938964844
2018-07-24,84.98999786376953
2018-09-26,85.30999755859375
2019-05-08,84.43000030517578
2019-03-05,83.37999725341797
2019-02-01,82.38999938964844
2018-12-31,83.05999755859375
2018-11-29,83.48999786376953
2019-08-12,83.58999633789062
2019-07-11,83.11000061035156
2019-09-13,83.4800033569336
2019-11-14,83.69999694824219
2020-04-20,84.3499984741211
2020-02-04,84.97000122070312
2020-04-23,84.5999984741211
2018-12-14,85.62999725341797
2019-08-27,85.86000061035156
2018-08-08,79.19000244140625
2018-10-11,75.18000030517578
2018-11-12,76.0
2019-07-26,76.30000305175781
2019-06-24,76.55999755859375
2019-05-23,76.0
2019-03-20,76.68000030517578
2019-01-15,76.83999633789062
2019-11-20,77.88999938964844
2020-02-07,78.13999938964844
2020-02-10,75.83999633789062
2020-04-29,75.97000122070312
2019-11-26,76.62999725341797
2020-02-13,76.38999938964844
2019-01-30,76.58999633789062
2018-08-23,76.79000091552734
2018-09-24,76.36000061035156
2018-11-27,75.7699966430664
2018-10-26,76.36000061035156
2019-07-09,75.44000244140625
2019-06-07,73.95999908447266
2019-05-06,73.18000030517578
2019-04-04,70.77999877929688
2019-09-11,68.94999694824219
2019-11-29,65.62000274658203
2020-05-05,67.93000030517578
2019-12-02,68.7300033569336
2020-02-19,66.83999633789062
2020-05-08,65.87999725341797
2019-05-21,64.25
2019-03-18,58.5
2018-09-07,58.689998626708984
2018-08-06,56.45000076293945
2018-10-09,50.18000030517578
2019-02-14,51.88999938964844
2018-12-12,44.75
2019-07-24,39.15999984741211
2019-09-26,34.40999984741211
2019-10-28,28.790000915527344
2019-12-05,29.969999313354492
2020-05-11,27.06999969482422
2019-07-03,34.06999969482422
2020-02-25,39.540000915527344
2020-05-14,43.81999969482422
2020-02-28,39.7400016784668
2019-08-08,38.29999923706055
2019-06-05,37.91999816894531
2018-07-20,33.29999923706055
2018-08-21,32.34000015258789
2018-10-24,30.690000534057617
2019-04-02,33.81999969482422
2019-03-01,39.7400016784668
2019-01-28,37.61000061035156
2018-12-27,42.0
2019-09-09,39.900001525878906
2020-03-02,37.79999923706055
2020-05-20,33.540000915527344
2019-12-17,32.97999954223633
2020-03-05,35.189998626708984
2019-02-12,35.56999969482422
2019-01-11,34.869998931884766
2018-12-10,35.5
2019-08-23,35.84000015258789
2018-11-08,36.779998779296875
2019-07-22,37.9900016784668
2019-06-20,40.88999938964844
2018-09-05,46.20000076293945
2019-04-17,45.189998626708984
2019-09-24,41.790000915527344
2019-12-20,41.689998626708984
2020-05-26,43.43000030517578
2019-04-30,42.060001373291016
2019-12-23,41.54999923706055
2020-03-11,42.849998474121094
2020-05-29,41.689998626708984
2019-12-26,41.599998474121094
2020-06-01,39.099998474121094
2019-05-02,39.540000915527344
2019-02-27,39.08000183105469
2018-11-23,41.380001068115234
2019-08-06,41.41999816894531
2018-07-18,41.38999938964844
2018-09-20,41.560001373291016
2018-10-22,41.150001525878906
2019-07-05,45.0099983215332
2019-06-03,49.619998931884766
2019-10-09,52.189998626708984
2019-10-11,49.95000076293945
2020-03-17,49.86000061035156
2020-06-04,52.560001373291016
2019-10-14,57.2599983215332
2020-03-20,58.65999984741211
2018-11-06,66.7699966430664
2019-06-18,64.41000366210938
2019-05-17,60.02000045776367
2019-04-15,58.79999923706055
2019-03-14,52.97999954223633
2019-01-09,53.369998931884766
2018-08-02,55.70000076293945
2018-10-05,57.959999084472656
2019-08-21,57.04999923706055
2019-10-17,55.70000076293945
2020-03-23,55.400001525878906
2020-06-10,55.029998779296875
2019-02-25,55.630001068115234
2020-01-07,53.72999954223633
2020-03-26,52.119998931884766
2019-10-23,51.0
