Dates,NWL
2018-12-24,14.869999885559082
2019-09-06,14.819999694824219
2018-07-17,14.75
2018-09-19,15.079999923706055
2019-08-05,15.039999961853027
2019-10-08,15.279999732971191
2019-12-11,15.5
2019-11-27,15.460000038146973
2020-02-14,15.15999984741211
2020-05-06,15.4399995803833
2019-01-08,15.640000343322754
2018-12-07,15.479999542236328
2019-08-20,15.84000015258789
2018-11-05,15.25
2019-07-19,15.460000038146973
2018-10-04,15.420000076293945
2019-06-17,15.350000381469727
2019-05-16,15.300000190734863
2018-08-01,15.149999618530273
2019-03-13,14.949999809265137
2019-12-03,15.0
2020-02-20,15.220000267028809
2019-12-06,15.34000015258789
2020-05-12,15.239999771118164
2019-12-09,14.930000305175781
2020-02-26,14.75
2020-05-15,14.5
2019-03-28,14.350000381469727
2018-09-17,14.5
2018-08-16,14.460000038146973
2018-10-19,14.369999885559082
2019-04-29,14.4399995803833
2019-01-23,14.789999961853027
2019-09-04,14.600000381469727
2018-11-20,14.199999809265137
2019-07-02,15.829999923706055
2019-05-31,15.449999809265137
2019-12-12,15.869999885559082
2020-05-18,16.34000015258789
2019-09-27,16.31999969482422
2020-03-03,16.260000228881836
2020-05-21,15.949999809265137
2019-05-14,16.25
2018-08-31,15.979999542236328
2018-07-30,16.110000610351562
2018-10-02,16.020000457763672
2019-04-12,16.110000610351562
2019-03-11,16.200000762939453
2019-02-07,16.6299991607666
2019-07-17,16.770000457763672
2019-09-19,16.579999923706055
2019-10-21,15.970000267028809
2019-12-18,16.170000076293945
2020-03-06,16.350000381469727
2019-10-03,16.700000762939453
2020-03-09,16.690000534057617
2020-05-27,16.520000457763672
2019-12-24,17.0
2020-03-12,17.600000381469727
2018-12-20,17.559999465942383
2019-08-01,17.850000381469727
2018-08-14,18.329999923706055
2018-07-13,18.59000015258789
2018-10-17,18.579999923706055
2019-05-29,18.729999542236328
2019-03-26,18.43000030517578
2019-02-22,18.540000915527344
2019-10-04,18.450000762939453
2019-11-05,18.399999618530273
2019-12-27,17.979999542236328
2020-06-02,17.969999313354492
2019-12-30,18.0
2020-03-18,18.280000686645508
2020-06-05,18.68000030517578
2019-07-15,18.479999542236328
2018-12-03,19.649999618530273
2019-06-13,19.1200008392334
2019-01-04,18.5
2018-08-29,18.139999389648438
2019-02-05,18.549999237060547
2018-11-01,18.739999771118164
2019-08-16,18.729999542236328
2019-04-10,18.969999313354492
2019-09-17,18.940000534057617
2019-10-15,19.270000457763672
2020-01-02,19.25
2020-06-08,19.31999969482422
2019-10-18,19.440000534057617
2020-03-24,19.5
2020-06-11,19.559999465942383
2020-01-08,20.0
2019-04-25,19.950000762939453
2019-07-30,19.760000228881836
2019-02-20,19.559999465942383
2018-07-11,19.850000381469727
2018-09-13,19.850000381469727
2018-10-15,19.420000076293945
2019-06-28,19.270000457763672
2018-12-18,19.170000076293945
2018-11-16,20.799999237060547
2019-10-02,20.899999618530273
2020-03-27,20.989999771118164
2020-01-10,20.280000686645508
2019-10-24,20.290000915527344
2020-03-30,20.469999313354492
2020-06-17,20.1200008392334
2020-01-14,20.040000915527344
2020-04-02,20.100000381469727
2019-01-02,20.200000762939453
2019-08-14,19.93000030517578
2018-10-30,19.81999969482422
2019-06-11,19.700000762939453
2019-05-10,19.579999923706055
2019-04-08,19.350000381469727
2018-08-27,19.260000228881836
2018-07-26,19.34000015258789
2018-09-28,19.079999923706055
2019-03-07,19.290000915527344
2019-10-30,19.459999084472656
2020-01-17,19.389999389648438
2020-06-23,18.969999313354492
2020-04-08,19.049999237060547
2020-06-26,18.899999618530273
2019-03-22,19.329999923706055
2019-01-17,19.190000534057617
2019-08-29,19.209999084472656
2018-11-14,19.15999984741211
2019-06-26,19.489999771118164
2018-09-11,19.510000228881836
2018-07-09,19.389999389648438
2018-08-10,18.950000762939453
2019-04-23,18.950000762939453
2019-09-30,19.020000457763672
2020-01-23,19.989999771118164
2019-11-08,19.899999618530273
2020-04-14,19.40999984741211
2019-11-11,19.510000228881836
2020-01-29,19.31999969482422
2020-04-17,19.270000457763672
2018-07-24,19.450000762939453
2018-09-26,19.440000534057617
2019-05-08,18.850000381469727
2019-03-05,18.93000030517578
2019-02-01,19.149999618530273
2018-12-31,19.270000457763672
2018-11-29,19.31999969482422
2019-08-12,19.350000381469727
2019-07-11,19.600000381469727
2019-09-13,20.049999237060547
2019-11-14,20.219999313354492
2020-04-20,20.229999542236328
2020-02-04,20.489999771118164
2020-04-23,20.079999923706055
2018-12-14,20.229999542236328
2019-08-27,20.229999542236328
2018-08-08,20.18000030517578
2018-10-11,19.81999969482422
2018-11-12,20.1299991607666
2019-07-26,20.239999771118164
2019-06-24,20.010000228881836
2019-05-23,20.0
2019-03-20,20.010000228881836
2019-01-15,20.079999923706055
2019-11-20,20.540000915527344
2020-02-07,20.799999237060547
2020-02-10,20.139999389648438
2020-04-29,20.200000762939453
2019-11-26,20.34000015258789
2020-02-13,20.360000610351562
2019-01-30,19.90999984741211
2018-08-23,20.690000534057617
2018-09-24,20.459999084472656
2018-11-27,20.270000457763672
2018-10-26,20.219999313354492
2019-07-09,19.8799991607666
2019-06-07,18.770000457763672
2019-05-06,18.450000762939453
2019-04-04,17.329999923706055
2019-09-11,16.530000686645508
2019-11-29,15.5
2020-05-05,16.479999542236328
2019-12-02,16.770000457763672
2020-02-19,15.779999732971191
2020-05-08,14.869999885559082
2019-05-21,14.489999771118164
2019-03-18,13.84000015258789
2018-09-07,14.619999885559082
2018-08-06,13.890000343322754
2018-10-09,12.960000038146973
2019-02-14,12.970000267028809
2018-12-12,12.890000343322754
2019-07-24,13.8100004196167
2019-09-26,12.720000267028809
2019-10-28,12.84000015258789
2019-12-05,12.430000305175781
2020-05-11,11.720000267028809
2019-07-03,12.520000457763672
2020-02-25,13.289999961853027
2020-05-14,14.220000267028809
2020-02-28,14.34000015258789
2019-08-08,13.850000381469727
2019-06-05,13.770000457763672
2018-07-20,12.850000381469727
2018-08-21,12.729999542236328
2018-10-24,12.390000343322754
2019-04-02,13.109999656677246
2019-03-01,13.619999885559082
2019-01-28,13.579999923706055
2018-12-27,14.4399995803833
2019-09-09,14.109999656677246
2020-03-02,13.880000114440918
2020-05-20,13.3100004196167
2019-12-17,12.859999656677246
2020-03-05,13.380000114440918
2019-02-12,13.050000190734863
2019-01-11,12.739999771118164
2018-12-10,12.649999618530273
2019-08-23,12.829999923706055
2018-11-08,13.079999923706055
2019-07-22,13.609999656677246
2019-06-20,14.420000076293945
2018-09-05,14.6899995803833
2019-04-17,14.119999885559082
2019-09-24,13.3100004196167
2019-12-20,12.5
2020-05-26,12.619999885559082
2019-04-30,12.119999885559082
2019-12-23,12.380000114440918
2020-03-11,12.489999771118164
2020-05-29,12.279999732971191
2019-12-26,12.350000381469727
2020-06-01,12.079999923706055
2019-05-02,11.699999809265137
2019-02-27,11.779999732971191
2018-11-23,12.710000038146973
2019-08-06,12.970000267028809
2018-07-18,12.949999809265137
2018-09-20,12.920000076293945
2018-10-22,12.979999542236328
2019-07-05,13.739999771118164
2019-06-03,14.40999984741211
2019-10-09,14.369999885559082
2019-10-11,13.430000305175781
2020-03-17,13.510000228881836
2020-06-04,13.90999984741211
2019-10-14,15.109999656677246
2020-03-20,15.75
2018-11-06,16.790000915527344
2019-06-18,17.479999542236328
2019-05-17,17.06999969482422
2019-04-15,16.690000534057617
2019-03-14,15.449999809265137
2019-01-09,15.609999656677246
2018-08-02,15.109999656677246
2018-10-05,15.979999542236328
2019-08-21,15.970000267028809
2019-10-17,15.899999618530273
2020-03-23,15.890000343322754
2020-06-10,15.880000114440918
2019-02-25,15.960000038146973
2020-01-07,15.430000305175781
2020-03-26,15.270000457763672
2019-10-23,15.1899995803833
