Dates,NWL
2018-11-01,17.82406234741211
2019-08-16,17.71859359741211
2019-04-10,18.015825271606445
2019-09-17,18.07335090637207
2019-10-15,18.169231414794922
2020-01-02,18.437692642211914
2020-06-08,18.380165100097656
2019-10-18,18.552749633789062
2020-03-24,18.284284591674805
2020-06-11,18.600688934326172
2020-01-08,19.09926414489746
2019-04-25,18.89791488647461
2019-07-30,18.677391052246094
2019-02-20,18.648630142211914
2018-07-11,18.840389251708984
2018-09-13,18.677391052246094
2018-10-15,18.380165100097656
2019-06-28,18.428104400634766
2018-12-18,18.188405990600586
2018-11-16,19.75124740600586
2019-10-02,20.00053596496582
2020-03-27,19.14720344543457
2020-01-10,19.30061149597168
2019-10-24,19.21432113647461
2020-03-30,19.530723571777344
2020-06-17,18.71574592590332
2020-01-14,19.012971878051758
2020-04-02,19.26226043701172
2019-01-02,19.137615203857422
2019-08-14,18.926681518554688
2018-10-30,18.830801010131836
2019-06-11,18.75409698486328
2019-05-10,18.495222091674805
2019-04-08,18.399343490600586
2018-08-27,18.21717071533203
2018-07-26,18.485633850097656
2018-09-28,18.27215003967285
2019-03-07,18.708820343017578
2019-10-30,18.650596618652344
2020-01-17,18.61178207397461
2020-06-23,18.078075408935547
2020-04-08,18.349781036376953
2020-06-26,18.175113677978516
2019-03-22,18.485631942749023
2019-01-17,18.563262939453125
2019-08-29,18.27215003967285
2018-11-14,18.475929260253906
2019-06-26,18.864078521728516
2018-09-11,18.640892028808594
2018-07-09,17.864593505859375
2018-08-10,18.359485626220703
2019-04-23,18.019853591918945
2019-09-30,18.388595581054688
2020-01-23,19.271636962890625
2019-11-08,18.76704216003418
2020-04-14,18.81555938720703
2019-11-11,18.52444839477539
2020-01-29,18.66029930114746
2020-04-17,18.553560256958008
2018-07-24,18.650596618652344
2018-09-26,18.51474380493164
2019-05-08,18.107187271118164
2019-03-05,18.340076446533203
2019-02-01,18.43711280822754
2018-12-31,18.631189346313477
2018-11-29,18.592374801635742
2019-08-12,18.67000389099121
2019-07-11,18.9902286529541
2019-09-13,19.388080596923828
2019-11-14,19.232820510864258
2020-04-20,19.61126708984375
2020-02-04,19.659786224365234
2020-04-23,19.45600700378418
2018-12-14,19.494821548461914
2019-08-27,19.5627498626709
2018-08-08,19.30074691772461
2018-10-11,19.019338607788086
2018-11-12,19.504528045654297
2019-07-26,19.271636962890625
2019-06-24,19.407487869262695
2019-05-23,18.951414108276367
2019-03-20,19.126079559326172
2019-01-15,19.32015609741211
2019-11-20,19.92178726196289
2020-02-07,19.6209716796875
2020-02-10,19.46571159362793
2020-04-29,19.591859817504883
2019-11-26,19.572452545166016
2020-02-13,19.106672286987305
2019-01-30,18.941709518432617
2018-08-23,19.504528045654297
2018-09-24,19.426897048950195
2018-11-27,19.310449600219727
2018-10-26,19.30074691772461
2019-07-09,18.66029930114746
2019-06-07,17.699628829956055
2019-05-06,16.52547836303711
2019-04-04,16.098512649536133
2019-09-11,14.996413230895996
2019-11-29,15.183377265930176
2020-05-05,16.187074661254883
2019-12-02,15.222738265991211
2020-02-19,15.084975242614746
2020-05-08,13.96319580078125
2019-05-21,13.756552696228027
2019-03-18,13.461348533630371
2018-09-07,13.569589614868164
2018-08-06,13.412147521972656
2018-10-09,11.119388580322266
2019-02-14,12.752856254577637
2018-12-12,12.083724021911621
2019-07-24,13.04806137084961
2019-09-26,11.965641975402832
2019-10-28,12.231327056884766
2019-12-05,11.237470626831055
2020-05-11,10.381376266479492
2019-07-03,12.260848045349121
2020-02-25,12.556053161621094
2020-05-14,13.884474754333496
2020-02-28,13.39246654510498
2019-08-08,13.421987533569336
2019-06-05,13.067741394042969
2018-07-20,12.191967010498047
2018-08-21,11.877080917358398
2018-10-24,11.798359870910645
2019-04-02,12.615093231201172
2019-03-01,12.890618324279785
2019-01-28,13.254704475402832
2018-12-27,13.923835754394531
2019-09-09,13.126782417297363
2020-03-02,13.579429626464844
2020-05-20,12.526531219482422
2019-12-17,12.40845012664795
2020-03-05,12.654454231262207
2019-02-12,12.575732231140137
2019-01-11,12.319889068603516
2018-12-10,11.867240905761719
2019-08-23,12.39861011505127
2018-11-08,12.703655242919922
2019-07-22,13.274384498596191
2019-06-20,14.002556800842285
2018-09-05,14.100958824157715
2019-04-17,13.658151626586914
2019-09-24,12.083724021911621
2019-12-20,12.191967010498047
2020-05-26,11.73931884765625
2019-04-30,11.503154754638672
2019-12-23,11.84756088256836
2020-03-11,12.211647033691406
2020-05-29,11.837719917297363
2019-12-26,11.975482940673828
2020-06-01,11.532675743103027
2019-05-02,11.434273719787598
2019-02-27,11.512994766235352
2018-11-23,12.457651138305664
2019-08-06,12.437971115112305
2018-07-18,12.378929138183594
2018-09-20,12.654454231262207
2018-10-22,12.575732231140137
2019-07-05,13.333425521850586
2019-06-03,14.15999984741211
2019-10-09,13.579999923706055
2019-10-11,13.149999618530273
2020-03-17,13.460000038146973
2020-06-04,13.850000381469727
2019-10-14,14.989999771118164
2020-03-20,15.470000267028809
2018-11-06,16.399999618530273
2019-06-18,17.420000076293945
2019-05-17,16.65999984741211
2019-04-15,15.930000305175781
2019-03-14,14.880000114440918
2019-01-09,15.300000190734863
2018-08-02,14.90999984741211
2018-10-05,15.729999542236328
2019-08-21,15.8100004196167
2019-10-17,15.449999809265137
2020-03-23,15.869999885559082
2020-06-10,15.649999618530273
2019-02-25,15.579999923706055
2020-01-07,15.09000015258789
2020-03-26,15.1899995803833
2019-10-23,15.050000190734863
