Dates,ABC
2019-04-18,75.4456787109375
2018-09-06,76.27562713623047
2018-10-08,75.60191345214844
2019-02-13,72.25289916992188
2018-12-11,72.42864227294922
2019-09-25,72.97542572021484
2020-01-21,74.31307983398438
2020-04-09,73.5710220336914
2019-11-06,70.59302520751953
2020-01-24,70.7394790649414
2020-01-27,69.38229370117188
2020-04-15,71.69635009765625
2018-12-26,72.34076690673828
2019-08-07,71.97950744628906
2019-06-04,72.30171203613281
2018-09-21,72.7508544921875
2018-07-19,72.99494934082031
2018-08-20,71.65729522705078
2018-10-23,75.24063873291016
2019-05-03,77.27154541015625
2019-04-01,76.46113586425781
2019-02-28,75.63121032714844
2019-11-12,76.8614501953125
2020-01-30,77.31060028076172
2019-11-15,75.6409683227539
2020-04-21,73.89324188232422
2019-04-16,74.87938690185547
2019-03-15,76.02176666259766
2019-02-11,75.75813293457031
2019-01-10,76.28812408447266
2019-08-22,77.76029205322266
2018-11-07,79.075439453125
2018-08-03,80.28263092041016
2018-09-04,78.94784545898438
2019-06-19,79.18339538574219
2019-09-23,79.3895034790039
2019-11-18,76.89662170410156
2020-02-05,76.86717224121094
2020-04-24,76.41571044921875
2019-03-29,78.879150390625
2019-11-21,80.68501281738281
2020-04-27,80.13540649414062
2020-02-11,80.23355102539062
2020-04-30,81.93145751953125
2019-05-01,83.19752502441406
2019-02-26,83.1484603881836
2019-01-25,83.79620361328125
2018-12-24,84.83655548095703
2019-09-06,83.47233581542969
2018-07-17,83.75694274902344
2018-09-19,83.86491394042969
2019-08-05,84.46359252929688
2019-10-08,83.9728775024414
2019-12-11,82.89328002929688
2019-11-27,81.97071075439453
2020-02-14,82.71661376953125
2020-05-06,82.22589111328125
2019-01-08,84.04156494140625
2018-12-07,83.6784439086914
2019-08-20,84.0023193359375
2018-11-05,83.8747329711914
2019-07-19,85.9652099609375
2018-10-04,86.33818054199219
2019-06-17,86.20076751708984
2019-05-16,86.59335327148438
2018-08-01,87.64350128173828
2019-03-13,88.85067749023438
2019-12-03,88.18329620361328
2020-02-20,88.2618179321289
2019-12-06,87.34906768798828
2020-05-12,83.8747329711914
2019-12-09,85.1506118774414
2020-02-26,83.9336166381836
2020-05-15,83.47233581542969
2019-03-28,84.21823120117188
2018-09-17,85.27819061279297
2018-08-16,84.33600616455078
2018-10-19,84.52249145507812
2019-04-29,85.61190032958984
2019-01-23,87.07424926757812
2019-09-04,85.53337860107422
2018-11-20,89.99897766113281
2019-07-02,88.7623519897461
2019-05-31,87.05462646484375
2019-12-12,82.54976654052734
2020-05-18,84.25749969482422
2019-09-27,86.25965118408203
2020-03-03,85.82781219482422
2020-05-21,85.75911712646484
2019-05-14,87.60424041748047
2018-08-31,84.73839569091797
2018-07-30,84.3752670288086
2018-10-02,86.12055969238281
2019-04-12,86.52483367919922
2019-03-11,85.09507751464844
2019-02-07,85.11479949951172
2019-07-17,84.35554504394531
2019-09-19,82.37361907958984
2019-10-21,84.7006607055664
2019-12-18,80.1451644897461
2020-03-06,79.87893676757812
2019-10-03,80.76637268066406
2020-03-09,81.121337890625
2020-05-27,82.86663055419922
2019-12-24,83.99071502685547
2020-03-12,84.83871459960938
2018-12-20,85.11479949951172
2019-08-01,85.91348266601562
2018-08-14,84.68093872070312
2018-07-13,86.56427764892578
2018-10-17,83.458251953125
2019-05-29,82.25528717041016
2019-03-26,82.62012481689453
2019-02-22,82.01864624023438
2019-10-04,81.84114837646484
2019-11-05,83.4483871459961
2019-12-27,83.93155670166016
2020-06-02,82.67929077148438
2019-12-30,81.54534149169922
2020-03-18,82.06793975830078
2020-06-05,80.85511779785156
2019-07-15,79.8099136352539
2018-12-03,81.18050384521484
2019-06-13,80.97344207763672
2019-01-04,79.84935760498047
2018-08-29,80.2043228149414
2019-02-05,80.70720672607422
2018-11-01,80.71707153320312
2019-08-16,79.05066680908203
2019-04-10,79.24787902832031
2019-09-17,79.69158935546875
2019-10-15,80.815673828125
2020-01-02,80.44097137451172
2020-06-08,82.03836059570312
2019-10-18,84.84856414794922
2020-03-24,88.25040435791016
2020-06-11,88.3884506225586
2020-01-08,85.4500503540039
2019-04-25,84.8584213256836
2019-07-30,84.45415496826172
2019-02-20,84.77954864501953
2018-07-11,85.58809661865234
2018-09-13,86.16985321044922
2018-10-15,87.62919616699219
2019-06-28,84.65135955810547
2018-12-18,84.18791198730469
2018-11-16,85.65711975097656
2019-10-02,86.27832794189453
2020-03-27,84.92744445800781
2020-01-10,83.52727508544922
2019-10-24,82.90606689453125
2020-03-30,84.8682861328125
2020-06-17,82.86663055419922
2020-01-14,84.34568786621094
2020-04-02,84.88800048828125
2019-01-02,84.92744445800781
2019-08-14,86.48275756835938
2018-10-30,86.94835662841797
2019-06-11,86.98798370361328
2019-05-10,86.73041534423828
2019-04-08,87.4832992553711
2018-08-27,89.41504669189453
2018-07-26,89.79148864746094
2018-09-28,87.0276107788086
2019-03-07,87.68142700195312
2019-10-30,87.08705139160156
2020-01-17,87.00779724121094
2020-06-23,86.61154174804688
2020-04-08,87.53282928466797
2020-06-26,86.99788665771484
2019-03-22,87.41394805908203
2019-01-17,85.5812759399414
2019-08-29,85.94781494140625
2018-11-14,85.84874725341797
2019-06-26,85.97753143310547
2018-09-11,84.0556869506836
2018-07-09,85.1552963256836
2018-08-10,82.3716049194336
2019-04-23,82.76786041259766
2019-09-30,83.01551818847656
2020-01-23,84.86801147460938
2019-11-08,84.79866790771484
2020-04-14,84.62035369873047
2019-11-11,84.25382232666016
2020-01-29,84.11512756347656
2020-04-17,82.85701751708984
2018-07-24,84.2240982055664
2018-09-26,84.28353881835938
2019-05-08,83.22355651855469
2019-03-05,84.4420394897461
2019-02-01,83.8377456665039
2018-12-31,84.65007019042969
2018-11-29,85.84874725341797
2019-08-12,86.22518920898438
2019-07-11,85.34352111816406
2019-09-13,87.99842834472656
2019-11-14,90.51465606689453
2020-04-20,90.60381317138672
2020-02-04,90.20755767822266
2020-04-23,90.3957748413086
2018-12-14,91.16847229003906
2019-08-27,90.30662536621094
2018-08-08,88.08759307861328
2018-10-11,86.70069122314453
2018-11-12,88.27581024169922
2019-07-26,89.01879119873047
2019-06-24,88.04796600341797
2019-05-23,84.75904083251953
2019-03-20,84.8977279663086
2019-01-15,87.2653579711914
2019-11-20,90.58399963378906
2020-02-07,91.61426544189453
2020-02-10,91.0793228149414
2020-04-29,92.7237777709961
2019-11-26,93.68470001220703
2020-02-13,94.88336944580078
2019-01-30,94.04756927490234
2018-08-23,93.88836669921875
2018-09-24,93.83861541748047
2018-11-27,94.6545181274414
2018-10-26,96.04752349853516
2019-07-09,96.51517486572266
2019-06-07,94.45552062988281
2019-05-06,92.46551513671875
2019-04-04,93.24161529541016
2019-09-11,86.1572036743164
2019-11-29,83.89855194091797
2020-05-05,86.72435760498047
2019-12-02,85.44080352783203
2020-02-19,89.92826080322266
2020-05-08,86.53530883789062
2019-05-21,85.381103515625
2019-03-18,82.85379791259766
2018-09-07,85.63980102539062
2018-08-06,84.53535461425781
2018-10-09,80.08769226074219
2019-02-14,89.55016326904297
2018-12-12,80.09764099121094
2019-07-24,89.05265808105469
2019-09-26,84.54530334472656
2019-10-28,85.57015228271484
2019-12-05,80.20709228515625
2020-05-11,73.56048583984375
2019-07-03,79.45088958740234
2020-02-25,74.97338104248047
2020-05-14,83.7393569946289
2020-02-28,81.37124633789062
2019-08-08,87.65965270996094
2019-06-05,88.05765533447266
2018-07-20,85.79901123046875
2018-08-21,83.470703125
2018-10-24,80.93344116210938
2019-04-02,85.85870361328125
2019-03-01,86.76415252685547
2019-01-28,87.88851165771484
2018-12-27,87.37110137939453
2019-09-09,85.02290344238281
2020-03-02,88.97306060791016
2020-05-20,87.88851165771484
2019-12-17,85.8487548828125
2020-03-05,88.74420928955078
2019-02-12,89.17206573486328
2019-01-11,85.14230346679688
2018-12-10,86.06765747070312
2019-08-23,86.82386016845703
2018-11-08,88.25665283203125
2019-07-22,90.32626342773438
2019-06-20,89.08251190185547
2018-09-05,88.8934555053711
2019-04-17,89.21186065673828
2019-09-24,85.94824981689453
2019-12-20,85.98805236816406
2020-05-26,87.53031158447266
2019-04-30,85.0726547241211
2019-12-23,88.29645538330078
2020-03-11,87.64970397949219
2020-05-29,90.18695831298828
2019-12-26,88.13726043701172
2020-06-01,83.72940063476562
2019-05-02,83.61000061035156
2019-02-27,85.75
2018-11-23,89.19999694824219
2019-08-06,89.62999725341797
2018-07-18,92.7300033569336
2018-09-20,92.25
2018-10-22,93.13999938964844
2019-07-05,90.77999877929688
2019-06-03,93.33000183105469
2019-10-09,94.4000015258789
2019-10-11,95.33999633789062
2020-03-17,95.1500015258789
2020-06-04,98.66000366210938
2019-10-14,99.48999786376953
2020-03-20,99.44999694824219
2018-11-06,98.97000122070312
2019-06-18,102.30000305175781
2019-05-17,99.9000015258789
2019-04-15,96.94999694824219
2019-03-14,93.51000213623047
2019-01-09,94.87000274658203
2018-08-02,96.20999908447266
2018-10-05,99.11000061035156
2019-08-21,100.1500015258789
2019-10-17,100.25
2020-03-23,102.1500015258789
2020-06-10,101.7300033569336
2019-02-25,101.5
2020-01-07,98.83999633789062
2020-03-26,100.66999816894531
2019-10-23,99.18000030517578
