Dates,ABC
2020-03-16,76.08000183105469
2020-06-03,79.86000061035156
2018-11-28,79.70999908447266
2018-09-25,79.36000061035156
2018-07-23,78.69999694824219
2018-08-24,79.66000366210938
2019-07-10,80.12000274658203
2019-05-07,79.54000091552734
2019-04-05,78.52999877929688
2019-03-04,83.37000274658203
2019-01-31,83.76000213623047
2019-09-12,84.44999694824219
2019-12-31,85.7699966430664
2020-03-19,86.63999938964844
2020-01-03,85.80000305175781
2020-06-09,84.30999755859375
2019-02-15,83.63999938964844
2019-01-14,85.79000091552734
2018-07-06,86.41000366210938
2018-08-07,86.44999694824219
2018-10-10,86.66000366210938
2018-12-13,86.8499984741211
2019-08-26,86.33000183105469
2019-07-25,84.9800033569336
2019-05-22,85.66999816894531
2019-03-19,84.66999816894531
2020-01-06,83.91999816894531
2020-03-25,82.79000091552734
2020-06-12,83.30000305175781
2019-10-22,82.9800033569336
2020-01-09,80.4800033569336
2020-06-15,79.66000366210938
2019-10-25,76.62999725341797
2020-03-31,76.33000183105469
2020-06-18,76.41000366210938
2019-04-03,77.94999694824219
2018-08-22,78.41999816894531
2018-10-25,79.79000091552734
2019-01-29,79.51000213623047
2018-12-28,80.18000030517578
2018-11-26,80.38999938964844
2019-08-09,81.06999969482422
2019-07-08,79.2699966430664
2019-06-06,80.36000061035156
2019-09-10,78.7699966430664
2020-01-15,77.0999984741211
2020-04-03,76.55999755859375
2019-10-31,76.5
2020-04-06,77.88999938964844
2020-06-24,79.5199966430664
2018-11-09,79.08999633789062
2019-07-23,74.48999786376953
2019-06-21,75.05000305175781
2019-05-20,75.97000122070312
2019-04-18,77.2699966430664
2018-09-06,78.12000274658203
2018-10-08,77.43000030517578
2019-02-13,74.0
2018-12-11,74.18000030517578
2019-09-25,74.73999786376953
2020-01-21,76.11000061035156
2020-04-09,75.3499984741211
2019-11-06,72.30000305175781
2020-01-24,72.44999694824219
2020-01-27,71.05999755859375
2020-04-15,73.43000030517578
2018-12-26,74.08999633789062
2019-08-07,73.72000122070312
2019-06-04,74.05000305175781
2018-09-21,74.51000213623047
2018-07-19,74.76000213623047
2018-08-20,73.38999938964844
2018-10-23,77.05999755859375
2019-05-03,79.13999938964844
2019-04-01,78.30999755859375
2019-02-28,77.45999908447266
2019-11-12,78.72000122070312
2020-01-30,79.18000030517578
2019-11-15,77.47000122070312
2020-04-21,75.68000030517578
2019-04-16,76.69000244140625
2019-03-15,77.86000061035156
2019-02-11,77.58999633789062
2019-01-10,77.7300033569336
2019-08-22,79.2300033569336
2018-11-07,80.56999969482422
2018-08-03,81.80000305175781
2018-09-04,80.44000244140625
2019-06-19,80.68000030517578
2019-09-23,80.88999938964844
2019-11-18,78.3499984741211
2020-02-05,78.31999969482422
2020-04-24,77.86000061035156
2019-03-29,80.37000274658203
2019-11-21,82.20999908447266
2020-04-27,81.6500015258789
2020-02-11,81.75
2020-04-30,83.4800033569336
2019-05-01,84.7699966430664
2019-02-26,84.72000122070312
2019-01-25,85.37999725341797
2018-12-24,86.44000244140625
2019-09-06,85.05000305175781
2018-07-17,85.33999633789062
2018-09-19,85.44999694824219
2019-08-05,86.05999755859375
2019-10-08,85.55999755859375
2019-12-11,84.45999908447266
2019-11-27,83.5199966430664
2020-02-14,84.27999877929688
2020-05-06,83.77999877929688
2019-01-08,85.62999725341797
2018-12-07,85.26000213623047
2019-08-20,85.58999633789062
2018-11-05,85.45999908447266
2019-07-19,87.58999633789062
2018-10-04,87.97000122070312
2019-06-17,87.83000183105469
2019-05-16,88.2300033569336
2018-08-01,89.30000305175781
2019-03-13,90.52999877929688
2019-12-03,89.8499984741211
2020-02-20,89.93000030517578
2019-12-06,89.0
2020-05-12,85.45999908447266
2019-12-09,86.76000213623047
2020-02-26,85.5199966430664
2020-05-15,85.05000305175781
2019-03-28,85.80999755859375
2018-09-17,86.88999938964844
2018-08-16,85.93000030517578
2018-10-19,86.12000274658203
2019-04-29,87.2300033569336
2019-01-23,88.72000122070312
2019-09-04,87.1500015258789
2018-11-20,91.69999694824219
2019-07-02,90.44000244140625
2019-05-31,88.69999694824219
2019-12-12,84.11000061035156
2020-05-18,85.8499984741211
2019-09-27,87.88999938964844
2020-03-03,87.44999694824219
2020-05-21,87.37999725341797
2019-05-14,89.26000213623047
2018-08-31,86.33999633789062
2018-07-30,85.97000122070312
2018-10-02,87.33999633789062
2019-04-12,87.75
2019-03-11,86.30000305175781
2019-02-07,86.31999969482422
2019-07-17,85.55000305175781
2019-09-19,83.54000091552734
2019-10-21,85.9000015258789
2019-12-18,81.27999877929688
2020-03-06,81.01000213623047
2019-10-03,81.91000366210938
2020-03-09,82.2699966430664
2020-05-27,84.04000091552734
2019-12-24,85.18000030517578
2020-03-12,86.04000091552734
2018-12-20,86.31999969482422
2019-08-01,87.12999725341797
2018-08-14,85.87999725341797
2018-07-13,87.79000091552734
2018-10-17,84.63999938964844
2019-05-29,83.41999816894531
2019-03-26,83.79000091552734
2019-02-22,83.18000030517578
2019-10-04,83.0
2019-11-05,84.62999725341797
2019-12-27,85.12000274658203
2020-06-02,83.8499984741211
2019-12-30,82.69999694824219
2020-03-18,83.2300033569336
2020-06-05,82.0
2019-07-15,80.94000244140625
2018-12-03,82.33000183105469
2019-06-13,82.12000274658203
2019-01-04,80.9800033569336
2018-08-29,81.33999633789062
2019-02-05,81.8499984741211
2018-11-01,81.86000061035156
2019-08-16,80.16999816894531
2019-04-10,80.37000274658203
2019-09-17,80.81999969482422
2019-10-15,81.95999908447266
2020-01-02,81.58000183105469
2020-06-08,83.19999694824219
2019-10-18,86.05000305175781
2020-03-24,89.5
2020-06-11,89.63999938964844
2020-01-08,86.66000366210938
2019-04-25,86.05999755859375
2019-07-30,85.6500015258789
2019-02-20,85.9800033569336
2018-07-11,86.80000305175781
2018-09-13,87.38999938964844
2018-10-15,88.87000274658203
2019-06-28,85.8499984741211
2018-12-18,85.37999725341797
2018-11-16,86.87000274658203
2019-10-02,87.5
2020-03-27,86.12999725341797
2020-01-10,84.70999908447266
2019-10-24,84.08000183105469
2020-03-30,86.06999969482422
2020-06-17,84.04000091552734
2020-01-14,85.54000091552734
2020-04-02,86.08999633789062
2019-01-02,86.12999725341797
2019-08-14,87.30000305175781
2018-10-30,87.7699966430664
2019-06-11,87.80999755859375
2019-05-10,87.55000305175781
2019-04-08,88.30999755859375
2018-08-27,90.26000213623047
2018-07-26,90.63999938964844
2018-09-28,87.8499984741211
2019-03-07,88.51000213623047
2019-10-30,87.91000366210938
2020-01-17,87.83000183105469
2020-06-23,87.43000030517578
2020-04-08,88.36000061035156
2020-06-26,87.81999969482422
2019-03-22,88.23999786376953
2019-01-17,86.38999938964844
2019-08-29,86.76000213623047
2018-11-14,86.66000366210938
2019-06-26,86.79000091552734
2018-09-11,84.8499984741211
2018-07-09,85.95999908447266
2018-08-10,83.1500015258789
2019-04-23,83.55000305175781
2019-09-30,83.80000305175781
2020-01-23,85.66999816894531
2019-11-08,85.5999984741211
2020-04-14,85.41999816894531
2019-11-11,85.05000305175781
2020-01-29,84.91000366210938
2020-04-17,83.63999938964844
2018-07-24,85.0199966430664
2018-09-26,85.08000183105469
2019-05-08,84.01000213623047
2019-03-05,85.23999786376953
2019-02-01,84.62999725341797
2018-12-31,85.44999694824219
2018-11-29,86.66000366210938
2019-08-12,87.04000091552734
2019-07-11,86.1500015258789
2019-09-13,88.83000183105469
2019-11-14,91.37000274658203
2020-04-20,91.45999908447266
2020-02-04,91.05999755859375
2020-04-23,91.25
2018-12-14,92.02999877929688
2019-08-27,91.16000366210938
2018-08-08,88.91999816894531
2018-10-11,87.5199966430664
2018-11-12,89.11000061035156
2019-07-26,89.86000061035156
2019-06-24,88.87999725341797
2019-05-23,85.55999755859375
2019-03-20,85.69999694824219
2019-01-15,88.08999633789062
2019-11-20,91.44000244140625
2020-02-07,92.4800033569336
2020-02-10,91.94000244140625
2020-04-29,93.5999984741211
2019-11-26,94.56999969482422
2020-02-13,95.77999877929688
2019-01-30,94.5199966430664
2018-08-23,94.36000061035156
2018-09-24,94.30999755859375
2018-11-27,95.12999725341797
2018-10-26,96.52999877929688
2019-07-09,97.0
2019-06-07,94.93000030517578
2019-05-06,92.93000030517578
2019-04-04,93.70999908447266
2019-09-11,86.58999633789062
2019-11-29,84.31999969482422
2020-05-05,87.16000366210938
2019-12-02,85.87000274658203
2020-02-19,90.37999725341797
2020-05-08,86.97000122070312
2019-05-21,85.80999755859375
2019-03-18,83.2699966430664
2018-09-07,86.06999969482422
2018-08-06,84.95999908447266
2018-10-09,80.48999786376953
2019-02-14,90.0
2018-12-12,80.5
2019-07-24,89.5
2019-09-26,84.97000122070312
2019-10-28,86.0
2019-12-05,80.61000061035156
2020-05-11,73.93000030517578
2019-07-03,79.8499984741211
2020-02-25,75.3499984741211
2020-05-14,84.16000366210938
2020-02-28,81.77999877929688
2019-08-08,88.0999984741211
2019-06-05,88.5
2018-07-20,86.2300033569336
2018-08-21,83.88999938964844
2018-10-24,81.33999633789062
2019-04-02,86.29000091552734
2019-03-01,87.19999694824219
2019-01-28,88.33000183105469
2018-12-27,87.80999755859375
2019-09-09,85.44999694824219
2020-03-02,89.41999816894531
2020-05-20,88.33000183105469
2019-12-17,86.27999877929688
2020-03-05,89.19000244140625
2019-02-12,89.62000274658203
2019-01-11,85.56999969482422
2018-12-10,86.5
2019-08-23,87.26000213623047
2018-11-08,88.69999694824219
2019-07-22,90.77999877929688
2019-06-20,89.52999877929688
2018-09-05,89.33999633789062
2019-04-17,89.66000366210938
2019-09-24,86.37999725341797
2019-12-20,86.41999816894531
2020-05-26,87.97000122070312
2019-04-30,85.5
2019-12-23,88.73999786376953
2020-03-11,88.08999633789062
2020-05-29,90.63999938964844
2019-12-26,88.58000183105469
2020-06-01,84.1500015258789
2019-05-02,84.02999877929688
2019-02-27,85.75
2018-11-23,89.19999694824219
2019-08-06,89.62999725341797
2018-07-18,92.7300033569336
2018-09-20,92.25
2018-10-22,93.13999938964844
2019-07-05,90.77999877929688
2019-06-03,93.33000183105469
2019-10-09,94.4000015258789
2019-10-11,95.33999633789062
2020-03-17,95.1500015258789
2020-06-04,98.66000366210938
2019-10-14,99.48999786376953
2020-03-20,99.44999694824219
2018-11-06,98.97000122070312
2019-06-18,102.30000305175781
2019-05-17,99.9000015258789
2019-04-15,96.94999694824219
2019-03-14,93.51000213623047
2019-01-09,94.87000274658203
2018-08-02,96.20999908447266
2018-10-05,99.11000061035156
2019-08-21,100.1500015258789
2019-10-17,100.25
2020-03-23,102.1500015258789
2020-06-10,101.7300033569336
2019-02-25,101.5
2020-01-07,98.83999633789062
2020-03-26,100.66999816894531
2019-10-23,99.18000030517578
