Dates,HLT
2019-03-08,70.97000122070312
2019-02-04,69.44999694824219
2018-07-27,70.62999725341797
2018-08-28,68.22000122070312
2019-01-03,69.58000183105469
2019-08-15,70.0199966430664
2018-10-31,69.62999725341797
2019-09-16,72.41999816894531
2020-02-18,72.95999908447266
2020-05-07,74.12000274658203
2018-08-17,72.6500015258789
2019-12-04,71.75
2020-02-21,72.98999786376953
2018-12-17,72.76000213623047
2019-08-30,72.13999938964844
2018-11-15,71.4000015258789
2019-07-29,71.80000305175781
2019-06-27,72.27999877929688
2019-04-24,72.98999786376953
2018-07-10,73.33999633789062
2018-09-12,73.18000030517578
2019-02-19,71.80000305175781
2019-01-18,73.2699966430664
2020-02-24,73.44999694824219
2020-05-13,75.23999786376953
2019-12-10,75.87999725341797
2020-02-27,77.08000183105469
2019-12-13,76.98999786376953
2020-05-19,76.37000274658203
2019-03-06,78.16999816894531
2018-11-30,77.80000305175781
2019-08-13,75.62999725341797
2019-07-12,75.94000244140625
2019-06-10,73.7300033569336
2019-05-09,74.41999816894531
2018-07-25,74.55999755859375
2018-09-27,73.31999969482422
2018-10-29,73.01000213623047
2019-10-16,72.98999786376953
2019-12-16,71.44000244140625
2020-03-04,72.11000061035156
2020-05-22,69.08000183105469
2019-10-01,68.52999877929688
2019-12-19,67.80000305175781
2018-09-10,69.58000183105469
2019-05-24,70.3499984741211
2018-08-09,71.81999969482422
2019-04-22,72.04000091552734
2019-03-21,71.44000244140625
2019-01-16,70.62000274658203
2019-08-28,70.05000305175781
2018-11-13,71.36000061035156
2018-10-12,72.12999725341797
2019-06-25,72.33999633789062
2020-03-10,72.51000213623047
2020-05-28,72.20999908447266
2019-10-07,71.76000213623047
2020-03-13,72.51000213623047
2019-10-10,73.19999694824219
2020-03-16,72.44000244140625
2020-06-03,73.30999755859375
2018-11-28,73.11000061035156
2018-09-25,71.86000061035156
2018-07-23,71.23999786376953
2018-08-24,72.05999755859375
2019-07-10,72.98999786376953
2019-05-07,73.2699966430664
2019-04-05,74.66000366210938
2019-03-04,75.19000244140625
2019-01-31,75.04000091552734
2019-09-12,74.94000244140625
2019-12-31,75.16000366210938
2020-03-19,75.75
2020-01-03,75.01000213623047
2020-06-09,74.72000122070312
2019-02-15,75.08000183105469
2019-01-14,75.2300033569336
2018-07-06,79.70999908447266
2018-08-07,80.2699966430664
2018-10-10,82.13999938964844
2018-12-13,82.18000030517578
2019-08-26,83.4800033569336
2019-07-25,83.77999877929688
2019-05-22,85.37000274658203
2019-03-19,85.87000274658203
2020-01-06,84.83999633789062
2020-03-25,83.83000183105469
2020-06-12,83.55000305175781
2019-10-22,84.3499984741211
2020-01-09,84.4000015258789
2020-06-15,84.13999938964844
2019-10-25,84.48999786376953
2020-03-31,83.7699966430664
2020-06-18,82.58999633789062
2019-04-03,82.9800033569336
2018-08-22,83.5999984741211
2018-10-25,84.7300033569336
2019-01-29,85.06999969482422
2018-12-28,86.08000183105469
2018-11-26,87.08999633789062
2019-08-09,86.9000015258789
2019-07-08,85.7699966430664
2019-06-06,85.81999969482422
2019-09-10,85.58000183105469
2020-01-15,84.72000122070312
2020-04-03,84.16000366210938
2019-10-31,83.80999755859375
2020-04-06,83.37999725341797
2020-06-24,83.8499984741211
2018-11-09,84.87000274658203
2019-07-23,85.22000122070312
2019-06-21,87.02999877929688
2019-05-20,87.63999938964844
2019-04-18,88.08999633789062
2018-09-06,88.25
2018-10-08,88.12999725341797
2019-02-13,88.08999633789062
2018-12-11,88.69000244140625
2019-09-25,89.33999633789062
2020-01-21,89.01000213623047
2020-04-09,88.62000274658203
2019-11-06,88.75
2020-01-24,87.72000122070312
2020-01-27,88.04000091552734
2020-04-15,88.52999877929688
2018-12-26,88.0
2019-08-07,88.05000305175781
2019-06-04,88.51000213623047
2018-09-21,88.45999908447266
2018-07-19,87.91999816894531
2018-08-20,93.72000122070312
2018-10-23,92.7300033569336
2019-05-03,93.45999908447266
2019-04-01,92.68000030517578
2019-02-28,92.02999877929688
2019-11-12,91.06999969482422
2020-01-30,91.44000244140625
2019-11-15,91.87999725341797
2020-04-21,90.2300033569336
2019-04-16,92.37000274658203
2019-03-15,94.0
2019-02-11,94.63999938964844
2019-01-10,93.44000244140625
2019-08-22,92.30000305175781
2018-11-07,92.55999755859375
2018-08-03,92.58999633789062
2018-09-04,92.51000213623047
2019-06-19,91.55999755859375
2019-09-23,90.5
2019-11-18,89.0999984741211
2020-02-05,90.5
2020-04-24,90.12000274658203
2019-03-29,89.5
2019-11-21,90.33999633789062
2020-04-27,90.98999786376953
2020-02-11,91.08000183105469
2020-04-30,93.37999725341797
2019-05-01,94.18000030517578
2019-02-26,94.81999969482422
2019-01-25,94.6500015258789
2018-12-24,93.76000213623047
2019-09-06,93.62000274658203
2018-07-17,93.66999816894531
2018-09-19,95.29000091552734
2019-08-05,96.05999755859375
2019-10-08,97.0999984741211
2019-12-11,97.02999877929688
2019-11-27,96.44000244140625
2020-02-14,95.77999877929688
2020-05-06,94.87000274658203
2019-01-08,96.87999725341797
2018-12-07,97.73999786376953
2019-08-20,99.33999633789062
2018-11-05,100.44000244140625
2019-07-19,101.13999938964844
2018-10-04,100.66000366210938
2019-06-17,100.43000030517578
2019-05-16,99.41999816894531
2018-08-01,99.5199966430664
2019-03-13,100.83999633789062
2019-12-03,100.7300033569336
2020-02-20,99.69000244140625
2019-12-06,100.0
2020-05-12,99.9000015258789
2019-12-09,97.62999725341797
2020-02-26,96.88999938964844
2020-05-15,94.86000061035156
2019-03-28,95.26000213623047
2018-09-17,96.20999908447266
2018-08-16,96.88999938964844
2018-10-19,97.47000122070312
2019-04-29,97.80999755859375
2019-01-23,97.62000274658203
2019-09-04,97.93000030517578
2018-11-20,97.27999877929688
2019-07-02,95.31999969482422
2019-05-31,92.2699966430664
2019-12-12,93.41999816894531
2020-05-18,93.79000091552734
2019-09-27,95.91000366210938
2020-03-03,96.08000183105469
2020-05-21,95.26000213623047
2019-05-14,96.30999755859375
2018-08-31,93.95999908447266
2018-07-30,92.81999969482422
2018-10-02,93.41999816894531
2019-04-12,94.87000274658203
2019-03-11,93.73999786376953
2019-02-07,93.5999984741211
2019-07-17,92.80000305175781
2019-09-19,93.19000244140625
2019-10-21,92.05000305175781
2019-12-18,92.3499984741211
2020-03-06,92.13999938964844
2019-10-03,93.55999755859375
2020-03-09,93.68000030517578
2020-05-27,91.66999816894531
2019-12-24,92.56999969482422
2020-03-12,93.81999969482422
2018-12-20,94.23999786376953
2019-08-01,94.11000061035156
2018-08-14,93.58999633789062
2018-07-13,95.61000061035156
2018-10-17,96.13999938964844
2019-05-29,97.48999786376953
2019-03-26,95.0999984741211
2019-02-22,95.7699966430664
2019-10-04,95.41999816894531
2019-11-05,96.04000091552734
2019-12-27,96.2300033569336
2020-06-02,95.73999786376953
2019-12-30,94.69000244140625
2020-03-18,93.19999694824219
2020-06-05,92.83999633789062
2019-07-15,92.94000244140625
2018-12-03,93.16000366210938
2019-06-13,94.33999633789062
2019-01-04,91.70999908447266
2018-08-29,92.05000305175781
2019-02-05,93.7699966430664
2018-11-01,93.12000274658203
2019-08-16,91.69999694824219
2019-04-10,91.76000213623047
2019-09-17,92.97000122070312
2019-10-15,94.66000366210938
2020-01-02,93.12000274658203
2020-06-08,92.4000015258789
2019-10-18,92.6500015258789
2020-03-24,94.79000091552734
2020-06-11,91.73999786376953
2020-01-08,92.43000030517578
2019-04-25,92.69999694824219
2019-07-30,95.94999694824219
2019-02-20,97.36000061035156
2018-07-11,98.62000274658203
2018-09-13,98.54000091552734
2018-10-15,97.80999755859375
2019-06-28,97.3499984741211
2018-12-18,97.62999725341797
2018-11-16,98.5
2019-10-02,98.69000244140625
2020-03-27,100.47000122070312
2020-01-10,100.44000244140625
2019-10-24,100.7300033569336
2020-03-30,99.0999984741211
2020-06-17,98.87999725341797
2020-01-14,99.33999633789062
2020-04-02,98.08999633789062
2019-01-02,99.0
2019-08-14,100.5
2018-10-30,100.5199966430664
2019-06-11,100.81999969482422
2019-05-10,100.11000061035156
2019-04-08,99.51000213623047
2018-08-27,101.47000122070312
2018-07-26,103.48999786376953
2018-09-28,105.41999816894531
2019-03-07,106.41999816894531
2019-10-30,106.25
2020-01-17,105.08000183105469
2020-06-23,104.18000030517578
2020-04-08,104.7699966430664
2020-06-26,105.30000305175781
2019-03-22,106.25
2019-01-17,106.11000061035156
2019-08-29,105.58000183105469
2018-11-14,105.94999694824219
2019-06-26,107.2300033569336
2018-09-11,107.44000244140625
2018-07-09,109.30000305175781
2018-08-10,108.9000015258789
2019-04-23,109.66000366210938
2019-09-30,110.66999816894531
2020-01-23,111.72000122070312
2019-11-08,111.68000030517578
2020-04-14,111.91999816894531
2019-11-11,111.9800033569336
2020-01-29,112.79000091552734
2020-04-17,112.69000244140625
2018-07-24,111.52999877929688
2018-09-26,111.62000274658203
2019-05-08,110.41000366210938
2019-03-05,109.44999694824219
2019-02-01,109.48999786376953
2018-12-31,110.04000091552734
2018-11-29,110.19999694824219
2019-08-12,109.44999694824219
2019-07-11,109.33000183105469
2019-09-13,109.5
2019-11-14,109.86000061035156
2020-04-20,111.6500015258789
2020-02-04,113.95999908447266
2020-04-23,112.62000274658203
2018-12-14,112.61000061035156
2019-08-27,111.1500015258789
2018-08-08,111.44999694824219
2018-10-11,105.97000122070312
2018-11-12,108.04000091552734
2019-07-26,110.12999725341797
2019-06-24,109.44999694824219
2019-05-23,108.88999938964844
2019-03-20,109.88999938964844
2019-01-15,111.98999786376953
2019-11-20,113.58000183105469
2020-02-07,113.87999725341797
2020-02-10,111.63999938964844
2020-04-29,111.37000274658203
2019-11-26,115.05999755859375
2020-02-13,115.4800033569336
2019-01-30,113.54000091552734
2018-08-23,113.62999725341797
2018-09-24,113.30000305175781
2018-11-27,113.44999694824219
2018-10-26,113.83000183105469
2019-07-09,111.20999908447266
2019-06-07,105.3499984741211
2019-05-06,104.88999938964844
2019-04-04,100.81999969482422
2019-09-11,100.69000244140625
2019-11-29,98.33999633789062
2020-05-05,97.69999694824219
2019-12-02,96.79000091552734
2020-02-19,98.5199966430664
2020-05-08,95.13999938964844
2019-05-21,94.20999908447266
2019-03-18,87.54000091552734
2018-09-07,91.52999877929688
2018-08-06,88.22000122070312
2018-10-09,79.56999969482422
2019-02-14,81.9800033569336
2018-12-12,75.88999938964844
2019-07-24,71.0
2019-09-26,58.459999084472656
2019-10-28,62.81999969482422
2019-12-05,71.4800033569336
2020-05-11,67.77999877929688
2019-07-03,75.66999816894531
2020-02-25,76.7300033569336
2020-05-14,78.76000213623047
2020-02-28,71.69999694824219
2019-08-08,69.83000183105469
2019-06-05,71.83000183105469
2018-07-20,66.4000015258789
2018-08-21,65.98999786376953
2018-10-24,59.47999954223633
2019-04-02,64.33000183105469
2019-03-01,73.4800033569336
2019-01-28,70.19000244140625
2018-12-27,73.20999908447266
2019-09-09,68.9000015258789
2020-03-02,71.30000305175781
2020-05-20,71.27999877929688
2019-12-17,70.69999694824219
2020-03-05,75.8499984741211
2019-02-12,75.54000091552734
2019-01-11,72.4800033569336
2018-12-10,73.5999984741211
2019-08-23,73.79000091552734
2018-11-08,72.5999984741211
2019-07-22,75.98999786376953
2019-06-20,77.80000305175781
2018-09-05,81.73999786376953
2019-04-17,78.38999938964844
2019-09-24,73.75
2019-12-20,72.58000183105469
2020-05-26,73.68000030517578
2019-04-30,72.8499984741211
2019-12-23,73.45999908447266
2020-03-11,74.02999877929688
2020-05-29,71.26000213623047
2019-12-26,69.33999633789062
2020-06-01,67.19999694824219
2019-05-02,68.20999908447266
2019-02-27,68.83000183105469
2018-11-23,74.66999816894531
2019-08-06,77.08000183105469
2018-07-18,78.31999969482422
2018-09-20,78.86000061035156
2018-10-22,78.79000091552734
2019-07-05,85.58000183105469
2019-06-03,84.5199966430664
2019-10-09,84.54000091552734
2019-10-11,80.25
2020-03-17,82.7300033569336
2020-06-04,83.6500015258789
2019-10-14,87.41999816894531
2020-03-20,87.44000244140625
2018-11-06,93.72000122070312
2019-06-18,90.77999877929688
2019-05-17,87.83000183105469
2019-04-15,85.91999816894531
2019-03-14,80.61000061035156
2019-01-09,81.0
2018-08-02,78.43000030517578
2018-10-05,81.73999786376953
2019-08-21,78.47000122070312
2019-10-17,79.13999938964844
2020-03-23,79.26000213623047
2020-06-10,76.80999755859375
2019-02-25,76.94999694824219
2020-01-07,75.0
2020-03-26,72.7300033569336
2019-10-23,72.30000305175781
