Dates,HLT
2018-09-12,72.93000030517578
2019-02-19,70.16999816894531
2019-01-18,71.97000122070312
2020-02-24,72.19999694824219
2020-05-13,73.86000061035156
2019-12-10,74.5199966430664
2020-02-27,75.25
2019-12-13,76.83000183105469
2020-05-19,75.75
2019-03-06,76.98999786376953
2018-11-30,77.58000183105469
2019-08-13,73.66999816894531
2019-07-12,75.23999786376953
2019-06-10,73.01000213623047
2019-05-09,74.11000061035156
2018-07-25,73.38999938964844
2018-09-27,73.2300033569336
2018-10-29,71.44000244140625
2019-10-16,71.75
2019-12-16,70.79000091552734
2020-03-04,70.76000213623047
2020-05-22,68.58000183105469
2019-10-01,67.88999938964844
2019-12-19,66.05999755859375
2018-09-10,66.79000091552734
2019-05-24,68.62000274658203
2018-08-09,70.91999816894531
2019-04-22,71.41000366210938
2019-03-21,70.69000244140625
2019-01-16,70.44999694824219
2019-08-28,68.41000366210938
2018-11-13,69.69999694824219
2018-10-12,71.76000213623047
2019-06-25,71.91000366210938
2020-03-10,70.5
2020-05-28,71.48999786376953
2019-10-07,71.4000015258789
2020-03-13,71.19000244140625
2019-10-10,72.72000122070312
2020-03-16,71.61000061035156
2020-06-03,72.51000213623047
2018-11-28,72.72000122070312
2018-09-25,71.3499984741211
2018-07-23,70.8499984741211
2018-08-24,71.80999755859375
2019-07-10,71.19999694824219
2019-05-07,72.30000305175781
2019-04-05,73.63999938964844
2019-03-04,74.13999938964844
2019-01-31,74.41000366210938
2019-09-12,74.5
2019-12-31,74.80000305175781
2020-03-19,74.62999725341797
2020-01-03,74.79000091552734
2020-06-09,74.06999969482422
2019-02-15,74.11000061035156
2019-01-14,74.66000366210938
2018-07-06,77.5999984741211
2018-08-07,79.68000030517578
2018-10-10,81.0
2018-12-13,81.12999725341797
2019-08-26,81.86000061035156
2019-07-25,83.2300033569336
2019-05-22,83.5199966430664
2019-03-19,85.6500015258789
2020-01-06,83.55999755859375
2020-03-25,83.1500015258789
2020-06-12,82.93000030517578
2019-10-22,83.93000030517578
2020-01-09,84.27999877929688
2020-06-15,83.61000061035156
2019-10-25,84.12999725341797
2020-03-31,83.62999725341797
2020-06-18,82.2699966430664
2019-04-03,82.7699966430664
2018-08-22,83.12999725341797
2018-10-25,83.81999969482422
2019-01-29,84.51000213623047
2018-12-28,85.0
2018-11-26,86.12999725341797
2019-08-09,86.4000015258789
2019-07-08,85.7699966430664
2019-06-06,84.48999786376953
2019-09-10,85.37000274658203
2020-01-15,84.6500015258789
2020-04-03,84.16000366210938
2019-10-31,83.5
2020-04-06,82.5999984741211
2020-06-24,82.91999816894531
2018-11-09,83.94000244140625
2019-07-23,84.0999984741211
2019-06-21,85.62000274658203
2019-05-20,87.16000366210938
2019-04-18,87.44999694824219
2018-09-06,87.7300033569336
2018-10-08,87.86000061035156
2019-02-13,87.19000244140625
2018-12-11,88.27999877929688
2019-09-25,88.9000015258789
2020-01-21,88.93000030517578
2020-04-09,88.38999938964844
2019-11-06,88.51000213623047
2020-01-24,87.68000030517578
2020-01-27,86.75
2020-04-15,87.87000274658203
2018-12-26,87.12000274658203
2019-08-07,87.33000183105469
2019-06-04,87.94000244140625
2018-09-21,88.45999908447266
2018-07-19,87.51000213623047
2018-08-20,90.86000061035156
2018-10-23,92.44999694824219
2019-05-03,91.62000274658203
2019-04-01,91.29000091552734
2019-02-28,91.33999633789062
2019-11-12,90.18000030517578
2020-01-30,90.04000091552734
2019-11-15,90.37999725341797
2020-04-21,89.98999786376953
2019-04-16,89.94000244140625
2019-03-15,91.5
2019-02-11,93.81999969482422
2019-01-10,92.77999877929688
2019-08-22,92.12000274658203
2018-11-07,92.12000274658203
2018-08-03,91.54000091552734
2018-09-04,91.37000274658203
2019-06-19,91.19000244140625
2019-09-23,90.31999969482422
2019-11-18,89.0
2020-02-05,89.20999908447266
2020-04-24,88.80000305175781
2019-03-29,89.1500015258789
2019-11-21,89.4800033569336
2020-04-27,90.45999908447266
2020-02-11,90.2699966430664
2020-04-30,91.38999938964844
2019-05-01,92.91999816894531
2019-02-26,93.83999633789062
2019-01-25,93.98999786376953
2018-12-24,93.55999755859375
2019-09-06,92.94000244140625
2018-07-17,93.30999755859375
2018-09-19,93.81999969482422
2019-08-05,94.9000015258789
2019-10-08,95.70999908447266
2019-12-11,96.55999755859375
2019-11-27,96.30000305175781
2020-02-14,95.5
2020-05-06,93.69000244140625
2019-01-08,94.87999725341797
2018-12-07,96.66000366210938
2019-08-20,99.0
2018-11-05,99.30000305175781
2019-07-19,100.52999877929688
2018-10-04,100.31999969482422
2019-06-17,100.2699966430664
2019-05-16,99.04000091552734
2018-08-01,99.2699966430664
2019-03-13,99.26000213623047
2019-12-03,99.30000305175781
2020-02-20,99.69000244140625
2019-12-06,98.94999694824219
2020-05-12,99.62000274658203
2019-12-09,97.58000183105469
2020-02-26,96.77999877929688
2020-05-15,94.76000213623047
2019-03-28,93.58000183105469
2018-09-17,95.5999984741211
2018-08-16,94.48999786376953
2018-10-19,97.19000244140625
2019-04-29,97.25
2019-01-23,97.05000305175781
2019-09-04,97.3499984741211
2018-11-20,96.44000244140625
2019-07-02,94.94000244140625
2019-05-31,92.19000244140625
2019-12-12,91.81999969482422
2020-05-18,91.30000305175781
2019-09-27,93.52999877929688
2020-03-03,95.51000213623047
2020-05-21,95.0
2019-05-14,93.81999969482422
2018-08-31,93.86000061035156
2018-07-30,92.33999633789062
2018-10-02,92.5
2019-04-12,94.41000366210938
2019-03-11,93.22000122070312
2019-02-07,93.5999984741211
2019-07-17,92.0199966430664
2019-09-19,92.1500015258789
2019-10-21,91.9000015258789
2019-12-18,92.2300033569336
2020-03-06,91.0
2019-10-03,92.72000122070312
2020-03-09,93.2300033569336
2020-05-27,91.16000366210938
2019-12-24,92.02999877929688
2020-03-12,93.22000122070312
2018-12-20,93.4000015258789
2019-08-01,93.97000122070312
2018-08-14,91.76000213623047
2018-07-13,94.13999938964844
2018-10-17,95.45999908447266
2019-05-29,95.29000091552734
2019-03-26,95.05999755859375
2019-02-22,93.62999725341797
2019-10-04,94.5
2019-11-05,95.73999786376953
2019-12-27,95.95999908447266
2020-06-02,94.87999725341797
2019-12-30,94.6500015258789
2020-03-18,92.05000305175781
2020-06-05,92.44999694824219
2019-07-15,92.54000091552734
2018-12-03,91.80000305175781
2019-06-13,93.44999694824219
2019-01-04,91.62000274658203
2018-08-29,91.12999725341797
2019-02-05,92.30000305175781
2018-11-01,93.02999877929688
2019-08-16,90.19000244140625
2019-04-10,91.47000122070312
2019-09-17,91.38999938964844
2019-10-15,92.95999908447266
2020-01-02,93.01000213623047
2020-06-08,91.61000061035156
2019-10-18,91.79000091552734
2020-03-24,92.41999816894531
2020-06-11,90.88999938964844
2020-01-08,91.76000213623047
2019-04-25,92.25
2019-07-30,91.5
2019-02-20,95.55999755859375
2018-07-11,96.7300033569336
2018-09-13,97.87000274658203
2018-10-15,97.0999984741211
2019-06-28,97.3499984741211
2018-12-18,96.9000015258789
2018-11-16,97.8499984741211
2019-10-02,96.80999755859375
2020-03-27,97.80000305175781
2020-01-10,100.44000244140625
2019-10-24,100.0
2020-03-30,98.62000274658203
2020-06-17,98.26000213623047
2020-01-14,98.29000091552734
2020-04-02,97.8499984741211
2019-01-02,97.9000015258789
2019-08-14,99.48999786376953
2018-10-30,99.5199966430664
2019-06-11,100.58000183105469
2019-05-10,99.61000061035156
2019-04-08,98.91999816894531
2018-08-27,99.44999694824219
2018-07-26,101.86000061035156
2018-09-28,103.19999694824219
2019-03-07,105.55999755859375
2019-10-30,105.81999969482422
2020-01-17,105.05999755859375
2020-06-23,103.26000213623047
2020-04-08,104.0999984741211
2020-06-26,104.62000274658203
2019-03-22,105.86000061035156
2019-01-17,105.5999984741211
2019-08-29,104.91999816894531
2018-11-14,105.11000061035156
2019-06-26,105.66999816894531
2018-09-11,106.54000091552734
2018-07-09,108.04000091552734
2018-08-10,108.31999969482422
2019-04-23,109.04000091552734
2019-09-30,109.2699966430664
2020-01-23,111.18000030517578
2019-11-08,111.05999755859375
2020-04-14,111.43000030517578
2019-11-11,111.43000030517578
2020-01-29,112.31999969482422
2020-04-17,112.5
2018-07-24,111.08000183105469
2018-09-26,111.1500015258789
2019-05-08,110.0
2019-03-05,109.0199966430664
2019-02-01,109.2699966430664
2018-12-31,108.13999938964844
2018-11-29,109.88999938964844
2019-08-12,109.44999694824219
2019-07-11,108.94000244140625
2019-09-13,109.13999938964844
2019-11-14,108.94000244140625
2020-04-20,110.31999969482422
2020-02-04,112.16999816894531
2020-04-23,112.48999786376953
2018-12-14,110.9800033569336
2019-08-27,109.19000244140625
2018-08-08,111.44999694824219
2018-10-11,104.30000305175781
2018-11-12,106.0
2019-07-26,108.12999725341797
2019-06-24,108.30000305175781
2019-05-23,108.80999755859375
2019-03-20,108.54000091552734
2019-01-15,109.91999816894531
2019-11-20,112.44000244140625
2020-02-07,113.69999694824219
2020-02-10,111.41999816894531
2020-04-29,110.41999816894531
2019-11-26,110.44000244140625
2020-02-13,113.48999786376953
2019-01-30,112.66000366210938
2018-08-23,113.08999633789062
2018-09-24,112.9800033569336
2018-11-27,112.05000305175781
2018-10-26,112.31999969482422
2019-07-09,111.13999938964844
2019-06-07,104.62000274658203
2019-05-06,104.81999969482422
2019-04-04,99.63999938964844
2019-09-11,95.52999877929688
2019-11-29,92.94999694824219
2020-05-05,97.04000091552734
2019-12-02,96.58000183105469
2020-02-19,94.69999694824219
2020-05-08,94.0999984741211
2019-05-21,89.0199966430664
2019-03-18,83.4000015258789
2018-09-07,89.98999786376953
2018-08-06,88.22000122070312
2018-10-09,71.41000366210938
2019-02-14,80.8499984741211
2018-12-12,69.41999816894531
2019-07-24,70.56999969482422
2019-09-26,58.0099983215332
2019-10-28,55.0
2019-12-05,61.290000915527344
2020-05-11,61.25
2019-07-03,68.43000030517578
2020-02-25,75.30999755859375
2020-05-14,75.5999984741211
2020-02-28,69.0
2019-08-08,66.79000091552734
2019-06-05,68.75
2018-07-20,65.0
2018-08-21,62.33000183105469
2018-10-24,58.0
2019-04-02,60.869998931884766
2019-03-01,70.18000030517578
2019-01-28,67.30999755859375
2018-12-27,70.22000122070312
2019-09-09,68.52999877929688
2020-03-02,68.25
2020-05-20,66.04000091552734
2019-12-17,69.80999755859375
2020-03-05,74.66999816894531
2019-02-12,73.5
2019-01-11,70.33000183105469
2018-12-10,72.51000213623047
2019-08-23,71.58999633789062
2018-11-08,72.45999908447266
2019-07-22,73.1500015258789
2019-06-20,77.0
2018-09-05,77.0199966430664
2019-04-17,77.79000091552734
2019-09-24,73.11000061035156
2019-12-20,70.0
2020-05-26,72.76000213623047
2019-04-30,72.48999786376953
2019-12-23,71.97000122070312
2020-03-11,72.77999877929688
2020-05-29,71.11000061035156
2019-12-26,68.94000244140625
2020-06-01,67.0
2019-05-02,63.36000061035156
2019-02-27,67.27999877929688
2018-11-23,72.16999816894531
2019-08-06,73.04000091552734
2018-07-18,76.86000061035156
2018-09-20,77.1500015258789
2018-10-22,78.0
2019-07-05,85.12999725341797
2019-06-03,84.13999938964844
2019-10-09,83.9800033569336
2019-10-11,79.54000091552734
2020-03-17,79.6500015258789
2020-06-04,83.0
2019-10-14,84.48999786376953
2020-03-20,86.19000244140625
2018-11-06,90.41999816894531
2019-06-18,89.86000061035156
2019-05-17,87.80000305175781
2019-04-15,85.37999725341797
2019-03-14,78.0
2019-01-09,80.93000030517578
2018-08-02,74.54000091552734
2018-10-05,81.29000091552734
2019-08-21,77.86000061035156
2019-10-17,75.73999786376953
2020-03-23,79.2300033569336
2020-06-10,75.94999694824219
2019-02-25,76.73999786376953
2020-01-07,75.0
2020-03-26,72.48999786376953
2019-10-23,72.19000244140625
