Dates,AES
2020-02-26,17.209999084472656
2020-05-15,16.860000610351562
2019-03-28,16.760000228881836
2018-09-17,16.75
2018-08-16,16.780000686645508
2018-10-19,16.84000015258789
2019-04-29,16.90999984741211
2019-01-23,16.8700008392334
2019-09-04,16.709999084472656
2018-11-20,16.760000228881836
2019-07-02,16.809999465942383
2019-05-31,16.190000534057617
2019-12-12,15.369999885559082
2020-05-18,15.319999694824219
2019-09-27,15.609999656677246
2020-03-03,15.550000190734863
2020-05-21,15.149999618530273
2019-05-14,15.109999656677246
2018-08-31,14.710000038146973
2018-07-30,14.630000114440918
2018-10-02,14.760000228881836
2019-04-12,15.180000305175781
2019-03-11,15.100000381469727
2019-02-07,15.1899995803833
2019-07-17,15.020000457763672
2019-09-19,14.720000267028809
2019-10-21,14.779999732971191
2019-12-18,14.600000381469727
2020-03-06,14.600000381469727
2019-10-03,14.930000305175781
2020-03-09,15.15999984741211
2020-05-27,15.170000076293945
2019-12-24,15.220000267028809
2020-03-12,15.210000038146973
2018-12-20,15.279999732971191
2019-08-01,14.850000381469727
2018-08-14,14.989999771118164
2018-07-13,15.119999885559082
2018-10-17,15.430000305175781
2019-05-29,15.640000343322754
2019-03-26,15.619999885559082
2019-02-22,15.84000015258789
2019-10-04,15.800000190734863
2019-11-05,15.90999984741211
2019-12-27,15.90999984741211
2020-06-02,15.949999809265137
2019-12-30,16.049999237060547
2020-03-18,16.079999923706055
2020-06-05,16.049999237060547
2019-07-15,16.170000076293945
2018-12-03,16.219999313354492
2019-06-13,16.139999389648438
2019-01-04,15.699999809265137
2018-08-29,15.619999885559082
2019-02-05,15.670000076293945
2018-11-01,15.84000015258789
2019-08-16,15.489999771118164
2019-04-10,15.430000305175781
2019-09-17,15.489999771118164
2019-10-15,15.859999656677246
2020-01-02,15.869999885559082
2020-06-08,15.84000015258789
2019-10-18,15.949999809265137
2020-03-24,16.06999969482422
2020-06-11,16.1200008392334
2020-01-08,16.329999923706055
2019-04-25,16.34000015258789
2019-07-30,16.84000015258789
2019-02-20,16.850000381469727
2018-07-11,16.65999984741211
2018-09-13,16.75
2018-10-15,16.889999389648438
2019-06-28,16.959999084472656
2018-12-18,16.969999313354492
2018-11-16,17.09000015258789
2019-10-02,17.329999923706055
2020-03-27,17.1200008392334
2020-01-10,17.450000762939453
2019-10-24,17.34000015258789
2020-03-30,17.3799991607666
2020-06-17,17.559999465942383
2020-01-14,17.81999969482422
2020-04-02,17.979999542236328
2019-01-02,18.149999618530273
2019-08-14,18.329999923706055
2018-10-30,18.329999923706055
2019-06-11,18.399999618530273
2019-05-10,18.309999465942383
2019-04-08,18.329999923706055
2018-08-27,18.489999771118164
2018-07-26,18.649999618530273
2018-09-28,18.579999923706055
2019-03-07,18.700000762939453
2019-10-30,18.780000686645508
2020-01-17,18.84000015258789
2020-06-23,18.799999237060547
2020-04-08,18.770000457763672
2020-06-26,18.760000228881836
2019-03-22,18.690000534057617
2019-01-17,18.639999389648438
2019-08-29,18.81999969482422
2018-11-14,18.899999618530273
2019-06-26,18.860000610351562
2018-09-11,18.8799991607666
2018-07-09,18.940000534057617
2018-08-10,18.8799991607666
2019-04-23,18.809999465942383
2019-09-30,19.139999389648438
2020-01-23,19.489999771118164
2019-11-08,19.68000030517578
2020-04-14,19.739999771118164
2019-11-11,19.790000915527344
2020-01-29,19.799999237060547
2020-04-17,19.8700008392334
2018-07-24,19.760000228881836
2018-09-26,19.8799991607666
2019-05-08,19.739999771118164
2019-03-05,19.739999771118164
2019-02-01,19.8799991607666
2018-12-31,19.889999389648438
2018-11-29,20.06999969482422
2019-08-12,20.139999389648438
2019-07-11,20.139999389648438
2019-09-13,20.200000762939453
2019-11-14,20.260000228881836
2020-04-20,20.350000381469727
2020-02-04,20.239999771118164
2020-04-23,20.25
2018-12-14,20.3799991607666
2019-08-27,20.309999465942383
2018-08-08,20.31999969482422
2018-10-11,20.020000457763672
2018-11-12,20.079999923706055
2019-07-26,20.049999237060547
2019-06-24,19.940000534057617
2019-05-23,19.790000915527344
2019-03-20,19.899999618530273
2019-01-15,20.350000381469727
2019-11-20,20.6200008392334
2020-02-07,20.559999465942383
2020-02-10,20.420000076293945
2020-04-29,20.3799991607666
2019-11-26,20.600000381469727
2020-02-13,20.690000534057617
2019-01-30,20.739999771118164
2018-08-23,20.81999969482422
2018-09-24,20.84000015258789
2018-11-27,20.90999984741211
2018-10-26,20.65999984741211
2019-07-09,20.700000762939453
2019-06-07,20.1299991607666
2019-05-06,19.360000610351562
2019-04-04,18.68000030517578
2019-09-11,18.25
2019-11-29,15.75
2020-05-05,16.479999542236328
2019-12-02,17.40999984741211
2020-02-19,17.299999237060547
2020-05-08,16.579999923706055
2019-05-21,15.890000343322754
2019-03-18,14.489999771118164
2018-09-07,14.289999961853027
2018-08-06,14.039999961853027
2018-10-09,11.699999809265137
2019-02-14,11.979999542236328
2018-12-12,10.989999771118164
2019-07-24,9.84000015258789
2019-09-26,8.109999656677246
2019-10-28,9.0
2019-12-05,10.84000015258789
2020-05-11,11.529999732971191
2019-07-03,12.149999618530273
2020-02-25,11.8100004196167
2020-05-14,12.699999809265137
2020-02-28,12.680000305175781
2019-08-08,13.279999732971191
2019-06-05,13.180000305175781
2018-07-20,12.34000015258789
2018-08-21,12.479999542236328
2018-10-24,12.130000114440918
2019-04-02,12.800000190734863
2019-03-01,13.199999809265137
2019-01-28,13.15999984741211
2018-12-27,14.399999618530273
2019-09-09,13.920000076293945
2020-03-02,13.760000228881836
2020-05-20,12.65999984741211
2019-12-17,12.010000228881836
2020-03-05,12.479999542236328
2019-02-12,12.5600004196167
2019-01-11,12.25
2018-12-10,12.350000381469727
2019-08-23,12.649999618530273
2018-11-08,12.529999732971191
2019-07-22,12.890000343322754
2019-06-20,13.399999618530273
2018-09-05,13.869999885559082
2019-04-17,13.220000267028809
2019-09-24,12.600000381469727
2019-12-20,12.539999961853027
2020-05-26,12.899999618530273
2019-04-30,12.449999809265137
2019-12-23,12.069999694824219
2020-03-11,12.260000228881836
2020-05-29,12.319999694824219
2019-12-26,12.350000381469727
2020-06-01,11.510000228881836
2019-05-02,11.0
2019-02-27,11.5600004196167
2018-11-23,12.199999809265137
2019-08-06,12.8100004196167
2018-07-18,12.899999618530273
2018-09-20,12.289999961853027
2018-10-22,11.970000267028809
2019-07-05,12.739999771118164
2019-06-03,12.569999694824219
2019-10-09,12.619999885559082
2019-10-11,12.300000190734863
2020-03-17,12.329999923706055
2020-06-04,12.460000038146973
2019-10-14,13.329999923706055
2020-03-20,13.40999984741211
2018-11-06,14.220000267028809
2019-06-18,14.449999809265137
2019-05-17,13.720000267028809
2019-04-15,13.15999984741211
2019-03-14,12.0
2019-01-09,12.25
2018-08-02,12.029999732971191
2018-10-05,13.359999656677246
2019-08-21,13.289999961853027
2019-10-17,13.119999885559082
2020-03-23,13.319999694824219
2020-06-10,13.180000305175781
2019-02-25,13.770000457763672
2020-01-07,13.479999542236328
2020-03-26,13.569999694824219
2019-10-23,13.529999732971191
