Dates,MCHP
2019-04-03,85.0830307006836
2018-08-22,84.59292602539062
2018-10-25,83.37744140625
2019-01-29,82.33841705322266
2018-12-28,84.39688110351562
2018-11-26,83.6421127319336
2019-08-09,84.39688110351562
2019-07-08,82.61287689208984
2019-06-06,85.65155792236328
2019-09-10,83.73033142089844
2020-01-15,82.16197204589844
2020-04-03,82.5834732055664
2019-10-31,79.76044464111328
2020-04-06,79.54479217529297
2020-06-24,81.31898498535156
2018-11-09,85.72996520996094
2019-07-23,85.9848403930664
2019-06-21,88.51380157470703
2019-05-20,89.46460723876953
2019-04-18,91.08196258544922
2018-09-06,92.19941711425781
2018-10-08,91.0623779296875
2019-02-13,92.38567352294922
2018-12-11,92.1112060546875
2019-09-25,93.47370910644531
2020-01-21,93.70896911621094
2020-04-09,95.83602905273438
2019-11-06,97.30636596679688
2020-01-24,96.75743865966797
2020-01-27,95.66939544677734
2020-04-15,96.21832275390625
2018-12-26,96.88485717773438
2019-08-07,95.5517807006836
2019-06-04,96.46338653564453
2018-09-21,96.76725006103516
2018-07-19,97.91410064697266
2018-08-20,97.00249481201172
2018-10-23,98.13955688476562
2019-05-03,98.75709533691406
2019-04-01,95.06166076660156
2019-02-28,92.28764343261719
2019-11-12,89.72927856445312
2020-01-30,87.61199188232422
2019-11-15,87.47476959228516
2020-04-21,81.95613861083984
2019-04-16,82.98536682128906
2019-03-15,84.1028060913086
2019-02-11,83.39706420898438
2019-01-10,81.6130599975586
2019-08-22,78.31088256835938
2018-11-07,80.68363189697266
2018-08-03,80.56549835205078
2018-09-04,80.32919311523438
2019-06-19,79.17728424072266
2019-09-23,77.88752746582031
2019-11-18,79.3052749633789
2020-02-05,80.08306121826172
2020-04-24,78.79330444335938
2019-03-29,78.51763916015625
2019-11-21,82.95794677734375
2020-04-27,81.0577621459961
2020-02-11,81.84540557861328
2020-04-30,82.3770523071289
2019-05-01,84.42491149902344
2019-02-26,84.02124786376953
2019-01-25,82.51490020751953
2018-12-24,82.8004150390625
2019-09-06,81.90447998046875
2018-07-17,79.97476196289062
2018-09-19,83.68651580810547
2019-08-05,83.44038391113281
2019-10-08,84.25755310058594
2019-12-11,83.78496551513672
2019-11-27,83.81449890136719
2020-02-14,82.64289093017578
2020-05-06,85.8229751586914
2019-01-08,85.79344177246094
2018-12-07,85.36023712158203
2019-08-20,89.98761749267578
2018-11-05,88.35326385498047
2019-07-19,88.38279724121094
2018-10-04,87.85114288330078
2019-06-17,86.57122802734375
2019-05-16,87.84130096435547
2018-08-01,87.97913360595703
2019-03-13,88.34342193603516
2019-12-03,90.2928237915039
2020-02-20,91.1690673828125
2019-12-06,89.34765625
2020-05-12,89.35750579833984
2019-12-09,91.46443939208984
2020-02-26,90.883544921875
2020-05-15,92.1142349243164
2019-03-28,94.09317779541016
2018-09-17,98.29718780517578
2018-08-16,96.53485107421875
2018-10-19,96.59392547607422
2019-04-29,96.85974884033203
2019-01-23,95.49122619628906
2019-09-04,92.9609375
2018-11-20,90.18451690673828
2019-07-02,86.69921875
2019-05-31,82.32784271240234
2019-12-12,83.74557495117188
2020-05-18,87.05365753173828
2019-09-27,89.39688873291016
2020-03-03,86.49246978759766
2020-05-21,85.95096588134766
2019-05-14,88.98336791992188
2018-08-31,85.5669937133789
2018-07-30,85.4980697631836
2018-10-02,87.0142822265625
2019-04-12,88.65847778320312
2019-03-11,87.87355041503906
2019-02-07,88.00205993652344
2019-07-17,88.5556640625
2019-09-19,83.61283874511719
2019-10-21,83.76112365722656
2019-12-18,83.38545989990234
2020-03-06,83.9094009399414
2019-10-03,85.58008575439453
2020-03-09,85.34281921386719
2020-05-27,83.9192886352539
2019-12-24,85.5306396484375
2020-03-12,87.81423950195312
2018-12-20,89.48490142822266
2019-08-01,90.8194808959961
2018-08-14,91.51146697998047
2018-07-13,94.32887268066406
2018-10-17,94.37831115722656
2019-05-29,93.91368103027344
2019-03-26,93.3699722290039
2019-02-22,92.6878662109375
2019-10-04,92.50003814697266
2019-11-05,91.43238830566406
2019-12-27,89.41571044921875
2020-06-02,90.86890411376953
2019-12-30,89.6035385131836
2020-03-18,91.94644165039062
2020-06-05,91.31375885009766
2019-07-15,90.24610900878906
2018-12-03,91.84757995605469
2019-06-13,91.85746002197266
2019-01-04,89.50467681884766
2018-08-29,90.65141296386719
2019-02-05,92.6680908203125
2018-11-01,91.28408813476562
2019-08-16,88.26897430419922
2019-04-10,90.14725494384766
2019-09-17,91.35330200195312
2019-10-15,94.427734375
2020-01-02,94.58590698242188
2020-06-08,95.7029800415039
2019-10-18,94.98133087158203
2020-03-24,94.59579467773438
2020-06-11,93.92356872558594
2020-01-08,96.66189575195312
2019-04-25,95.26802062988281
2019-07-30,91.92666625976562
2019-02-20,93.09317016601562
2018-07-11,92.82626342773438
2018-09-13,94.49693298339844
2018-10-15,93.7258529663086
2019-06-28,94.30911254882812
2018-12-18,93.21179962158203
2018-11-16,95.88092041015625
2019-10-02,98.6390151977539
2020-03-27,98.87627410888672
2020-01-10,94.5265884399414
2019-10-24,94.26956939697266
2020-03-30,95.10984802246094
2020-06-17,93.48860168457031
2020-01-14,92.60877990722656
2020-04-02,93.01409149169922
2019-01-02,92.54946899414062
2019-08-14,93.51825714111328
2018-10-30,91.3730697631836
2019-06-11,91.5806655883789
2019-05-10,90.46609497070312
2019-04-08,90.31722259521484
2018-08-27,90.97227478027344
2018-07-26,92.91756439208984
2018-09-28,94.65443420410156
2019-03-07,94.88270568847656
2019-10-30,93.83065795898438
2020-01-17,93.50313568115234
2020-06-23,91.18069458007812
2020-04-08,95.8156509399414
2020-06-26,95.984375
2019-03-22,98.01899719238281
2019-01-17,98.27703857421875
2019-08-29,97.72124481201172
2018-11-14,98.60456085205078
2019-06-26,102.385986328125
2018-09-11,101.32400512695312
2018-07-09,102.48523712158203
2018-08-10,101.70116424560547
2019-04-23,101.13543701171875
2019-09-30,101.60191345214844
2020-01-23,103.88465118408203
2019-11-08,104.19232940673828
2020-04-14,104.26181030273438
2019-11-11,105.13520050048828
2020-01-29,104.6885757446289
2020-04-17,104.2022476196289
2018-07-24,103.93427276611328
2018-09-26,106.79267120361328
2019-05-08,104.45037078857422
2019-03-05,102.95170593261719
2019-02-01,109.85948181152344
2018-12-31,108.46998596191406
2018-11-29,109.49225616455078
2019-08-12,109.9984359741211
2019-07-11,110.37557983398438
2019-09-13,109.29376220703125
2019-11-14,106.77281951904297
2020-04-20,108.00350952148438
2020-02-04,108.5890884399414
2020-04-23,108.42035675048828
2018-12-14,108.52953338623047
2019-08-27,109.4327163696289
2018-08-08,106.41551971435547
2018-10-11,102.20733642578125
2018-11-12,103.41817474365234
2019-07-26,101.69123077392578
2019-06-24,100.79798126220703
2019-05-23,96.74859619140625
2019-03-20,96.81807708740234
2019-01-15,100.94686126708984
2019-11-20,107.69583892822266
2020-02-07,107.66606903076172
2020-02-10,105.41310119628906
2020-04-29,107.33854675292969
2019-11-26,108.043212890625
2020-02-13,108.87690734863281
2019-01-30,109.54188537597656
2018-08-23,108.53946685791016
2018-09-24,106.157470703125
2018-11-27,108.99600982666016
2018-10-26,107.67853546142578
2019-07-09,104.64127349853516
2019-06-07,99.7119369506836
2019-05-06,96.77425384521484
2019-04-04,94.37431335449219
2019-09-11,89.50473022460938
2019-11-29,90.33126831054688
2020-05-05,94.82244110107422
2019-12-02,89.03669738769531
2020-02-19,92.87062072753906
2020-05-08,88.30974578857422
2019-05-21,86.596923828125
2019-03-18,77.6344985961914
2018-09-07,81.13980865478516
2018-08-06,73.09354400634766
2018-10-09,62.0598030090332
2019-02-14,69.67786407470703
2018-12-12,55.53715133666992
2019-07-24,62.239051818847656
2019-09-26,57.70804977416992
2019-10-28,60.307151794433594
2019-12-05,59.3909912109375
2020-05-11,65.23648834228516
2019-07-03,75.40385437011719
2020-02-25,74.61715698242188
2020-05-14,74.2088623046875
2020-02-28,67.91525268554688
2019-08-08,68.70195007324219
2019-06-05,67.51692199707031
2018-07-20,62.52783966064453
2018-08-21,64.70870208740234
2018-10-24,63.772621154785156
2019-04-02,73.6711196899414
2019-03-01,73.0337905883789
2019-01-28,79.18798828125
2018-12-27,78.12245178222656
2019-09-09,79.22782135009766
2020-03-02,81.59788513183594
2020-05-20,78.24195861816406
2019-12-17,77.23616790771484
2020-03-05,80.00456237792969
2019-02-12,77.38554382324219
2019-01-11,74.53748321533203
2018-12-10,78.70003509521484
2019-08-23,78.47100067138672
2018-11-08,81.66759490966797
2019-07-22,84.35631561279297
2019-06-20,86.98529815673828
2018-09-05,91.88475036621094
2019-04-17,87.36371612548828
2019-09-24,81.17963409423828
2019-12-20,81.67755126953125
2020-05-26,83.12149810791016
2019-04-30,83.41028594970703
2019-12-23,85.14302062988281
2020-03-11,89.32548522949219
2020-05-29,87.93133544921875
2019-12-26,85.63097381591797
2020-06-01,83.5994873046875
2019-05-02,85.4417724609375
2019-02-27,83.20116424560547
2018-11-23,88.64832305908203
2019-08-06,87.7719955444336
2018-07-18,91.30000305175781
2018-09-20,87.62999725341797
2018-10-22,87.80999755859375
2019-07-05,93.8499984741211
2019-06-03,96.75
2019-10-09,95.43000030517578
2019-10-11,96.0199966430664
2020-03-17,95.73999786376953
2020-06-04,96.83999633789062
2019-10-14,108.79000091552734
2020-03-20,106.8499984741211
2018-11-06,110.0
2019-06-18,108.47000122070312
2019-05-17,105.7300033569336
2019-04-15,104.3499984741211
2019-03-14,97.44999694824219
2019-01-09,99.62999725341797
2018-08-02,101.25
2018-10-05,103.77999877929688
2019-08-21,104.58999633789062
2019-10-17,104.29000091552734
2020-03-23,103.44999694824219
2020-06-10,103.70999908447266
2019-02-25,104.08000183105469
2020-01-07,101.08000183105469
2020-03-26,101.9800033569336
2019-10-23,100.05000305175781
