Dates,MCHP
2019-02-21,79.12000274658203
2018-12-19,79.69999694824219
2018-07-12,78.69000244140625
2018-09-14,77.6500015258789
2018-08-13,75.29000091552734
2018-10-16,71.83000183105469
2019-07-31,69.58999633789062
2019-05-28,67.87000274658203
2019-04-26,66.6500015258789
2020-04-28,69.37000274658203
2019-11-25,70.22000122070312
2020-02-12,68.70999908447266
2020-05-01,69.58000183105469
2020-05-04,69.77999877929688
2019-06-12,68.69999694824219
2019-04-09,68.69999694824219
2019-03-08,68.0
2019-02-04,67.5999984741211
2018-07-27,66.48999786376953
2018-08-28,64.26000213623047
2019-01-03,63.45000076293945
2019-08-15,64.58999633789062
2018-10-31,64.94999694824219
2019-09-16,66.26000213623047
2020-02-18,70.97000122070312
2020-05-07,71.0
2018-08-17,69.81999969482422
2019-12-04,70.37999725341797
2020-02-21,70.9800033569336
2018-12-17,76.0
2019-08-30,73.86000061035156
2018-11-15,71.58000183105469
2019-07-29,72.80000305175781
2019-06-27,72.48999786376953
2019-04-24,75.37000274658203
2018-07-10,76.19999694824219
2018-09-12,75.83999633789062
2019-02-19,74.0
2019-01-18,74.55000305175781
2020-02-24,74.94000244140625
2020-05-13,75.80999755859375
2019-12-10,75.36000061035156
2020-02-27,75.93000030517578
2019-12-13,76.36000061035156
2020-05-19,75.12000274658203
2019-03-06,80.61000061035156
2018-11-30,77.12000274658203
2019-08-13,73.87999725341797
2019-07-12,73.41000366210938
2019-06-10,71.9800033569336
2019-05-09,74.45999908447266
2018-07-25,74.51000213623047
2018-09-27,74.69999694824219
2018-10-29,72.95999908447266
2019-10-16,73.5199966430664
2019-12-16,74.08999633789062
2020-03-04,72.13999938964844
2020-05-22,70.0
2019-10-01,70.19999694824219
2019-12-19,68.30999755859375
2018-09-10,70.44999694824219
2019-05-24,71.54000091552734
2018-08-09,72.80999755859375
2019-04-22,72.55000305175781
2019-03-21,72.29000091552734
2019-01-16,70.20999908447266
2019-08-28,69.36000061035156
2018-11-13,71.80000305175781
2018-10-12,73.0
2019-06-25,76.62000274658203
2020-03-10,76.87000274658203
2020-05-28,78.72000122070312
2019-10-07,76.63999938964844
2020-03-13,75.70999908447266
2019-10-10,76.16000366210938
2020-03-16,76.55000305175781
2020-06-03,78.02999877929688
2018-11-28,77.0999984741211
2018-09-25,76.95999908447266
2018-07-23,79.58000183105469
2018-08-24,81.4000015258789
2019-07-10,80.5999984741211
2019-05-07,81.7300033569336
2019-04-05,81.63999938964844
2019-03-04,81.33999633789062
2019-01-31,81.91000366210938
2019-09-12,82.93000030517578
2019-12-31,83.76000213623047
2020-03-19,91.75
2020-01-03,89.16999816894531
2020-06-09,87.75
2019-02-15,89.41999816894531
2019-01-14,91.80000305175781
2018-07-06,91.81999969482422
2018-08-07,91.75
2018-10-10,91.55999755859375
2018-12-13,91.36000061035156
2019-08-26,91.4800033569336
2019-07-25,90.06999969482422
2019-05-22,90.0
2019-03-19,91.13999938964844
2020-01-06,90.02999877929688
2020-03-25,88.7699966430664
2020-06-12,87.33000183105469
2019-10-22,88.91000366210938
2020-01-09,89.56999969482422
2020-06-15,88.5
2019-10-25,88.06999969482422
2020-03-31,86.02999877929688
2020-06-18,85.38999938964844
2019-04-03,87.13999938964844
2018-08-22,87.11000061035156
2018-10-25,87.08000183105469
2019-01-29,85.47000122070312
2018-12-28,86.88999938964844
2018-11-26,86.44000244140625
2019-08-09,86.33999633789062
2019-07-08,86.72000122070312
2019-06-06,87.69000244140625
2019-09-10,87.3499984741211
2020-01-15,85.26000213623047
2020-04-03,85.41000366210938
2019-10-31,84.70999908447266
2020-04-06,82.38999938964844
2020-06-24,83.23999786376953
2018-11-09,87.62999725341797
2019-07-23,87.87000274658203
2019-06-21,91.36000061035156
2019-05-20,91.69000244140625
2019-04-18,93.19999694824219
2018-09-06,94.23999786376953
2018-10-08,93.76000213623047
2019-02-13,94.44999694824219
2018-12-11,94.38999938964844
2019-09-25,95.88999938964844
2020-01-21,96.05999755859375
2020-04-09,97.87999725341797
2019-11-06,100.27999877929688
2020-01-24,99.9000015258789
2020-01-27,98.72000122070312
2020-04-15,99.25
2018-12-26,99.97000122070312
2019-08-07,98.27999877929688
2019-06-04,98.47000122070312
2018-09-21,99.27999877929688
2018-07-19,100.0199966430664
2018-08-20,101.16000366210938
2018-10-23,101.3499984741211
2019-05-03,100.8499984741211
2019-04-01,97.37999725341797
2019-02-28,95.79000091552734
2019-11-12,94.05999755859375
2020-01-30,90.12000274658203
2019-11-15,89.94999694824219
2020-04-21,86.66000366210938
2019-04-16,85.0
2019-03-15,86.44999694824219
2019-02-11,85.52999877929688
2019-01-10,85.36000061035156
2019-08-22,81.75
2018-11-07,82.26000213623047
2018-08-03,83.08000183105469
2018-09-04,81.66000366210938
2019-06-19,82.80999755859375
2019-09-23,80.86000061035156
2019-11-18,81.20999908447266
2020-02-05,81.93000030517578
2020-04-24,81.93000030517578
2019-03-29,81.95999908447266
2019-11-21,84.3499984741211
2020-04-27,85.13999938964844
2020-02-11,83.5
2020-04-30,85.0
2019-05-01,86.66000366210938
2019-02-26,87.41999816894531
2019-01-25,84.87000274658203
2018-12-24,85.08000183105469
2019-09-06,83.5199966430664
2018-07-17,83.44999694824219
2018-09-19,85.73999786376953
2019-08-05,85.75
2019-10-08,87.16000366210938
2019-12-11,85.9800033569336
2019-11-27,85.58999633789062
2020-02-14,86.83999633789062
2020-05-06,87.54000091552734
2019-01-08,89.12999725341797
2018-12-07,88.6500015258789
2019-08-20,91.5199966430664
2018-11-05,91.48999786376953
2019-07-19,90.16000366210938
2018-10-04,89.51000213623047
2019-06-17,88.88999938964844
2019-05-16,89.30999755859375
2018-08-01,91.36000061035156
2019-03-13,90.05000305175781
2019-12-03,91.79000091552734
2020-02-20,92.83000183105469
2019-12-06,91.72000122070312
2020-05-12,91.3499984741211
2019-12-09,92.9800033569336
2020-02-26,93.87000274658203
2020-05-15,94.16999816894531
2019-03-28,95.58999633789062
2018-09-17,100.05999755859375
2018-08-16,99.02999877929688
2018-10-19,98.7300033569336
2019-04-29,98.69000244140625
2019-01-23,97.37000274658203
2019-09-04,96.80000305175781
2018-11-20,96.68000030517578
2019-07-02,91.16000366210938
2019-05-31,85.79000091552734
2019-12-12,86.48999786376953
2020-05-18,88.81999969482422
2019-09-27,90.83000183105469
2020-03-03,89.77999877929688
2020-05-21,87.9000015258789
2019-05-14,91.06999969482422
2018-08-31,88.23999786376953
2018-07-30,88.0
2018-10-02,88.83000183105469
2019-04-12,90.95999908447266
2019-03-11,89.9000015258789
2019-02-07,90.06999969482422
2019-07-17,89.95999908447266
2019-09-19,88.91000366210938
2019-10-21,86.41000366210938
2019-12-18,86.36000061035156
2020-03-06,85.18000030517578
2019-10-03,87.37000274658203
2020-03-09,87.55000305175781
2020-05-27,86.1500015258789
2019-12-24,86.93000030517578
2020-03-12,90.05999755859375
2018-12-20,90.93000030517578
2019-08-01,93.5
2018-08-14,92.62000274658203
2018-07-13,95.44000244140625
2018-10-17,96.73999786376953
2019-05-29,95.97000122070312
2019-03-26,95.0
2019-02-22,94.12000274658203
2019-10-04,93.9800033569336
2019-11-05,94.0
2019-12-27,93.25
2020-06-02,92.69000244140625
2019-12-30,92.58999633789062
2020-03-18,93.33000183105469
2020-06-05,93.12999725341797
2019-07-15,93.12999725341797
2018-12-03,93.3499984741211
2019-06-13,96.08000183105469
2019-01-04,92.16000366210938
2018-08-29,92.20999908447266
2019-02-05,93.79000091552734
2018-11-01,94.0
2019-08-16,91.38999938964844
2019-04-10,91.66000366210938
2019-09-17,93.16999816894531
2019-10-15,96.86000061035156
2020-01-02,95.79000091552734
2020-06-08,97.33000183105469
2019-10-18,97.36000061035156
2020-03-24,97.55999755859375
2020-06-11,95.66999816894531
2020-01-08,97.86000061035156
2019-04-25,97.83000183105469
2019-07-30,94.33999633789062
2019-02-20,94.77999877929688
2018-07-11,94.55999755859375
2018-09-13,96.29000091552734
2018-10-15,96.91000366210938
2019-06-28,97.47000122070312
2018-12-18,95.4000015258789
2018-11-16,97.41000366210938
2019-10-02,99.80999755859375
2020-03-27,101.56999969482422
2020-01-10,97.88999938964844
2019-10-24,96.9000015258789
2020-03-30,96.4800033569336
2020-06-17,95.9800033569336
2020-01-14,96.0
2020-04-02,94.4800033569336
2019-01-02,93.81999969482422
2019-08-14,95.36000061035156
2018-10-30,94.48999786376953
2019-06-11,93.47000122070312
2019-05-10,92.70999908447266
2019-04-08,91.75
2018-08-27,92.20999908447266
2018-07-26,93.69999694824219
2018-09-28,95.69000244140625
2019-03-07,96.08000183105469
2019-10-30,95.36000061035156
2020-01-17,95.37999725341797
2020-06-23,92.4000015258789
2020-04-08,96.94999694824219
2020-06-26,97.70999908447266
2019-03-22,99.0
2019-01-17,99.37999725341797
2019-08-29,99.58999633789062
2018-11-14,99.79000091552734
2019-06-26,103.45999908447266
2018-09-11,104.6500015258789
2018-07-09,104.94999694824219
2018-08-10,103.62000274658203
2019-04-23,102.52999877929688
2019-09-30,102.52999877929688
2020-01-23,105.30000305175781
2019-11-08,105.56999969482422
2020-04-14,105.1500015258789
2019-11-11,105.93000030517578
2020-01-29,106.16000366210938
2020-04-17,105.58000183105469
2018-07-24,105.27999877929688
2018-09-26,108.08999633789062
2019-05-08,106.8499984741211
2019-03-05,104.2300033569336
2019-02-01,110.80000305175781
2018-12-31,110.76000213623047
2018-11-29,110.63999938964844
2019-08-12,111.1500015258789
2019-07-11,111.69999694824219
2019-09-13,112.47000122070312
2019-11-14,109.4000015258789
2020-04-20,109.33999633789062
2020-02-04,109.97000122070312
2020-04-23,109.6500015258789
2018-12-14,110.97000122070312
2019-08-27,110.44999694824219
2018-08-08,111.37000274658203
2018-10-11,104.4800033569336
2018-11-12,105.16000366210938
2019-07-26,105.0199966430664
2019-06-24,102.08999633789062
2019-05-23,100.94999694824219
2019-03-20,98.66999816894531
2019-01-15,102.18000030517578
2019-11-20,111.55000305175781
2020-02-07,108.98999786376953
2020-02-10,107.98999786376953
2020-04-29,108.16999816894531
2019-11-26,110.77999877929688
2020-02-13,110.81999969482422
2019-01-30,110.95999908447266
2018-08-23,110.94999694824219
2018-09-24,108.79000091552734
2018-11-27,109.95999908447266
2018-10-26,109.54000091552734
2019-07-09,107.80999755859375
2019-06-07,102.80000305175781
2019-05-06,101.08999633789062
2019-04-04,99.43000030517578
2019-09-11,93.7699966430664
2019-11-29,92.4000015258789
2020-05-05,95.27999877929688
2019-12-02,96.97000122070312
2020-02-19,93.5999984741211
2020-05-08,91.56999969482422
2019-05-21,88.69999694824219
2019-03-18,82.36000061035156
2018-09-07,82.0
2018-08-06,80.11000061035156
2018-10-09,70.41000366210938
2019-02-14,69.98999786376953
2018-12-12,65.69999694824219
2019-07-24,62.970001220703125
2019-09-26,60.84000015258789
2019-10-28,63.040000915527344
2019-12-05,64.37999725341797
2020-05-11,68.63999938964844
2019-07-03,75.98999786376953
2020-02-25,78.33000183105469
2020-05-14,76.0999984741211
2020-02-28,71.94000244140625
2019-08-08,70.66000366210938
2019-06-05,70.93000030517578
2018-07-20,66.97000122070312
2018-08-21,65.20999908447266
2018-10-24,66.01000213623047
2019-04-02,74.4000015258789
2019-03-01,77.0
2019-01-28,80.02999877929688
2018-12-27,83.88999938964844
2019-09-09,80.05000305175781
2020-03-02,83.41000366210938
2020-05-20,79.63999938964844
2019-12-17,79.66999816894531
2020-03-05,81.47000122070312
2019-02-12,80.05999755859375
2019-01-11,77.0999984741211
2018-12-10,79.52999877929688
2019-08-23,80.98999786376953
2018-11-08,82.41999816894531
2019-07-22,84.87000274658203
2019-06-20,89.79000091552734
2018-09-05,92.72000122070312
2019-04-17,91.5999984741211
2019-09-24,85.62000274658203
2019-12-20,82.1500015258789
2020-05-26,86.56999969482422
2019-04-30,85.54000091552734
2019-12-23,87.08000183105469
2020-03-11,89.83000183105469
2020-05-29,89.63999938964844
2019-12-26,89.91000366210938
2020-06-01,87.3499984741211
2019-05-02,85.94000244140625
2019-02-27,83.98999786376953
2018-11-23,89.51000213623047
2019-08-06,90.5199966430664
2018-07-18,92.0999984741211
2018-09-20,91.4800033569336
2018-10-22,88.18000030517578
2019-07-05,95.16999816894531
2019-06-03,99.23999786376953
2019-10-09,98.72000122070312
2019-10-11,97.87000274658203
2020-03-17,96.63999938964844
2020-06-04,98.19999694824219
2019-10-14,109.79000091552734
2020-03-20,108.76000213623047
2018-11-06,113.27999877929688
2019-06-18,111.62000274658203
2019-05-17,108.48999786376953
2019-04-15,106.51000213623047
2019-03-14,101.97000122070312
2019-01-09,102.58999633789062
2018-08-02,101.33999633789062
2018-10-05,105.97000122070312
2019-08-21,105.91000366210938
2019-10-17,104.8499984741211
2020-03-23,107.58000183105469
2020-06-10,104.30000305175781
2019-02-25,105.55999755859375
2020-01-07,104.08000183105469
2020-03-26,102.19000244140625
2019-10-23,101.94000244140625
