Dates,VLO
2019-03-21,76.1500015258789
2019-01-16,76.16000366210938
2019-08-28,77.2699966430664
2018-11-13,78.33999633789062
2018-10-12,78.33000183105469
2019-06-25,78.38999938964844
2020-03-10,78.06999969482422
2020-05-28,79.05999755859375
2019-10-07,79.19999694824219
2020-03-13,79.41999816894531
2019-10-10,79.33000183105469
2020-03-16,80.79000091552734
2020-06-03,83.0
2018-11-28,83.31999969482422
2018-09-25,82.45999908447266
2018-07-23,80.12999725341797
2018-08-24,82.9000015258789
2019-07-10,81.62000274658203
2019-05-07,81.51000213623047
2019-04-05,83.61000061035156
2019-03-04,88.36000061035156
2019-01-31,88.20999908447266
2019-09-12,85.55000305175781
2019-12-31,86.11000061035156
2020-03-19,86.61000061035156
2020-01-03,86.62000274658203
2020-06-09,84.41999816894531
2019-02-15,84.62999725341797
2019-01-14,83.44000244140625
2018-07-06,83.7300033569336
2018-08-07,83.95999908447266
2018-10-10,85.12999725341797
2018-12-13,84.9800033569336
2019-08-26,86.18000030517578
2019-07-25,86.36000061035156
2019-05-22,86.08000183105469
2019-03-19,85.66000366210938
2020-01-06,85.75
2020-03-25,84.61000061035156
2020-06-12,83.30000305175781
2019-10-22,82.97000122070312
2020-01-09,83.66999816894531
2020-06-15,82.5
2019-10-25,82.01000213623047
2020-03-31,81.69000244140625
2020-06-18,79.97000122070312
2019-04-03,83.55999755859375
2018-08-22,85.08000183105469
2018-10-25,84.56999969482422
2019-01-29,84.95999908447266
2018-12-28,86.2300033569336
2018-11-26,86.8499984741211
2019-08-09,87.94999694824219
2019-07-08,87.02999877929688
2019-06-06,87.63999938964844
2019-09-10,86.13999938964844
2020-01-15,85.58999633789062
2020-04-03,87.3499984741211
2019-10-31,87.55999755859375
2020-04-06,86.05000305175781
2020-06-24,85.73999786376953
2018-11-09,86.83999633789062
2019-07-23,86.23999786376953
2019-06-21,86.0199966430664
2019-05-20,84.62999725341797
2019-04-18,86.7300033569336
2018-09-06,87.33999633789062
2018-10-08,86.02999877929688
2019-02-13,88.93000030517578
2018-12-11,90.44000244140625
2019-09-25,90.12999725341797
2020-01-21,88.41000366210938
2020-04-09,88.58000183105469
2019-11-06,90.06999969482422
2020-01-24,89.70999908447266
2020-01-27,91.36000061035156
2020-04-15,91.5199966430664
2018-12-26,90.43000030517578
2019-08-07,92.69999694824219
2019-06-04,90.63999938964844
2018-09-21,90.41999816894531
2018-07-19,91.37999725341797
2018-08-20,91.83000183105469
2018-10-23,90.75
2019-05-03,89.66000366210938
2019-04-01,87.44999694824219
2019-02-28,85.51000213623047
2019-11-12,84.91000366210938
2020-01-30,82.30000305175781
2019-11-15,84.08999633789062
2020-04-21,83.61000061035156
2019-04-16,83.33999633789062
2019-03-15,83.4800033569336
2019-02-11,85.5999984741211
2019-01-10,85.30999755859375
2019-08-22,83.62000274658203
2018-11-07,82.98999786376953
2018-08-03,82.47000122070312
2018-09-04,78.88999938964844
2019-06-19,76.94000244140625
2019-09-23,77.16000366210938
2019-11-18,75.4000015258789
2020-02-05,74.7300033569336
2020-04-24,71.4800033569336
2019-03-29,72.66000366210938
2019-11-21,73.95999908447266
2020-04-27,74.44999694824219
2020-02-11,74.86000061035156
2020-04-30,75.19999694824219
2019-05-01,77.4000015258789
2019-02-26,77.33000183105469
2019-01-25,76.83999633789062
2018-12-24,78.06999969482422
2019-09-06,77.22000122070312
2018-07-17,77.75
2018-09-19,78.87000274658203
2019-08-05,79.0999984741211
2019-10-08,80.6500015258789
2019-12-11,81.94000244140625
2019-11-27,82.12000274658203
2020-02-14,81.97000122070312
2020-05-06,85.72000122070312
2019-01-08,85.0
2018-12-07,85.7699966430664
2019-08-20,87.23999786376953
2018-11-05,83.75
2019-07-19,82.4800033569336
2018-10-04,82.0999984741211
2019-06-17,81.9800033569336
2019-05-16,82.7300033569336
2018-08-01,83.66000366210938
2019-03-13,84.93000030517578
2019-12-03,85.25
2020-02-20,84.83000183105469
2019-12-06,84.91999816894531
2020-05-12,84.44999694824219
2019-12-09,83.44999694824219
2020-02-26,84.22000122070312
2020-05-15,84.94000244140625
2019-03-28,85.30000305175781
2018-09-17,86.58999633789062
2018-08-16,86.44999694824219
2018-10-19,85.0
2019-04-29,84.80999755859375
2019-01-23,84.80000305175781
2019-09-04,86.5
2018-11-20,86.52999877929688
2019-07-02,83.91000366210938
2019-05-31,79.6500015258789
2019-12-12,77.55000305175781
2020-05-18,76.12999725341797
2019-09-27,78.83000183105469
2020-03-03,79.56999969482422
2020-05-21,78.91000366210938
2019-05-14,79.26000213623047
2018-08-31,77.97000122070312
2018-07-30,77.05000305175781
2018-10-02,78.41999816894531
2019-04-12,80.44000244140625
2019-03-11,79.62999725341797
2019-02-07,79.2699966430664
2019-07-17,79.02999877929688
2019-09-19,77.69000244140625
2019-10-21,75.30000305175781
2019-12-18,74.43000030517578
2020-03-06,73.58000183105469
2019-10-03,75.38999938964844
2020-03-09,76.58000183105469
2020-05-27,74.83000183105469
2019-12-24,75.48999786376953
2020-03-12,77.25
2018-12-20,78.69000244140625
2019-08-01,80.19000244140625
2018-08-14,81.91000366210938
2018-07-13,83.25
2018-10-17,84.48999786376953
2019-05-29,85.70999908447266
2019-03-26,82.58000183105469
2019-02-22,85.0
2019-10-04,84.44000244140625
2019-11-05,84.69999694824219
2019-12-27,84.13999938964844
2020-06-02,84.55000305175781
2019-12-30,84.05999755859375
2020-03-18,84.11000061035156
2020-06-05,83.5199966430664
2019-07-15,85.05999755859375
2018-12-03,86.0
2019-06-13,85.9800033569336
2019-01-04,84.4000015258789
2018-08-29,83.56999969482422
2019-02-05,84.70999908447266
2018-11-01,84.7300033569336
2019-08-16,84.33999633789062
2019-04-10,86.12999725341797
2019-09-17,86.16000366210938
2019-10-15,88.83000183105469
2020-01-02,89.0
2020-06-08,90.36000061035156
2019-10-18,90.27999877929688
2020-03-24,90.77999877929688
2020-06-11,91.66000366210938
2020-01-08,93.5
2019-04-25,94.58999633789062
2019-07-30,94.66000366210938
2019-02-20,97.4000015258789
2018-07-11,99.83999633789062
2018-09-13,100.81999969482422
2018-10-15,101.44000244140625
2019-06-28,100.5
2018-12-18,98.98999786376953
2018-11-16,99.91999816894531
2019-10-02,101.83000183105469
2020-03-27,101.98999786376953
2020-01-10,101.29000091552734
2019-10-24,101.6500015258789
2020-03-30,101.20999908447266
2020-06-17,101.20999908447266
2020-01-14,101.87000274658203
2020-04-02,100.7300033569336
2019-01-02,101.05999755859375
2019-08-14,101.19999694824219
2018-10-30,101.11000061035156
2019-06-11,100.16000366210938
2019-05-10,97.69999694824219
2019-04-08,98.8499984741211
2018-08-27,99.72000122070312
2018-07-26,98.16999816894531
2018-09-28,98.41999816894531
2019-03-07,98.0
2019-10-30,96.94000244140625
2020-01-17,97.08000183105469
2020-06-23,94.9000015258789
2020-04-08,94.94999694824219
2020-06-26,93.4800033569336
2019-03-22,94.94000244140625
2019-01-17,93.62000274658203
2019-08-29,94.63999938964844
2018-11-14,94.98999786376953
2019-06-26,94.7699966430664
2018-09-11,95.80999755859375
2018-07-09,96.18000030517578
2018-08-10,97.20999908447266
2019-04-23,95.6500015258789
2019-09-30,95.38999938964844
2020-01-23,95.98999786376953
2019-11-08,95.44999694824219
2020-04-14,95.66000366210938
2019-11-11,95.37999725341797
2020-01-29,94.8499984741211
2020-04-17,93.83999633789062
2018-07-24,93.80000305175781
2018-09-26,95.23999786376953
2019-05-08,94.6500015258789
2019-03-05,91.98999786376953
2019-02-01,92.76000213623047
2018-12-31,93.52999877929688
2018-11-29,95.2699966430664
2019-08-12,97.4800033569336
2019-07-11,98.02999877929688
2019-09-13,96.1500015258789
2019-11-14,94.8499984741211
2020-04-20,93.19999694824219
2020-02-04,92.08999633789062
2020-04-23,90.94000244140625
2018-12-14,90.9000015258789
2019-08-27,89.75
2018-08-08,90.06999969482422
2018-10-11,86.87000274658203
2018-11-12,86.9000015258789
2019-07-26,88.44000244140625
2019-06-24,88.44999694824219
2019-05-23,88.4000015258789
2019-03-20,84.4800033569336
2019-01-15,83.5
2019-11-20,84.30999755859375
2020-02-07,84.66999816894531
2020-02-10,84.70999908447266
2020-04-29,84.43000030517578
2019-11-26,84.37000274658203
2020-02-13,86.79000091552734
2019-01-30,85.05000305175781
2018-08-23,84.20999908447266
2018-09-24,83.3499984741211
2018-11-27,83.33999633789062
2018-10-26,84.7699966430664
2019-07-09,83.51000213623047
2019-06-07,80.0999984741211
2019-05-06,78.62000274658203
2019-04-04,75.48999786376953
2019-09-11,69.80999755859375
2019-11-29,66.2699966430664
2020-05-05,68.05999755859375
2019-12-02,69.05000305175781
2020-02-19,65.93000030517578
2020-05-08,63.790000915527344
2019-05-21,63.66999816894531
2019-03-18,67.69999694824219
2018-09-07,63.849998474121094
2018-08-06,59.7400016784668
2018-10-09,50.68000030517578
2019-02-14,49.9900016784668
2018-12-12,47.9900016784668
2019-07-24,43.209999084472656
2019-09-26,37.349998474121094
2019-10-28,37.470001220703125
2019-12-05,41.18000030517578
2020-05-11,37.779998779296875
2019-07-03,37.310001373291016
2020-02-25,42.4900016784668
2020-05-14,47.13999938964844
2020-02-28,47.470001220703125
2019-08-08,47.47999954223633
2019-06-05,49.279998779296875
2018-07-20,43.91999816894531
2018-08-21,46.0
2018-10-24,42.0
2019-04-02,46.529998779296875
2019-03-01,50.09000015258789
2019-01-28,52.7599983215332
2018-12-27,53.880001068115234
2019-09-09,52.369998931884766
2020-03-02,51.47999954223633
2020-05-20,48.5
2019-12-17,47.470001220703125
2020-03-05,51.90999984741211
2019-02-12,52.2400016784668
2019-01-11,50.79999923706055
2018-12-10,52.7400016784668
2019-08-23,53.209999084472656
2018-11-08,53.54999923706055
2019-07-22,56.27000045776367
2019-06-20,59.20000076293945
2018-09-05,66.94000244140625
2019-04-17,66.75
2019-09-24,61.90999984741211
2019-12-20,63.72999954223633
2020-05-26,66.55000305175781
2019-04-30,64.04000091552734
2019-12-23,64.05000305175781
2020-03-11,66.22000122070312
2020-05-29,66.70999908447266
2019-12-26,66.87000274658203
2020-06-01,62.040000915527344
2019-05-02,60.650001525878906
2019-02-27,60.5
2018-11-23,64.91000366210938
2019-08-06,65.70999908447266
2018-07-18,68.25
2018-09-20,67.79000091552734
2018-10-22,65.9800033569336
2019-07-05,70.1500015258789
2019-06-03,71.29000091552734
2019-10-09,70.5
2019-10-11,67.93000030517578
2020-03-17,67.33999633789062
2020-06-04,68.69000244140625
2019-10-14,70.93000030517578
2020-03-20,70.58999633789062
2018-11-06,75.75
2019-06-18,77.11000061035156
2019-05-17,73.69000244140625
2019-04-15,72.3499984741211
2019-03-14,66.5199966430664
2019-01-09,64.6500015258789
2018-08-02,63.970001220703125
2018-10-05,67.7699966430664
2019-08-21,65.83999633789062
2019-10-17,65.3499984741211
2020-03-23,66.86000061035156
2020-06-10,63.0
2019-02-25,63.75
2020-01-07,61.58000183105469
2020-03-26,58.45000076293945
2019-10-23,57.279998779296875
