Dates,VLO
2018-12-19,105.2508773803711
2018-07-12,106.76659393310547
2018-09-14,110.89789581298828
2018-08-13,108.33778381347656
2018-10-16,108.23612976074219
2019-07-31,107.37659454345703
2019-05-28,106.89599609375
2019-04-26,102.44122314453125
2020-04-28,98.79052734375
2019-11-25,100.04747009277344
2020-02-12,95.9254379272461
2020-05-01,97.88479614257812
2020-05-04,95.87921905517578
2019-06-12,95.55573272705078
2019-04-09,85.7312240600586
2019-03-08,85.81439208984375
2019-02-04,84.71456909179688
2018-07-27,80.12116241455078
2018-08-28,80.75887298583984
2019-01-03,79.28935241699219
2019-08-15,80.75887298583984
2018-10-31,83.27277374267578
2019-09-16,84.18775177001953
2020-02-18,85.50015258789062
2020-05-07,84.87168884277344
2018-08-17,84.24321746826172
2019-12-04,84.36335754394531
2020-02-21,85.57410430908203
2018-12-17,81.97884368896484
2019-08-30,80.9437255859375
2018-11-15,79.45571899414062
2019-07-29,77.23758697509766
2019-06-27,76.10076904296875
2019-04-24,76.9603042602539
2018-07-10,77.58878326416016
2018-09-12,75.2933120727539
2019-02-19,73.3524169921875
2019-01-18,73.90296173095703
2020-02-24,71.87808990478516
2020-05-13,73.51104736328125
2019-12-10,72.2513427734375
2020-02-27,74.1082534790039
2019-12-13,74.15489959716797
2020-05-19,74.55615234375
2019-03-06,75.86251831054688
2018-11-30,74.19223022460938
2019-08-13,73.5670394897461
2019-07-12,70.90765380859375
2019-06-10,68.47221374511719
2019-05-09,68.36957550048828
2018-07-25,68.7148208618164
2018-09-27,68.54686737060547
2018-10-29,68.39756774902344
2019-10-16,67.72571563720703
2019-12-16,66.307373046875
2020-03-04,66.23274230957031
2020-05-22,65.8874740600586
2019-10-01,66.84857940673828
2019-12-19,64.32918548583984
2018-09-10,68.40689849853516
2019-05-24,69.63860321044922
2018-08-09,68.5655288696289
2019-04-22,69.95587921142578
2019-03-21,70.50640106201172
2019-01-16,69.23738098144531
2019-08-28,71.85943603515625
2018-11-13,71.93408203125
2018-10-12,72.18602752685547
2019-06-25,72.1207046508789
2020-03-10,72.24200439453125
2020-05-28,73.22179412841797
2019-10-07,73.669677734375
2020-03-13,73.501708984375
2019-10-10,73.71633911132812
2020-03-16,75.10667419433594
2020-06-03,77.06623077392578
2018-11-28,76.5250244140625
2018-09-25,74.44416046142578
2018-07-23,73.669677734375
2018-08-24,76.6929931640625
2019-07-10,75.61056518554688
2019-05-07,75.71321868896484
2019-04-05,77.71009063720703
2019-03-04,81.94644927978516
2019-01-31,79.55767059326172
2019-09-12,79.11909484863281
2019-12-31,80.21084594726562
2020-03-19,80.17351531982422
2020-01-03,78.29795837402344
2020-06-09,78.51256561279297
2019-02-15,77.76606750488281
2019-01-14,77.66230773925781
2018-07-06,78.7282485961914
2018-08-07,78.86974334716797
2018-10-10,79.61495971679688
2018-12-13,79.98283386230469
2019-08-26,80.5865478515625
2019-07-25,79.69042205810547
2019-05-22,80.48278045654297
2019-03-19,80.16207122802734
2020-01-06,79.62437438964844
2020-03-25,78.37921142578125
2020-06-12,76.93595886230469
2019-10-22,78.19055938720703
2020-01-09,77.85096740722656
2020-06-15,76.54920959472656
2019-10-25,76.73786163330078
2020-03-31,76.02094268798828
2020-06-18,75.22857666015625
2019-04-03,78.74710845947266
2018-08-22,79.09613800048828
2018-10-25,79.44515991210938
2019-01-29,80.12434387207031
2018-12-28,80.25639343261719
2018-11-26,81.83172607421875
2019-08-09,81.52985382080078
2019-07-08,81.53929138183594
2019-06-06,81.4826889038086
2019-09-10,79.8319091796875
2020-01-15,80.63372039794922
2020-04-03,82.06754302978516
2019-10-31,81.14310455322266
2020-04-06,80.02056884765625
2020-06-24,80.02056884765625
2018-11-09,81.52985382080078
2019-07-23,79.66211700439453
2019-06-21,79.4828872680664
2019-05-20,79.56777954101562
2019-04-18,81.77511596679688
2018-09-06,81.31289672851562
2018-10-08,80.28470611572266
2019-02-13,83.41646575927734
2018-12-11,83.99188232421875
2019-09-25,83.39759826660156
2020-01-21,82.68069458007812
2020-04-09,83.31270599365234
2019-11-06,84.350341796875
2020-01-24,83.04859161376953
2020-01-27,85.98225402832031
2020-04-15,85.16159057617188
2018-12-26,82.75615692138672
2019-08-07,85.68040466308594
2019-06-04,84.9729232788086
2018-09-21,84.52013397216797
2018-07-19,85.5200424194336
2018-08-20,84.68049621582031
2018-10-23,83.24667358398438
2019-05-03,83.4259033203125
2019-04-01,81.49212646484375
2019-02-28,79.57721710205078
2019-11-12,77.72834777832031
2020-01-30,77.10575103759766
2019-11-15,78.98294067382812
2020-04-21,76.79447174072266
2019-04-16,79.13140106201172
2019-03-15,79.5224838256836
2019-02-11,81.52556610107422
2019-01-10,79.84678649902344
2019-08-22,78.2920150756836
2018-11-07,78.66401672363281
2018-08-03,76.64185333251953
2018-09-04,71.92984008789062
2019-06-19,72.70244598388672
2019-09-23,71.62459564208984
2019-11-18,71.40522003173828
2020-02-05,69.5070571899414
2020-04-24,67.15104675292969
2019-03-29,68.67720794677734
2019-11-21,70.44182586669922
2020-04-27,69.76459503173828
2020-02-11,71.03321838378906
2020-04-30,71.28121948242188
2019-05-01,72.35906982421875
2019-02-26,72.83599853515625
2019-01-25,72.96952819824219
2018-12-24,73.69445037841797
2019-09-06,73.217529296875
2018-07-17,73.37968444824219
2018-09-19,74.20954132080078
2019-08-05,74.55291748046875
2019-10-08,76.06953430175781
2019-12-11,78.12986755371094
2019-11-27,77.0329360961914
2020-02-14,77.86277770996094
2020-05-06,81.01048278808594
2019-01-08,80.05663299560547
2018-12-07,81.65909576416016
2019-08-20,80.36186218261719
2018-11-05,76.97570037841797
2019-07-19,78.19662475585938
2018-10-04,78.06307983398438
2019-06-17,77.60523986816406
2019-05-16,78.44462585449219
2018-08-01,79.55109405517578
2019-03-13,80.5335693359375
2019-12-03,80.83879089355469
2020-02-20,80.42863464355469
2019-12-06,80.32371520996094
2020-05-12,79.39847564697266
2019-12-09,79.50340270996094
2020-02-26,79.78955841064453
2020-05-15,80.4572525024414
2019-03-28,80.85787200927734
2018-09-17,82.1932601928711
2018-08-16,79.59878540039062
2018-10-19,80.4190902709961
2019-04-29,80.15202331542969
2019-01-23,80.87694549560547
2019-09-04,81.31571960449219
2018-11-20,80.44771575927734
2019-07-02,78.282470703125
2019-05-31,73.08421325683594
2019-12-12,74.10650634765625
2020-05-18,73.11315155029297
2019-09-27,75.95820617675781
2020-03-03,76.04499816894531
2020-05-21,74.40548706054688
2019-05-14,75.93891906738281
2018-08-31,73.29638671875
2018-07-30,73.99077606201172
2018-10-02,75.34097290039062
2019-04-12,76.8647689819336
2019-03-11,75.2348861694336
2019-02-07,75.61100769042969
2019-07-17,74.6658706665039
2019-09-19,71.5411376953125
2019-10-21,71.08785247802734
2019-12-18,69.15900421142578
2020-03-06,70.17164611816406
2019-10-03,72.56342315673828
2020-03-09,72.60200500488281
2020-05-27,71.91726684570312
2019-12-24,72.11978912353516
2020-03-12,74.05828857421875
2018-12-20,75.35061645507812
2019-08-01,76.55614471435547
2018-08-14,78.77433776855469
2018-07-13,79.72911071777344
2018-10-17,80.72246551513672
2019-05-29,82.48737335205078
2019-03-26,79.45907592773438
2019-02-22,81.3107681274414
2019-10-04,80.62602996826172
2019-11-05,80.57781982421875
2019-12-27,79.9027099609375
2020-06-02,81.14681243896484
2019-12-30,80.1438217163086
2020-03-18,80.68389892578125
2020-06-05,80.16310119628906
2019-07-15,81.4361572265625
2018-12-03,82.20768737792969
2019-06-13,82.18840026855469
2019-01-04,79.8544921875
2018-08-29,80.56816864013672
2019-02-05,81.51329803466797
2018-11-01,80.45243072509766
2019-08-16,80.35599517822266
2019-04-10,82.04373931884766
2019-09-17,82.74777221679688
2019-10-15,84.8695068359375
2020-01-02,85.38065338134766
2020-06-08,86.2679214477539
2019-10-18,85.92072296142578
2020-03-24,86.89480590820312
2020-06-11,87.82064819335938
2020-01-08,89.8941650390625
2019-04-25,90.82001495361328
2019-07-30,90.51139068603516
2019-02-20,93.4625473022461
2018-07-11,95.73858642578125
2018-09-13,96.5101318359375
2018-10-15,97.23345184326172
2019-06-28,95.2949447631836
2018-12-18,93.53005981445312
2018-11-16,96.30760192871094
2019-10-02,97.63850402832031
2020-03-27,97.49383544921875
2020-01-10,96.78016662597656
2019-10-24,97.79281616210938
2020-03-30,97.27202606201172
2020-06-17,97.09842681884766
2020-01-14,96.9055404663086
2020-04-02,96.68373107910156
2019-01-02,97.23345184326172
2019-08-14,97.03092193603516
2018-10-30,97.46491241455078
2019-06-11,94.9932632446289
2019-05-10,94.5748291015625
2019-04-08,95.76200103759766
2018-08-27,94.88621520996094
2018-07-26,94.73052215576172
2018-09-28,94.81810760498047
2019-03-07,94.48724365234375
2019-10-30,92.92056274414062
2020-01-17,93.0276107788086
2020-06-23,91.36361694335938
2020-04-08,90.70191955566406
2020-06-26,90.48783874511719
2019-03-22,91.09115600585938
2019-01-17,90.03047943115234
2019-08-29,92.02532196044922
2018-11-14,90.39053344726562
2019-06-26,91.98639678955078
2018-09-11,91.2857666015625
2018-07-09,92.57998657226562
2018-08-10,93.10545349121094
2019-04-23,91.96693420410156
2019-09-30,92.04478454589844
2020-01-23,92.70648193359375
2019-11-08,92.67729187011719
2020-04-14,92.54106140136719
2019-11-11,91.87936401367188
2020-01-29,90.69218444824219
2020-04-17,90.38079833984375
2018-07-24,91.13008117675781
2018-09-26,92.57025909423828
2019-05-08,89.0573959350586
2019-03-05,89.06712341308594
2019-02-01,90.23483276367188
2018-12-31,90.58514404296875
2018-11-29,92.61890411376953
2019-08-12,94.28289794921875
2019-07-11,93.66011810302734
2019-09-13,92.8329849243164
2019-11-14,89.77748107910156
2020-04-20,89.50502014160156
2020-02-04,88.76546478271484
2020-04-23,87.82156372070312
2018-12-14,87.2085189819336
2019-08-27,87.10147857666016
2018-08-08,86.85820007324219
2018-10-11,82.76148986816406
2018-11-12,83.63726806640625
2019-07-26,84.133544921875
2019-06-24,85.8169937133789
2019-05-23,82.04139709472656
2019-03-20,78.09064483642578
2019-01-15,79.05400848388672
2019-11-20,81.52566528320312
2020-02-07,81.02938079833984
2020-02-10,81.7786636352539
2020-04-29,82.09978485107422
2019-11-26,82.93663024902344
2020-02-13,83.72425842285156
2019-01-30,82.40498352050781
2018-08-23,81.36138916015625
2018-09-24,81.24324035644531
2018-11-27,81.9422607421875
2018-10-26,82.86771392822266
2019-07-09,81.61737060546875
2019-06-07,76.89163208007812
2019-05-06,73.28826141357422
2019-04-04,70.61034393310547
2019-09-11,65.16590881347656
2019-11-29,65.2249755859375
2020-05-05,66.81991577148438
2019-12-02,63.4429817199707
2020-02-19,63.157470703125
2020-05-08,60.74537658691406
2019-05-21,62.113868713378906
2019-03-18,57.49643325805664
2018-09-07,59.514713287353516
2018-08-06,53.57801055908203
2018-10-09,43.27984619140625
2019-02-14,49.12794494628906
2018-12-12,40.98590087890625
2019-07-24,38.416282653808594
2019-09-26,34.47816848754883
2019-10-28,36.83119201660156
2019-12-05,38.061851501464844
2020-05-11,32.115299224853516
2019-07-03,34.113895416259766
2020-02-25,39.016841888427734
2020-05-14,44.894474029541016
2020-02-28,44.3431396484375
2019-08-08,46.45987319946289
2019-06-05,44.65818786621094
2018-07-20,40.36564636230469
2018-08-21,40.85791015625
2018-10-24,39.715858459472656
2019-04-02,45.38673782348633
2019-03-01,47.26718521118164
2019-01-28,50.801639556884766
2018-12-27,49.32484817504883
2019-09-09,48.93103790283203
2020-03-02,50.16170120239258
2020-05-20,45.977455139160156
2019-12-17,44.30375671386719
2020-03-05,50.959163665771484
2019-02-12,49.53160095214844
2019-01-11,48.684906005859375
2018-12-10,49.78757858276367
2019-08-23,51.26436996459961
2018-11-08,51.68771743774414
2019-07-22,54.7102165222168
2019-06-20,56.974632263183594
2018-09-05,65.25450897216797
2019-04-17,62.369842529296875
2019-09-24,57.850860595703125
2019-12-20,62.675048828125
2020-05-26,62.044952392578125
2019-04-30,59.96759796142578
2019-12-23,60.31217956542969
2020-03-11,64.90007781982422
2020-05-29,64.55549621582031
2019-12-26,62.36000061035156
2020-06-01,59.04999923706055
2019-05-02,59.40999984741211
2019-02-27,58.779998779296875
2018-11-23,64.3499984741211
2019-08-06,64.05000305175781
2018-07-18,67.33999633789062
2018-09-20,65.7300033569336
2018-10-22,65.68000030517578
2019-07-05,68.69999694824219
2019-06-03,70.18000030517578
2019-10-09,67.12999725341797
2019-10-11,66.63999938964844
2020-03-17,66.58000183105469
2020-06-04,68.19000244140625
2019-10-14,70.54000091552734
2020-03-20,70.05000305175781
2018-11-06,74.63999938964844
2019-06-18,75.62000274658203
2019-05-17,71.2699966430664
2019-04-15,69.05000305175781
2019-03-14,60.68000030517578
2019-01-09,63.790000915527344
2018-08-02,63.59000015258789
2018-10-05,66.16000366210938
2019-08-21,62.31999969482422
2019-10-17,64.62999725341797
2020-03-23,63.15999984741211
2020-06-10,62.65999984741211
2019-02-25,62.650001525878906
2020-01-07,58.02000045776367
2020-03-26,57.279998779296875
2019-10-23,56.31999969482422
