Dates,PRU
2019-02-11,98.75
2019-01-10,98.04000091552734
2019-08-22,98.37999725341797
2018-11-07,99.7300033569336
2018-08-03,99.1500015258789
2018-09-04,96.19000244140625
2019-06-19,96.7699966430664
2019-09-23,96.33000183105469
2019-11-18,94.61000061035156
2020-02-05,95.31999969482422
2020-04-24,92.29000091552734
2019-03-29,91.70999908447266
2019-11-21,95.13999938964844
2020-04-27,96.33000183105469
2020-02-11,98.72000122070312
2020-04-30,99.0
2019-05-01,99.45999908447266
2019-02-26,99.41999816894531
2019-01-25,98.68000030517578
2018-12-24,98.83999633789062
2019-09-06,98.47000122070312
2018-07-17,97.88999938964844
2018-09-19,97.63999938964844
2019-08-05,98.80999755859375
2019-10-08,98.1500015258789
2019-12-11,99.47000122070312
2019-11-27,99.0999984741211
2020-02-14,97.8499984741211
2020-05-06,98.0199966430664
2019-01-08,98.61000061035156
2018-12-07,99.70999908447266
2019-08-20,101.1500015258789
2018-11-05,100.20999908447266
2019-07-19,101.13999938964844
2018-10-04,101.87000274658203
2019-06-17,101.33999633789062
2019-05-16,100.94000244140625
2018-08-01,100.30000305175781
2019-03-13,100.55000305175781
2019-12-03,101.11000061035156
2020-02-20,100.88999938964844
2019-12-06,101.58999633789062
2020-05-12,99.87999725341797
2019-12-09,99.75
2020-02-26,101.0
2020-05-15,100.3499984741211
2019-03-28,101.05999755859375
2018-09-17,101.3499984741211
2018-08-16,101.83999633789062
2018-10-19,101.7699966430664
2019-04-29,102.26000213623047
2019-01-23,101.41999816894531
2019-09-04,100.9800033569336
2018-11-20,89.02999877929688
2019-07-02,88.08000183105469
2019-05-31,85.08000183105469
2019-12-12,84.19999694824219
2020-05-18,82.58000183105469
2019-09-27,85.37000274658203
2020-03-03,84.12000274658203
2020-05-21,82.3499984741211
2019-05-14,81.62000274658203
2018-08-31,80.22000122070312
2018-07-30,79.58000183105469
2018-10-02,80.79000091552734
2019-04-12,82.0999984741211
2019-03-11,80.55999755859375
2019-02-07,81.08999633789062
2019-07-17,81.41000366210938
2019-09-19,78.70999908447266
2019-10-21,79.29000091552734
2019-12-18,77.73999786376953
2020-03-06,77.6500015258789
2019-10-03,79.08000183105469
2020-03-09,79.80999755859375
2020-05-27,77.88999938964844
2019-12-24,79.20999908447266
2020-03-12,79.5
2018-12-20,81.54000091552734
2019-08-01,82.30999755859375
2018-08-14,84.8499984741211
2018-07-13,85.7699966430664
2018-10-17,85.93000030517578
2019-05-29,88.91000366210938
2019-03-26,88.45999908447266
2019-02-22,87.68000030517578
2019-10-04,87.30999755859375
2019-11-05,88.91000366210938
2019-12-27,88.98999786376953
2020-06-02,87.87000274658203
2019-12-30,88.47000122070312
2020-03-18,88.80999755859375
2020-06-05,89.0999984741211
2019-07-15,89.81999969482422
2018-12-03,89.44000244140625
2019-06-13,87.16999816894531
2019-01-04,84.83000183105469
2018-08-29,83.45999908447266
2019-02-05,85.47000122070312
2018-11-01,86.80000305175781
2019-08-16,84.58000183105469
2019-04-10,85.48999786376953
2019-09-17,86.69000244140625
2019-10-15,89.33999633789062
2020-01-02,88.3499984741211
2020-06-08,88.91000366210938
2019-10-18,89.22000122070312
2020-03-24,89.06999969482422
2020-06-11,89.33000183105469
2020-01-08,90.55999755859375
2019-04-25,90.0
2019-07-30,90.13999938964844
2019-02-20,90.55999755859375
2018-07-11,90.79000091552734
2018-09-13,92.5
2018-10-15,92.73999786376953
2019-06-28,91.25
2018-12-18,89.55999755859375
2018-11-16,91.62000274658203
2019-10-02,93.61000061035156
2020-03-27,90.27999877929688
2020-01-10,89.8499984741211
2019-10-24,91.47000122070312
2020-03-30,91.30999755859375
2020-06-17,91.30000305175781
2020-01-14,92.19000244140625
2020-04-02,91.62000274658203
2019-01-02,92.5199966430664
2019-08-14,93.25
2018-10-30,92.37000274658203
2019-06-11,93.13999938964844
2019-05-10,92.47000122070312
2019-04-08,93.0
2018-08-27,93.80999755859375
2018-07-26,93.0999984741211
2018-09-28,93.37999725341797
2019-03-07,93.87000274658203
2019-10-30,93.48999786376953
2020-01-17,92.77999877929688
2020-06-23,89.83999633789062
2020-04-08,90.72000122070312
2020-06-26,90.79000091552734
2019-03-22,92.13999938964844
2019-01-17,91.37999725341797
2019-08-29,92.0999984741211
2018-11-14,91.91999816894531
2019-06-26,92.4000015258789
2018-09-11,93.81999969482422
2018-07-09,94.38999938964844
2018-08-10,94.30000305175781
2019-04-23,95.02999877929688
2019-09-30,94.12999725341797
2020-01-23,94.5
2019-11-08,93.54000091552734
2020-04-14,93.73999786376953
2019-11-11,93.58999633789062
2020-01-29,93.08000183105469
2020-04-17,92.79000091552734
2018-07-24,92.77999877929688
2018-09-26,93.79000091552734
2019-05-08,92.68000030517578
2019-03-05,91.97000122070312
2019-02-01,92.7300033569336
2018-12-31,93.44000244140625
2018-11-29,94.36000061035156
2019-08-12,94.04000091552734
2019-07-11,94.12000274658203
2019-09-13,94.69000244140625
2019-11-14,93.81999969482422
2020-04-20,94.87999725341797
2020-02-04,95.41000366210938
2020-04-23,94.94000244140625
2018-12-14,95.37000274658203
2019-08-27,94.02999877929688
2018-08-08,92.5
2018-10-11,90.16999816894531
2018-11-12,90.63999938964844
2019-07-26,91.9000015258789
2019-06-24,90.68000030517578
2019-05-23,90.58000183105469
2019-03-20,91.44000244140625
2019-01-15,93.19999694824219
2019-11-20,94.52999877929688
2020-02-07,95.31999969482422
2020-02-10,94.2300033569336
2020-04-29,93.9800033569336
2019-11-26,94.9800033569336
2020-02-13,95.93000030517578
2019-01-30,95.0199966430664
2018-08-23,93.88999938964844
2018-09-24,92.47000122070312
2018-11-27,93.06999969482422
2018-10-26,92.9800033569336
2019-07-09,91.43000030517578
2019-06-07,87.05000305175781
2019-05-06,83.4800033569336
2019-04-04,81.83999633789062
2019-09-11,77.26000213623047
2019-11-29,73.19000244140625
2020-05-05,75.29000091552734
2019-12-02,74.37999725341797
2020-02-19,73.70999908447266
2020-05-08,71.2699966430664
2019-05-21,67.94999694824219
2019-03-18,57.380001068115234
2018-09-07,59.38999938964844
2018-08-06,57.20000076293945
2018-10-09,46.29999923706055
2019-02-14,46.63999938964844
2018-12-12,43.16999816894531
2019-07-24,40.0
2019-09-26,41.939998626708984
2019-10-28,43.0099983215332
2019-12-05,42.0099983215332
2020-05-11,38.619998931884766
2019-07-03,42.16999816894531
2020-02-25,47.25
2020-05-14,52.36000061035156
2020-02-28,50.779998779296875
2019-08-08,51.040000915527344
2019-06-05,50.709999084472656
2018-07-20,46.58000183105469
2018-08-21,45.56999969482422
2018-10-24,45.040000915527344
2019-04-02,47.70000076293945
2019-03-01,50.689998626708984
2019-01-28,52.58000183105469
2018-12-27,56.70000076293945
2019-09-09,55.209999084472656
2020-03-02,56.9900016784668
2020-05-20,53.93000030517578
2019-12-17,51.81999969482422
2020-03-05,54.65999984741211
2019-02-12,53.470001220703125
2019-01-11,51.220001220703125
2018-12-10,52.709999084472656
2019-08-23,52.97999954223633
2018-11-08,53.400001525878906
2019-07-22,56.29999923706055
2019-06-20,59.810001373291016
2018-09-05,62.900001525878906
2019-04-17,61.83000183105469
2019-09-24,58.720001220703125
2019-12-20,57.0099983215332
2020-05-26,58.470001220703125
2019-04-30,54.02000045776367
2019-12-23,55.029998779296875
2020-03-11,57.22999954223633
2020-05-29,56.400001525878906
2019-12-26,54.25
2020-06-01,50.970001220703125
2019-05-02,48.52000045776367
2019-02-27,51.83000183105469
2018-11-23,55.5099983215332
2019-08-06,54.95000076293945
2018-07-18,56.0
2018-09-20,56.040000915527344
2018-10-22,54.869998931884766
2019-07-05,58.93000030517578
2019-06-03,62.02000045776367
2019-10-09,61.630001068115234
2019-10-11,60.11000061035156
2020-03-17,59.65999984741211
2020-06-04,59.7599983215332
2019-10-14,62.720001220703125
2020-03-20,62.63999938964844
2018-11-06,68.2699966430664
2019-06-18,70.29000091552734
2019-05-17,70.75
2019-04-15,67.87999725341797
2019-03-14,60.060001373291016
2019-01-09,61.15999984741211
2018-08-02,59.91999816894531
2018-10-05,64.05999755859375
2019-08-21,63.7599983215332
2019-10-17,62.61000061035156
2020-03-23,62.5
2020-06-10,61.59000015258789
2019-02-25,62.88999938964844
2020-01-07,59.22999954223633
2020-03-26,58.70000076293945
2019-10-23,57.11000061035156
