Dates,AA
2009-04-03,62.165611267089844
2009-05-04,64.37637329101562
2009-05-07,64.40039825439453
2008-02-27,61.49277114868164
2009-03-17,61.56486129760742
2008-06-02,59.88275909423828
2009-02-13,56.566619873046875
2008-05-01,51.37614059448242
2009-01-12,54.25973892211914
2008-12-11,51.11180877685547
2008-10-08,46.57014083862305
2008-08-05,46.23371887207031
2009-05-20,43.51832962036133
2008-04-14,40.15412902832031
2008-03-13,35.34812927246094
2008-05-16,29.94137954711914
2008-10-23,27.033750534057617
2008-08-20,33.2094612121582
2008-06-17,31.214969635009766
2009-01-27,27.225990295410156
2008-12-26,29.34062957763672
2008-11-24,28.35540008544922
2009-04-01,29.821229934692383
2009-05-19,29.196449279785156
2009-05-22,25.279560089111328
2008-12-09,24.005970001220703
2008-11-07,22.61223030090332
2008-01-24,21.723119735717773
2008-02-25,25.904340744018555
2008-03-28,26.79344940185547
2008-04-29,27.51435089111328
2008-10-06,27.63450050354004
2008-09-04,28.547639846801758
2008-07-02,29.965410232543945
2009-02-11,28.35540008544922
2009-05-28,24.6547794342041
2009-02-26,26.889570236206055
2008-07-17,28.307340621948242
2008-05-14,26.288820266723633
2008-12-24,24.43851089477539
2008-02-08,26.91360092163086
2008-03-11,26.048519134521484
2008-10-21,23.237009048461914
2008-09-19,22.780439376831055
2008-08-18,19.60848045349121
2009-03-30,16.46055030822754
2008-08-01,20.281320571899414
2008-09-02,21.987449645996094
2009-03-13,23.309099197387695
2009-01-08,25.183439254760742
2008-01-22,25.856279373168945
2008-03-26,22.371929168701172
2008-05-29,23.453279495239258
2008-11-05,22.323869705200195
2009-02-09,19.368179321289062
2008-06-30,19.584449768066406
2009-02-24,23.020740509033203
2008-11-20,22.948650360107422
2008-09-17,24.51059913635254
2009-01-23,23.9819393157959
2008-04-10,24.222240447998047
2008-02-06,23.813730239868164
2008-05-12,24.96717071533203
2008-07-15,24.871049880981445
2008-12-22,23.477310180664062
2008-06-13,23.309099197387695
2008-10-24,22.179689407348633
2009-01-06,22.9967098236084
2008-05-27,22.564170837402344
2008-12-05,23.501340866088867
2009-03-11,23.381189346313477
2008-11-03,25.68807029724121
2008-10-02,27.05777931213379
2008-02-21,29.100330352783203
2008-03-24,28.49958038330078
2008-04-25,29.124359130859375
2008-07-30,26.168670654296875
2008-09-15,27.298080444335938
2008-08-14,25.976430892944336
2008-06-11,24.174179077148438
2009-01-21,22.948650360107422
2008-11-18,21.69908905029297
2008-03-07,22.516109466552734
2008-02-04,22.660289764404297
2008-04-08,20.06505012512207
2008-10-17,20.569679260253906
2009-03-26,19.824750900268555
2008-08-21,20.016990661621094
2009-04-15,20.06505012512207
2008-01-18,20.689830780029297
2008-02-19,21.0262508392334
2008-12-03,20.281320571899414
2008-09-30,18.719369888305664
2008-08-29,18.47907066345215
2008-07-28,19.320119857788086
2008-06-26,18.791460037231445
2009-03-09,19.368179321289062
2009-02-05,20.185199737548828
2008-04-23,20.425500869750977
2009-04-24,18.382949829101562
2008-06-09,18.50309944152832
2009-02-20,18.04652976989746
2008-03-05,17.97443962097168
2008-05-08,16.22024917602539
2008-12-18,15.595470428466797
2008-10-15,15.259050369262695
2008-08-12,15.114870071411133
2008-07-11,13.961429595947266
2009-03-24,15.355170249938965
2009-04-27,15.547410011291504
2009-04-30,15.643529891967773
2008-08-27,14.97068977355957
2008-01-16,13.192469596862793
2008-04-21,13.288590431213379
2008-03-20,14.994720458984375
2008-06-24,12.639780044555664
2008-05-23,12.543660163879395
2009-02-03,12.952170372009277
2009-01-02,14.70635986328125
2008-12-01,13.841279983520508
2008-10-30,14.369939804077148
2008-11-14,13.769189834594727
2008-10-13,14.70635986328125
2008-09-11,13.432769775390625
2008-03-03,13.168439865112305
2008-01-31,15.379199981689453
2008-04-04,15.715620040893555
2008-05-06,17.78219985961914
2008-07-09,17.5899600982666
2009-02-18,18.55116081237793
2008-12-16,19.512359619140625
2009-05-12,18.74340057373047
2009-05-18,16.07607078552246
2008-05-21,17.638019561767578
2008-12-31,18.262800216674805
2008-10-28,19.656539916992188
2008-03-18,19.632509231567383
2008-02-15,19.00773048400879
2008-09-26,18.719369888305664
2008-08-25,19.368179321289062
2008-07-24,21.266550064086914
2009-03-05,21.987449645996094
2009-04-06,21.218490600585938
2009-05-21,21.747150421142578
2008-08-08,21.987449645996094
2008-07-07,22.251779556274414
2008-06-05,20.089080810546875
2009-01-15,20.882070541381836
2008-04-02,20.761920928955078
2008-01-29,21.386699676513672
2008-11-12,21.963420867919922
2008-09-09,21.12236976623535
2009-03-20,20.473560333251953
2009-04-21,21.146400451660156
2009-05-27,21.795209884643555
2008-02-11,23.285070419311523
2008-09-24,24.89508056640625
2008-07-22,24.342390060424805
2008-06-20,25.23150062561035
2009-03-03,23.6695499420166
2008-05-19,24.05402946472168
2009-01-30,23.044769287109375
2008-02-13,22.732379913330078
2008-04-17,20.737890243530273
2008-12-29,21.002220153808594
2009-05-06,21.69908905029297
2008-05-02,22.80447006225586
2009-01-13,23.26103973388672
2008-12-12,22.80447006225586
2008-11-10,21.867300033569336
2008-10-09,21.29058074951172
2008-08-06,22.27581024169922
2009-03-18,21.747150421142578
2008-02-28,21.84326934814453
2008-03-31,22.15566062927246
2008-06-03,23.621490478515625
