Dates,AA
2008-05-29,24.05402946472168
2008-11-05,22.61223030090332
2009-02-09,22.03550910949707
2008-06-30,19.848779678344727
2009-02-24,23.477310180664062
2008-11-20,24.70284080505371
2008-09-17,24.750900268554688
2009-01-23,25.42374038696289
2008-04-10,24.36642074584961
2008-02-06,25.23150062561035
2008-05-12,24.991199493408203
2008-07-15,26.240760803222656
2008-12-22,25.399709701538086
2008-06-13,24.342390060424805
2008-10-24,24.005970001220703
2009-01-06,23.477310180664062
2008-05-27,23.212980270385742
2008-12-05,23.645519256591797
2009-03-11,24.63075065612793
2008-11-03,25.712099075317383
2008-10-02,27.538379669189453
2008-02-21,29.893320083618164
2008-03-24,29.67704963684082
2008-04-25,29.628990173339844
2008-07-30,27.754650115966797
2008-09-15,27.4422607421875
2008-08-14,27.58643913269043
2008-06-11,24.63075065612793
2009-01-21,23.9819393157959
2008-11-18,22.61223030090332
2008-03-07,23.020740509033203
2008-02-04,23.40522003173828
2008-04-08,22.371929168701172
2008-10-17,20.71385955810547
2009-03-26,20.425500869750977
2008-08-21,20.85803985595703
2009-04-15,20.834009170532227
2008-01-18,20.85803985595703
2008-02-19,21.62700080871582
2008-12-03,20.569679260253906
2008-09-30,20.425500869750977
2008-08-29,19.103849411010742
2008-07-28,19.440269470214844
2008-06-26,19.824750900268555
2009-03-09,19.776689529418945
2009-02-05,20.665800094604492
2008-04-23,21.386699676513672
2009-04-24,21.266550064086914
2008-06-09,19.07982063293457
2009-02-20,18.81549072265625
2008-03-05,18.382949829101562
2008-05-08,17.541900634765625
2008-12-18,16.556669235229492
2008-10-15,16.388460159301758
2008-08-12,15.307109832763672
2008-07-11,15.451290130615234
2009-03-24,15.427260398864746
2009-04-27,16.02800941467285
2009-04-30,17.18144989013672
2008-08-27,15.715620040893555
2008-01-16,14.730389595031738
2008-04-21,14.369939804077148
2008-03-20,15.379199981689453
2008-06-24,14.490090370178223
2008-05-23,13.336649894714355
2009-02-03,13.528889656066895
2009-01-02,14.8745698928833
2008-12-01,14.898599624633789
2008-10-30,14.418000221252441
2008-11-14,14.321880340576172
2008-10-13,15.379199981689453
2008-09-11,13.745160102844238
2008-03-03,13.576950073242188
2008-01-31,16.19622039794922
2008-04-04,15.955920219421387
2008-05-06,17.78219985961914
2008-07-09,18.118619918823242
2009-02-18,19.224000930786133
2008-12-16,19.704599380493164
2009-05-12,19.127880096435547
2009-05-18,17.71010971069336
2008-05-21,18.142650604248047
2008-12-31,18.5751895904541
2008-10-28,20.401470184326172
2008-03-18,19.824750900268555
2008-02-15,19.224000930786133
2008-09-26,19.00773048400879
2008-08-25,19.60848045349121
2008-07-24,21.266550064086914
2009-03-05,22.564170837402344
2009-04-06,22.516109466552734
2009-05-21,21.915359497070312
2008-08-08,22.227750778198242
2008-07-07,22.444019317626953
2008-06-05,21.62700080871582
2009-01-15,21.0262508392334
2008-04-02,21.651029586791992
2008-01-29,21.50684928894043
2008-11-12,22.299840927124023
2008-09-09,21.69908905029297
2009-03-20,20.954160690307617
2009-04-21,21.43475914001465
2009-05-27,22.395959854125977
2008-02-11,23.86178970336914
2008-09-24,25.183439254760742
2008-07-22,24.96717071533203
2008-06-20,25.61598014831543
2009-03-03,26.384939193725586
2008-05-19,24.750900268554688
2009-01-30,23.573429107666016
2008-02-13,23.765670776367188
2008-04-17,22.08357048034668
2008-12-29,21.29058074951172
2009-05-06,22.80447006225586
2008-05-02,22.80447006225586
2009-01-13,23.86178970336914
2008-12-12,24.58268928527832
2008-11-10,22.323869705200195
2008-10-09,22.179689407348633
2008-08-06,22.347900390625
2009-03-18,22.756410598754883
2008-02-28,22.323869705200195
2008-03-31,22.347900390625
2008-06-03,23.9819393157959
