Dates,AA
2008-07-14,82.90350341796875
2009-03-27,82.56707763671875
2009-05-14,80.86094665527344
2008-09-22,83.74455261230469
2008-07-29,85.95530700683594
2008-06-27,88.98309326171875
2009-03-10,89.7520523071289
2009-02-06,92.77983093261719
2009-01-05,93.1402816772461
2008-12-04,93.5247573852539
2008-02-20,98.88345336914062
2008-04-24,100.2051010131836
2008-10-01,99.7725601196289
2009-05-13,100.51748657226562
2009-05-26,103.11273193359375
2008-03-06,101.55078125
2008-11-17,99.79659271240234
2008-10-16,97.94628143310547
2008-08-13,95.59133911132812
2008-06-10,95.51924896240234
2008-05-09,96.2641830444336
2009-01-20,96.69671630859375
2008-04-07,95.78357696533203
2008-12-19,96.04791259765625
2009-03-25,94.3177490234375
2009-05-29,93.1402816772461
2009-06-01,92.80386352539062
2009-02-04,93.81311798095703
2008-01-17,95.47119140625
2008-04-22,99.62837982177734
2008-12-02,94.10147857666016
2008-10-31,90.11250305175781
2008-09-29,91.04966735839844
2008-08-28,94.41387176513672
2008-06-25,94.53401947021484
2009-04-09,92.73177337646484
2009-05-11,92.85192108154297
2008-08-11,89.43965911865234
2008-07-10,88.81488037109375
2008-02-01,88.33428192138672
2008-03-04,86.74829864501953
2009-02-19,84.58560180664062
2008-05-07,83.81664276123047
2008-12-17,84.97007751464844
2008-10-14,80.26020050048828
2008-09-12,77.04017639160156
2009-03-23,76.03092193603516
2008-10-29,78.48197937011719
2008-08-26,74.54106140136719
2008-03-19,75.67047119140625
2008-07-25,77.52078247070312
2008-06-23,81.10124969482422
2009-03-06,82.75932312011719
2008-05-22,81.7020034790039
2009-02-02,80.3563232421875
2009-04-07,78.07347106933594
2009-01-16,79.44317626953125
2008-12-15,79.89974975585938
2008-11-13,79.25093841552734
2009-02-17,78.07347106933594
2008-04-03,74.97360229492188
2008-01-30,75.16584014892578
2008-05-05,75.74256134033203
2008-09-10,78.8424301147461
2008-07-08,78.53003692626953
2008-06-06,80.76483154296875
2009-04-16,76.92002868652344
2008-07-23,73.86821746826172
2009-03-04,73.7480697631836
2008-05-20,76.15106964111328
2008-12-30,76.15106964111328
2008-11-28,73.65194702148438
2008-03-17,73.84419250488281
2008-02-14,74.1085205078125
2008-04-18,74.01239776611328
2008-10-27,76.05494689941406
2008-09-25,75.16584014892578
2009-04-22,74.25270080566406
2008-10-10,74.06046295166016
2008-09-08,74.13255310058594
2008-08-07,75.2859878540039
2009-03-19,75.6224136352539
2008-06-04,75.09375
2009-01-14,74.70926666259766
2008-01-28,75.50225830078125
2008-04-01,77.18435668945312
2008-02-29,76.92002868652344
2008-11-11,72.47447967529297
2009-04-28,69.97535705566406
2009-05-01,67.88475036621094
2008-11-26,65.45771789550781
2008-09-23,65.16935729980469
2008-08-22,64.4484634399414
2008-07-21,62.9345703125
2008-06-19,62.309791564941406
2009-03-02,65.72205352783203
2008-04-16,63.631439208984375
2008-02-12,60.50754165649414
2009-01-29,60.026939392089844
2009-04-03,55.48527145385742
2009-05-04,61.39664840698242
2009-05-07,63.58338165283203
2008-02-27,61.180381774902344
2009-03-17,60.91604995727539
2008-06-02,58.94559097290039
2009-02-13,56.230201721191406
2008-05-01,50.2947883605957
2009-01-12,52.24121856689453
2008-12-11,49.958370208740234
2008-10-08,46.23371887207031
2008-08-05,45.60894012451172
2009-05-20,40.13010025024414
2008-04-14,40.15412902832031
2008-03-13,32.200199127197266
2008-05-16,28.787939071655273
2008-10-23,25.255529403686523
2008-08-20,29.0762996673584
2008-06-17,30.277799606323242
2009-01-27,27.033750534057617
2008-12-26,26.33687973022461
2008-11-24,27.826740264892578
2009-04-01,28.18718910217285
2009-05-19,28.23525047302246
2009-05-22,24.39044952392578
2008-12-09,22.87656021118164
2008-11-07,21.747150421142578
2008-01-24,21.723119735717773
2008-02-25,21.62700080871582
2008-03-28,25.303590774536133
2008-04-29,26.457029342651367
2008-10-06,26.577180862426758
2008-09-04,27.1058406829834
2008-07-02,29.172420501708984
2009-02-11,28.115100860595703
2009-05-28,24.39044952392578
2009-02-26,24.96717071533203
2008-07-17,27.754650115966797
2008-05-14,25.54388999938965
2008-12-24,24.414480209350586
2008-02-08,22.828500747680664
2008-03-11,25.904340744018555
2008-10-21,23.212980270385742
2008-09-19,22.227750778198242
2008-08-18,19.488330841064453
2009-03-30,16.34040069580078
2008-08-01,17.469810485839844
2008-09-02,20.665800094604492
2009-03-13,21.723119735717773
2009-01-08,22.203720092773438
2008-01-22,23.957910537719727
2008-03-26,22.251779556274414
2008-05-29,22.516109466552734
2008-11-05,20.737890243530273
2009-02-09,19.055789947509766
2008-06-30,17.926380157470703
2009-02-24,21.0262508392334
2008-11-20,22.15566062927246
2008-09-17,23.813730239868164
2009-01-23,23.381189346313477
2008-04-10,22.227750778198242
2008-02-06,23.453279495239258
2008-05-12,23.59745979309082
2008-07-15,24.222240447998047
2008-12-22,23.357160568237305
2008-06-13,23.092830657958984
2008-10-24,21.50684928894043
2009-01-06,22.251779556274414
2008-05-27,22.371929168701172
2008-12-05,22.347900390625
2009-03-11,22.87656021118164
2008-11-03,23.188949584960938
2008-10-02,25.591949462890625
2008-02-21,27.274049758911133
2008-03-24,27.58643913269043
2008-04-25,28.643760681152344
2008-07-30,25.904340744018555
2008-09-15,25.279560089111328
2008-08-14,25.832250595092773
2008-06-11,23.429250717163086
2009-01-21,22.347900390625
2008-11-18,21.0262508392334
2008-03-07,20.930130004882812
2008-02-04,21.530879974365234
2008-04-08,20.06505012512207
2008-10-17,19.248029708862305
2009-03-26,19.60848045349121
2008-08-21,18.983699798583984
2009-04-15,19.72863006591797
2008-01-18,20.06505012512207
2008-02-19,20.59370994567871
2008-12-03,19.704599380493164
2008-09-30,18.599220275878906
2008-08-29,18.094589233398438
2008-07-28,18.647279739379883
2008-06-26,18.647279739379883
2009-03-09,18.16667938232422
2009-02-05,19.60848045349121
2008-04-23,20.089080810546875
2009-04-24,18.190710067749023
2008-06-09,18.094589233398438
2009-02-20,17.32563018798828
2008-03-05,17.662050247192383
2008-05-08,16.22024917602539
2008-12-18,15.355170249938965
2008-10-15,15.259050369262695
2008-08-12,14.393969535827637
2008-07-11,13.937399864196777
2009-03-24,13.697099685668945
2009-04-27,14.61023998260498
2009-04-30,15.547410011291504
2008-08-27,14.44202995300293
2008-01-16,13.048290252685547
2008-04-21,13.096349716186523
2008-03-20,13.961429595947266
2008-06-24,12.303359985351562
2008-05-23,11.942910194396973
2009-02-03,12.399479866027832
2009-01-02,13.649040222167969
2008-12-01,13.649040222167969
2008-10-30,13.240530014038086
2008-11-14,13.5529203414917
2008-10-13,13.8893404006958
2008-09-11,12.807990074157715
2008-03-03,12.543660163879395
2008-01-31,13.769189834594727
2008-04-04,14.70635986328125
2008-05-06,15.955920219421387
2008-07-09,16.9171199798584
2009-02-18,17.662050247192383
2008-12-16,18.76742935180664
2009-05-12,18.382949829101562
2009-05-18,15.859800338745117
2008-05-21,16.72488021850586
2008-12-31,16.893089294433594
2008-10-28,19.27206039428711
2008-03-18,18.69533920288086
2008-02-15,18.262800216674805
2008-09-26,17.9023494720459
2008-08-25,18.022499084472656
2008-07-24,20.305349349975586
2009-03-05,20.545650482177734
2009-04-06,21.0262508392334
2009-05-21,20.617740631103516
2008-08-08,21.266550064086914
2008-07-07,21.723119735717773
2008-06-05,20.041019439697266
2009-01-15,19.46430015563965
2008-04-02,20.233259201049805
2008-01-29,20.497589111328125
2008-11-12,21.43475914001465
2008-09-09,20.906099319458008
2009-03-20,20.353410720825195
2009-04-21,20.665800094604492
2009-05-27,21.530879974365234
2008-02-11,21.795209884643555
2008-09-24,23.909849166870117
2008-07-22,24.05402946472168
2008-06-20,24.750900268554688
2009-03-03,22.828500747680664
2008-05-19,23.717609405517578
2009-01-30,22.371929168701172
2008-02-13,22.15566062927246
2008-04-17,20.473560333251953
2008-12-29,20.016990661621094
2009-05-06,21.338640213012695
2008-05-02,22.203720092773438
2009-01-13,22.828500747680664
2008-12-12,22.636259078979492
2008-11-10,21.386699676513672
2008-10-09,21.218490600585938
2008-08-06,20.906099319458008
2009-03-18,21.675060272216797
2008-02-28,21.410730361938477
2008-03-31,21.77117919921875
2008-06-03,22.371929168701172
