Dates,AZN
2019-06-25,38.369998931884766
2020-03-10,38.380001068115234
2020-05-28,37.7400016784668
2019-10-07,36.54999923706055
2020-03-13,36.209999084472656
2019-10-10,36.02000045776367
2020-03-16,36.349998474121094
2020-06-03,36.84000015258789
2018-11-28,36.540000915527344
2018-09-25,37.029998779296875
2018-07-23,36.279998779296875
2018-08-24,35.91999816894531
2019-07-10,35.630001068115234
2019-05-07,35.88999938964844
2019-04-05,36.16999816894531
2019-03-04,36.689998626708984
2019-01-31,36.880001068115234
2019-09-12,36.81999969482422
2019-12-31,37.2599983215332
2020-03-19,37.150001525878906
2020-01-03,37.25
2020-06-09,37.209999084472656
2019-02-15,36.869998931884766
2019-01-14,37.310001373291016
2018-07-06,37.16999816894531
2018-08-07,40.150001525878906
2018-10-10,41.0099983215332
2018-12-13,40.4900016784668
2019-08-26,40.86000061035156
2019-07-25,40.5
2019-05-22,40.9900016784668
2019-03-19,41.72999954223633
2020-01-06,42.13999938964844
2020-03-25,42.58000183105469
2020-06-12,41.650001525878906
2019-10-22,41.7599983215332
2020-01-09,41.810001373291016
2020-06-15,42.61000061035156
2019-10-25,42.38999938964844
2020-03-31,41.77000045776367
2020-06-18,41.79999923706055
2019-04-03,42.33000183105469
2018-08-22,41.959999084472656
2018-10-25,42.4900016784668
2019-01-29,42.560001373291016
2018-12-28,42.5099983215332
2018-11-26,42.7400016784668
2019-08-09,43.060001373291016
2019-07-08,43.29999923706055
2019-06-06,43.29999923706055
2019-09-10,42.86000061035156
2020-01-15,42.790000915527344
2020-04-03,43.189998626708984
2019-10-31,42.869998931884766
2020-04-06,43.2599983215332
2020-06-24,41.130001068115234
2018-11-09,41.54999923706055
2019-07-23,41.65999984741211
2019-06-21,41.279998779296875
2019-05-20,41.0
2019-04-18,40.84000015258789
2018-09-06,41.08000183105469
2018-10-08,40.84000015258789
2019-02-13,40.93000030517578
2018-12-11,40.349998474121094
2019-09-25,40.02000045776367
2020-01-21,39.880001068115234
2020-04-09,40.099998474121094
2019-11-06,39.34000015258789
2020-01-24,38.939998626708984
2020-01-27,38.900001525878906
2020-04-15,38.970001220703125
2018-12-26,38.91999816894531
2019-08-07,39.150001525878906
2019-06-04,38.09000015258789
2018-09-21,38.56999969482422
2018-07-19,38.18000030517578
2018-08-20,37.63999938964844
2018-10-23,37.84000015258789
2019-05-03,38.41999816894531
2019-04-01,38.72999954223633
2019-02-28,38.43000030517578
2019-11-12,38.59000015258789
2020-01-30,38.540000915527344
2019-11-15,38.150001525878906
2020-04-21,37.38999938964844
2019-04-16,38.0
2019-03-15,37.849998474121094
2019-02-11,38.060001373291016
2019-01-10,37.90999984741211
2019-08-22,37.650001525878906
2018-11-07,37.95000076293945
2018-08-03,38.650001525878906
2018-09-04,38.880001068115234
2019-06-19,39.31999969482422
2019-09-23,38.650001525878906
2019-11-18,37.7599983215332
2020-02-05,37.7400016784668
2020-04-24,37.439998626708984
2019-03-29,38.130001068115234
2019-11-21,38.65999984741211
2020-04-27,38.560001373291016
2020-02-11,39.13999938964844
2020-04-30,39.27000045776367
2019-05-01,39.720001220703125
2019-02-26,39.7400016784668
2019-01-25,39.9900016784668
2018-12-24,40.0099983215332
2019-09-06,39.959999084472656
2018-07-17,40.130001068115234
2018-09-19,41.029998779296875
2019-08-05,41.75
2019-10-08,42.08000183105469
2019-12-11,41.41999816894531
2019-11-27,41.63999938964844
2020-02-14,41.70000076293945
2020-05-06,41.2400016784668
2019-01-08,41.16999816894531
2018-12-07,41.4900016784668
2019-08-20,41.650001525878906
2018-11-05,41.7599983215332
2019-07-19,42.150001525878906
2018-10-04,41.66999816894531
2019-06-17,40.86000061035156
2019-05-16,40.869998931884766
2018-08-01,41.40999984741211
2019-03-13,40.93000030517578
2019-12-03,40.369998931884766
2020-02-20,40.40999984741211
2019-12-06,40.36000061035156
2020-05-12,40.59000015258789
2019-12-09,40.7400016784668
2020-02-26,40.59000015258789
2020-05-15,40.47999954223633
2019-03-28,40.88999938964844
2018-09-17,40.400001525878906
2018-08-16,43.529998779296875
2018-10-19,43.540000915527344
2019-04-29,44.7400016784668
2019-01-23,44.060001373291016
2019-09-04,43.790000915527344
2018-11-20,44.189998626708984
2019-07-02,44.439998626708984
2019-05-31,44.0
2019-12-12,43.970001220703125
2020-05-18,44.08000183105469
2019-09-27,44.36000061035156
2020-03-03,45.279998779296875
2020-05-21,44.84000015258789
2019-05-14,44.86000061035156
2018-08-31,44.68000030517578
2018-07-30,44.31999969482422
2018-10-02,44.54999923706055
2019-04-12,44.63999938964844
2019-03-11,44.939998626708984
2019-02-07,45.689998626708984
2019-07-17,45.59000015258789
2019-09-19,45.66999816894531
2019-10-21,44.97999954223633
2019-12-18,45.11000061035156
2020-03-06,44.91999816894531
2019-10-03,45.5099983215332
2020-03-09,45.31999969482422
2020-05-27,45.470001220703125
2019-12-24,45.529998779296875
2020-03-12,45.0
2018-12-20,45.06999969482422
2019-08-01,44.029998779296875
2018-08-14,43.290000915527344
2018-07-13,43.20000076293945
2018-10-17,43.09000015258789
2019-05-29,43.119998931884766
2019-03-26,43.04999923706055
2019-02-22,43.27000045776367
2019-10-04,43.720001220703125
2019-11-05,44.849998474121094
2019-12-27,45.33000183105469
2020-06-02,45.189998626708984
2019-12-30,45.56999969482422
2020-03-18,45.540000915527344
2020-06-05,46.220001220703125
2019-07-15,45.58000183105469
2018-12-03,45.15999984741211
2019-06-13,44.13999938964844
2019-01-04,42.97999954223633
2018-08-29,43.25
2019-02-05,43.52000045776367
2018-11-01,43.810001373291016
2019-08-16,43.470001220703125
2019-04-10,43.59000015258789
2019-09-17,43.79999923706055
2019-10-15,44.15999984741211
2020-01-02,44.290000915527344
2020-06-08,44.279998779296875
2019-10-18,44.029998779296875
2020-03-24,44.36000061035156
2020-06-11,44.209999084472656
2020-01-08,43.900001525878906
2019-04-25,44.470001220703125
2019-07-30,44.7400016784668
2019-02-20,47.310001373291016
2018-07-11,47.720001220703125
2018-09-13,49.0
2018-10-15,47.810001373291016
2019-06-28,49.04999923706055
2018-12-18,49.060001373291016
2018-11-16,49.220001220703125
2019-10-02,48.54999923706055
2020-03-27,47.77000045776367
2020-01-10,47.45000076293945
2019-10-24,47.130001068115234
2020-03-30,47.630001068115234
2020-06-17,46.97999954223633
2020-01-14,47.279998779296875
2020-04-02,47.970001220703125
2019-01-02,47.5099983215332
2019-08-14,47.529998779296875
2018-10-30,48.150001525878906
2019-06-11,48.029998779296875
2019-05-10,47.36000061035156
2019-04-08,47.869998931884766
2018-08-27,48.38999938964844
2018-07-26,48.93000030517578
2018-09-28,48.83000183105469
2019-03-07,49.0
2019-10-30,48.61000061035156
2020-01-17,48.68000030517578
2020-06-23,47.970001220703125
2020-04-08,48.2400016784668
2020-06-26,48.09000015258789
2019-03-22,47.779998779296875
2019-01-17,47.95000076293945
2019-08-29,48.040000915527344
2018-11-14,48.5
2019-06-26,48.5
2018-09-11,48.59000015258789
2018-07-09,49.599998474121094
2018-08-10,49.13999938964844
2019-04-23,49.27000045776367
2019-09-30,50.130001068115234
2020-01-23,51.22999954223633
2019-11-08,50.40999984741211
2020-04-14,49.91999816894531
2019-11-11,49.95000076293945
2020-01-29,50.65999984741211
2020-04-17,50.84000015258789
2018-07-24,49.939998626708984
2018-09-26,50.4900016784668
2019-05-08,50.380001068115234
2019-03-05,50.220001220703125
2019-02-01,50.29999923706055
2018-12-31,50.16999816894531
2018-11-29,50.18000030517578
2019-08-12,50.099998474121094
2019-07-11,49.75
2019-09-13,50.2400016784668
2019-11-14,51.06999969482422
2020-04-20,50.61000061035156
2020-02-04,51.54999923706055
2020-04-23,51.040000915527344
2018-12-14,51.0
2019-08-27,50.349998474121094
2018-08-08,50.619998931884766
2018-10-11,49.06999969482422
2018-11-12,49.709999084472656
2019-07-26,50.11000061035156
2019-06-24,49.38999938964844
2019-05-23,49.18000030517578
2019-03-20,48.93000030517578
2019-01-15,49.09000015258789
2019-11-20,49.849998474121094
2020-02-07,50.099998474121094
2020-02-10,49.91999816894531
2020-04-29,49.939998626708984
2019-11-26,49.97999954223633
2020-02-13,49.79999923706055
2019-01-30,49.75
2018-08-23,48.220001220703125
2018-09-24,49.2599983215332
2018-11-27,49.560001373291016
2018-10-26,49.18000030517578
2019-07-09,50.25
2019-06-07,48.70000076293945
2019-05-06,48.099998474121094
2019-04-04,47.97999954223633
2019-09-11,46.5
2019-11-29,44.06999969482422
2020-05-05,45.869998931884766
2019-12-02,46.650001525878906
2020-02-19,48.689998626708984
2020-05-08,48.65999984741211
2019-05-21,47.63999938964844
2019-03-18,46.650001525878906
2018-09-07,46.95000076293945
2018-08-06,45.810001373291016
2018-10-09,41.58000183105469
2019-02-14,42.459999084472656
2018-12-12,38.88999938964844
2019-07-24,41.5099983215332
2019-09-26,39.91999816894531
2019-10-28,40.88999938964844
2019-12-05,41.97999954223633
2020-05-11,40.11000061035156
2019-07-03,41.0
2020-02-25,41.209999084472656
2020-05-14,42.400001525878906
2020-02-28,43.130001068115234
2019-08-08,44.59000015258789
2019-06-05,45.11000061035156
2018-07-20,44.540000915527344
2018-08-21,43.810001373291016
2018-10-24,44.150001525878906
2019-04-02,44.66999816894531
2019-03-01,43.84000015258789
2019-01-28,44.11000061035156
2018-12-27,44.97999954223633
2019-09-09,47.900001525878906
2020-03-02,48.939998626708984
2020-05-20,48.31999969482422
2019-12-17,49.189998626708984
2020-03-05,50.310001373291016
2019-02-12,50.91999816894531
2019-01-11,50.56999969482422
2018-12-10,50.75
2019-08-23,50.959999084472656
2018-11-08,51.2599983215332
2019-07-22,51.84000015258789
2019-06-20,52.31999969482422
2018-09-05,52.02000045776367
2019-04-17,54.0
2019-09-24,52.029998779296875
2019-12-20,52.349998474121094
2020-05-26,53.79999923706055
2019-04-30,54.709999084472656
2019-12-23,53.63999938964844
2020-03-11,53.560001373291016
2020-05-29,54.130001068115234
2019-12-26,54.84000015258789
2020-06-01,55.59000015258789
2019-05-02,54.459999084472656
2019-02-27,53.40999984741211
2018-11-23,53.9900016784668
2019-08-06,54.06999969482422
2018-07-18,54.75
2018-09-20,57.439998626708984
2018-10-22,55.65999984741211
2019-07-05,54.59000015258789
2019-06-03,52.470001220703125
2019-10-09,54.040000915527344
2019-10-11,55.61000061035156
2020-03-17,55.25
2020-06-04,54.7400016784668
2019-10-14,55.290000915527344
2020-03-20,55.27000045776367
2018-11-06,54.540000915527344
2019-06-18,53.0
2019-05-17,53.189998626708984
2019-04-15,54.2599983215332
2019-03-14,53.79999923706055
2019-01-09,52.25
2018-08-02,52.9900016784668
2018-10-05,54.209999084472656
2019-08-21,54.25
2019-10-17,52.83000183105469
2020-03-23,53.20000076293945
2020-06-10,53.529998779296875
2019-02-25,55.189998626708984
2020-01-07,53.43000030517578
2020-03-26,53.119998931884766
2019-10-23,53.47999954223633
