Dates,XRAY
2019-05-22,41.12742614746094
2019-03-19,41.03851318359375
2020-01-06,40.72237777709961
2020-03-25,40.74213409423828
2020-06-12,41.255855560302734
2019-10-22,48.53688049316406
2020-01-09,48.10219192504883
2020-06-15,48.368934631347656
2019-10-25,47.17354202270508
2020-03-31,47.63787078857422
2020-06-18,47.97376251220703
2019-04-03,48.88265609741211
2018-08-22,48.69495391845703
2018-10-25,48.96168899536133
2019-01-29,48.59615707397461
2018-12-28,48.49736022949219
2018-11-26,48.912296295166016
2019-08-09,48.85301971435547
2019-07-08,48.438087463378906
2019-06-06,49.4161376953125
2019-09-10,48.64555740356445
2020-01-15,48.73447036743164
2020-04-03,48.872779846191406
2019-10-31,48.625797271728516
2020-04-06,48.841552734375
2020-06-24,49.07907485961914
2018-11-09,49.326499938964844
2019-07-23,49.63330841064453
2019-06-21,49.83124542236328
2019-05-20,49.74217224121094
2019-04-18,49.880733489990234
2018-09-06,49.81145477294922
2018-10-08,49.9005241394043
2019-02-13,50.08856964111328
2018-12-11,49.96980667114258
2019-09-25,50.71207809448242
2020-01-21,50.702178955078125
2020-04-09,49.86093521118164
2019-11-06,48.25762939453125
2020-01-24,49.21763610839844
2020-01-27,48.79206466674805
2020-04-15,49.2473258972168
2018-12-26,49.880733489990234
2019-08-07,49.66299819946289
2019-06-04,50.37558364868164
2018-09-21,50.06877517700195
2018-07-19,50.60321044921875
2018-08-20,49.79166030883789
2018-10-23,50.96939468383789
2019-05-03,54.48282241821289
2019-04-01,54.16612243652344
2019-02-28,54.26509475708008
2019-11-12,54.383853912353516
2020-01-30,54.42344284057617
2019-11-15,54.443233489990234
2020-04-21,54.30467987060547
2019-04-16,54.30467987060547
2019-03-15,54.403648376464844
2019-02-11,54.32447052001953
2019-01-10,53.86920928955078
2019-08-22,53.86920928955078
2018-11-07,54.354164123535156
2018-08-03,54.0572509765625
2018-09-04,53.18632125854492
2019-06-19,53.19621658325195
2019-09-23,53.10714340209961
2019-11-18,53.16653060913086
2020-02-05,52.94879150390625
2020-04-24,53.314979553222656
2019-03-29,53.305084228515625
2019-11-21,53.83951950073242
2020-04-27,54.809425354003906
2020-02-11,55.05685043334961
2020-04-30,55.363651275634766
2019-05-01,56.51169967651367
2019-02-26,56.679954528808594
2019-01-25,56.31376647949219
2018-12-24,56.38304138183594
2019-09-06,56.18510437011719
2018-07-17,56.076236724853516
2018-09-19,56.2543830871582
2019-08-05,57.155006408691406
2019-10-08,56.83830261230469
2019-12-11,58.27336502075195
2019-11-27,57.07582473754883
2020-02-14,57.29356384277344
2020-05-06,57.01645278930664
2019-01-08,57.123497009277344
2018-12-07,57.847084045410156
2019-08-20,57.807430267333984
2018-11-05,57.67857360839844
2019-07-19,57.807430267333984
2018-10-04,57.29200744628906
2019-06-17,57.1334114074707
2019-05-16,57.06402587890625
2018-08-01,56.7864875793457
2019-03-13,56.27105712890625
2019-12-03,56.42964553833008
2020-02-20,56.58824157714844
2019-12-06,55.973690032958984
2020-05-12,56.42964553833008
2019-12-09,56.4990348815918
2020-02-26,56.171932220458984
2020-05-15,55.73580551147461
2019-03-28,56.01333999633789
2018-09-17,56.10254669189453
2018-08-16,55.3591423034668
2018-10-19,55.527645111083984
2019-04-29,55.874568939208984
2019-01-23,56.171932220458984
2019-09-04,53.9714469909668
2018-11-20,52.89102554321289
2019-07-02,52.3260383605957
2019-05-31,51.0374641418457
2019-12-12,51.16631317138672
2020-05-18,51.07710647583008
2019-09-27,51.90972900390625
2020-03-03,51.90972900390625
2020-05-21,51.82051467895508
2019-05-14,52.90093994140625
2018-08-31,51.69165802001953
2018-07-30,51.810604095458984
2018-10-02,51.87008285522461
2019-04-12,53.059532165527344
2019-03-11,52.66304397583008
2019-02-07,52.9207649230957
2019-07-17,52.48462677001953
2019-09-19,51.215877532958984
2019-10-21,51.60245132446289
2019-12-18,51.10684585571289
2020-03-06,51.26544189453125
2019-10-03,51.56280517578125
2020-03-09,51.69165802001953
2020-05-27,51.27534866333008
2019-12-24,50.87887191772461
2020-03-12,51.1960563659668
2018-12-20,50.24448776245117
2019-08-01,50.3931770324707
2018-08-14,50.74009704589844
2018-07-13,50.68062210083008
2018-10-17,51.27534866333008
2019-05-29,51.43394470214844
2019-03-26,50.968074798583984
2019-02-22,50.93833923339844
2019-10-04,49.42178726196289
2019-11-05,49.4614372253418
2019-12-27,50.68062210083008
2020-06-02,51.82051467895508
2019-12-30,52.5738410949707
2020-03-18,52.74234390258789
2020-06-05,53.010475158691406
2019-07-15,52.513938903808594
2018-12-03,52.94095993041992
2019-06-13,53.11971664428711
2019-01-04,51.38182830810547
2018-08-29,52.116703033447266
2019-02-05,53.25874328613281
2018-11-01,53.56659698486328
2019-08-16,52.94095993041992
2019-04-10,53.18922805786133
2019-09-17,53.53680419921875
2019-10-15,53.73542022705078
2020-01-02,53.11971664428711
2020-06-08,53.367984771728516
2019-10-18,53.53680419921875
2020-03-24,54.56960678100586
2020-06-11,54.519954681396484
2020-01-08,54.67884826660156
2019-04-25,54.033348083496094
2019-07-30,54.023414611816406
2019-02-20,52.71255111694336
2018-07-11,52.71255111694336
2018-09-13,52.980682373046875
2018-10-15,53.71555709838867
2019-06-28,54.94697570800781
2018-12-18,54.400779724121094
2018-11-16,55.06614303588867
2019-10-02,55.72157669067383
2020-03-27,54.519954681396484
2020-01-10,55.20517349243164
2019-10-24,56.68486404418945
2020-03-30,57.02250289916992
2020-06-17,55.314414978027344
2020-01-14,55.7712287902832
2020-04-02,56.089012145996094
2019-01-02,55.64212417602539
2019-08-14,56.23797607421875
2018-10-30,55.880470275878906
2019-06-11,55.999637603759766
2019-05-10,56.23797607421875
2019-04-08,56.70471954345703
2018-08-27,56.8735466003418
2018-07-26,57.26084899902344
2018-09-28,56.645137786865234
2019-03-07,56.714656829833984
2019-10-30,56.148597717285156
2020-01-17,56.307491302490234
2020-06-23,56.734519958496094
2020-04-08,57.19133377075195
2020-06-26,57.8864860534668
2019-03-22,57.64813995361328
2019-01-17,56.92319869995117
2019-08-29,56.97285079956055
2018-11-14,56.386940002441406
2019-06-26,56.54582977294922
2018-09-11,55.98970413208008
2018-07-09,57.1218147277832
2018-08-10,57.111881256103516
2019-04-23,56.982784271240234
2019-09-30,57.07216262817383
2020-01-23,56.456451416015625
2019-11-08,56.7841682434082
2020-04-14,56.813961029052734
2019-11-11,56.236968994140625
2020-01-29,56.54536437988281
2020-04-17,56.107643127441406
2018-07-24,56.29665756225586
2018-09-26,56.63489532470703
2019-05-08,56.00815963745117
2019-03-05,56.31655502319336
2019-02-01,56.61499786376953
2018-12-31,57.21188735961914
2018-11-29,57.25168228149414
2019-08-12,57.49043655395508
2019-07-11,57.808780670166016
2019-09-13,58.45541000366211
2019-11-14,58.793643951416016
2020-04-20,59.82825469970703
2020-02-04,59.64918899536133
2020-04-23,60.027217864990234
2018-12-14,60.425148010253906
2019-08-27,59.350746154785156
2018-08-08,59.350746154785156
2018-10-11,59.420379638671875
2018-11-12,58.77375030517578
2019-07-26,58.62452697753906
2019-06-24,57.331268310546875
2019-05-23,55.709716796875
2019-03-20,55.33168411254883
2019-01-15,56.27676010131836
2019-11-20,56.92339324951172
2020-02-07,57.301422119140625
2020-02-10,56.804012298583984
2020-04-29,57.15220260620117
2019-11-26,57.69934844970703
2020-02-13,57.709293365478516
2019-01-30,57.808780670166016
2018-08-23,57.55012512207031
2018-09-24,57.6197624206543
2018-11-27,58.28628921508789
2018-10-26,57.142250061035156
2019-07-09,56.55530548095703
2019-06-07,54.43635559082031
2019-05-06,51.23303985595703
2019-04-04,50.61625671386719
2019-09-11,49.939781188964844
2019-11-29,48.98476028442383
2020-05-05,49.392635345458984
2019-12-02,46.96527862548828
2020-02-19,47.59201431274414
2020-05-08,45.08507537841797
2019-05-21,44.49813461303711
2019-03-18,41.90166473388672
2018-09-07,44.10021209716797
2018-08-06,42.339385986328125
2018-10-09,39.723018646240234
2019-02-14,40.250267028808594
2018-12-12,34.997642517089844
2019-07-24,34.40074920654297
2019-09-26,32.570289611816406
2019-10-28,34.928001403808594
2019-12-05,32.649871826171875
2020-05-11,31.734642028808594
2019-07-03,33.634742736816406
2020-02-25,34.818572998046875
2020-05-14,39.308074951171875
2020-02-28,37.84150314331055
2019-08-08,39.10853958129883
2019-06-05,38.73940658569336
2018-07-20,37.22294998168945
2018-08-21,37.38257598876953
2018-10-24,35.36729049682617
2019-04-02,37.6419677734375
2019-03-01,38.001129150390625
2019-01-28,39.48765563964844
2018-12-27,41.772308349609375
2019-09-09,40.146114349365234
2020-03-02,40.66489791870117
2020-05-20,39.85679244995117
2019-12-17,38.98882293701172
2020-03-05,40.76466751098633
2019-02-12,41.183685302734375
2019-01-11,39.567466735839844
2018-12-10,39.8168830871582
2019-08-23,38.60970687866211
2018-11-08,39.218284606933594
2019-07-22,41.00410461425781
2019-06-20,41.53287124633789
2018-09-05,44.09687423706055
2019-04-17,42.340980529785156
2019-09-24,40.19599914550781
2019-12-20,39.507606506347656
2020-05-26,40.57510757446289
2019-04-30,40.245880126953125
2019-12-23,40.964202880859375
2020-03-11,40.55515670776367
2020-05-29,40.21595001220703
2019-12-26,36.89371871948242
2020-06-01,37.25288009643555
2019-05-02,37.791622161865234
2019-02-27,37.62201690673828
2018-11-23,40.475341796875
2019-08-06,40.984153747558594
2018-07-18,41.60270690917969
2018-09-20,41.862098693847656
2018-10-22,42.141448974609375
2019-07-05,45.224239349365234
2019-06-03,47.678497314453125
2019-10-09,46.880367279052734
2019-10-11,46.411460876464844
2020-03-17,46.99010467529297
2020-06-04,47.25947570800781
2019-10-14,47.7283821105957
2020-03-20,47.92791748046875
2018-11-06,50.062923431396484
2019-06-18,51.05060958862305
2019-05-17,48.39681625366211
2019-04-15,46.40148162841797
2019-03-14,43.2688102722168
2019-01-09,43.27878952026367
2018-08-02,43.78759765625
2018-10-05,45.074588775634766
2019-08-21,44.645591735839844
2019-10-17,44.06694412231445
2020-03-23,43.518226623535156
2020-06-10,43.74768829345703
2019-02-25,44.66554641723633
2020-01-07,42.76000213623047
2020-03-26,42.81999969482422
2019-10-23,43.119998931884766
