Dates,HIG
2019-12-18,57.131195068359375
2020-03-06,56.994590759277344
2019-10-03,57.23853302001953
2020-03-09,57.16006851196289
2020-05-27,57.7191162109375
2019-12-24,58.56258773803711
2020-03-12,58.83720779418945
2018-12-20,59.160865783691406
2019-08-01,59.14125061035156
2018-08-14,58.16046905517578
2018-07-13,57.90546798706055
2018-10-17,58.77836227416992
2019-05-29,59.160865783691406
2019-03-26,58.87643814086914
2019-02-22,59.56298828125
2019-10-04,59.6512565612793
2019-11-05,59.4747200012207
2019-12-27,59.278560638427734
2020-06-02,59.033363342285156
2019-12-30,59.38644790649414
2020-03-18,59.19029235839844
2020-06-05,59.44529342651367
2019-07-15,59.28837203979492
2018-12-03,59.44529342651367
2019-06-13,58.307586669921875
2019-01-04,56.954105377197266
2018-08-29,57.09141540527344
2019-02-05,58.36642837524414
2018-11-01,57.80738830566406
2019-08-16,56.70890808105469
2019-04-10,56.96391677856445
2019-09-17,57.23853302001953
2019-10-15,57.513153076171875
2020-01-02,58.03296661376953
2020-06-08,58.34682083129883
2019-10-18,57.768157958984375
2020-03-24,57.50334548950195
2020-06-11,57.866233825683594
2020-01-08,58.611629486083984
2019-04-25,56.395057678222656
2019-07-30,56.7579460144043
2019-02-20,56.38525390625
2018-07-11,55.70851135253906
2018-09-13,55.37504196166992
2018-10-15,55.718318939208984
2019-06-28,55.84581756591797
2018-12-18,55.983131408691406
2018-11-16,56.4146728515625
2019-10-02,56.42448043823242
2020-03-27,59.229522705078125
2020-01-10,59.90626525878906
2019-10-24,59.82780075073242
2020-03-30,59.916072845458984
2020-06-17,60.17107009887695
2020-01-14,60.46531295776367
2020-04-02,60.308387756347656
2019-01-02,60.43588638305664
2019-08-14,60.80858612060547
2018-10-30,60.83800506591797
2019-06-11,60.95570373535156
2019-05-10,60.710506439208984
2019-04-08,60.44569396972656
2018-08-27,60.406463623046875
2018-07-26,60.66146469116211
2018-09-28,61.387245178222656
2019-03-07,61.3185920715332
2019-10-30,60.963809967041016
2020-01-17,60.559749603271484
2020-06-23,59.42640686035156
2020-04-08,59.91916275024414
2020-06-26,59.64322280883789
2019-03-22,59.95858383178711
2019-01-17,60.15568542480469
2019-08-29,60.2838020324707
2018-11-14,60.03742218017578
2019-06-26,60.392208099365234
2018-09-11,60.18525314331055
2018-07-09,60.17539978027344
2018-08-10,60.00785827636719
2019-04-23,60.02757263183594
2019-09-30,59.89945602416992
2020-01-23,60.02757263183594
2019-11-08,59.229305267333984
2020-04-14,59.189884185791016
2019-11-11,59.39684295654297
2020-01-29,59.682640075683594
2020-04-17,59.81075668334961
2018-07-24,59.88959884643555
2018-09-26,60.066993713378906
2019-05-08,59.76148223876953
2019-03-05,59.60380172729492
2019-02-01,59.07162094116211
2018-12-31,59.386985778808594
2018-11-29,59.74177169799805
2019-08-12,58.894229888916016
2019-07-11,58.637996673583984
2019-09-13,58.894229888916016
2019-11-14,58.73654556274414
2020-04-20,59.39684295654297
2020-02-04,60.33308029174805
2020-04-23,59.61365509033203
2018-12-14,59.03220748901367
2019-08-27,57.9579963684082
2018-08-08,58.12553024291992
2018-10-11,57.2484245300293
2018-11-12,57.82987976074219
2019-07-26,57.67219543457031
2019-06-24,58.657711029052734
2019-05-23,58.42118453979492
2019-03-20,59.26872634887695
2019-01-15,56.883785247802734
2019-11-20,58.54930114746094
2020-02-07,58.75625991821289
2020-02-10,58.94350814819336
2020-04-29,58.145240783691406
2019-11-26,58.6182861328125
2020-02-13,58.04669189453125
2019-01-30,58.38176727294922
2018-08-23,58.24378967285156
2018-09-24,57.68204879760742
2018-11-27,57.2484245300293
2018-10-26,57.23857498168945
2019-07-09,57.20900344848633
2019-06-07,55.77015686035156
2019-05-06,54.46928024291992
2019-04-04,53.661163330078125
2019-09-11,51.20722961425781
2019-11-29,49.53619384765625
2020-05-05,52.679927825927734
2019-12-02,51.15269088745117
2020-02-19,53.453468322753906
2020-05-08,51.27169418334961
2019-05-21,50.53782272338867
2019-03-18,46.2337760925293
2018-09-07,47.89986038208008
2018-08-06,44.75612258911133
2018-10-09,39.847129821777344
2019-02-14,42.167747497558594
2018-12-12,33.222469329833984
2019-07-24,33.0340461730957
2019-09-26,26.032533645629883
2019-10-28,33.242305755615234
2019-12-05,31.01094627380371
2020-05-11,30.455583572387695
2019-07-03,34.343109130859375
2020-02-25,32.934871673583984
2020-05-14,34.65053939819336
2020-02-28,34.83897018432617
2019-08-08,35.543087005615234
2019-06-05,34.94805908203125
2018-07-20,33.18280029296875
2018-08-21,32.99437713623047
2018-10-24,31.883655548095703
2019-04-02,33.66874313354492
2019-03-01,36.6141357421875
2019-01-28,38.379390716552734
2018-12-27,41.53304672241211
2019-09-09,40.590919494628906
2020-03-02,40.888431549072266
2020-05-20,38.409141540527344
2019-12-17,37.10999298095703
2020-03-05,39.67853927612305
2019-02-12,38.319889068603516
2019-01-11,36.45546340942383
2018-12-10,35.3844108581543
2019-08-23,35.63233947753906
2018-11-08,35.74142837524414
2019-07-22,37.714942932128906
2019-06-20,39.01409149169922
2018-09-05,40.80909729003906
2019-04-17,37.67527389526367
2019-09-24,35.394325256347656
2019-12-20,35.0968132019043
2020-05-26,34.868717193603516
2019-04-30,33.252220153808594
2019-12-23,34.62078857421875
2020-03-11,36.048858642578125
2020-05-29,34.640625
2019-12-26,33.867088317871094
2020-06-01,31.804317474365234
2019-05-02,33.02412796020508
2019-02-27,32.97454071044922
2018-11-23,34.95797348022461
2019-08-06,34.055511474609375
2018-07-18,34.7199592590332
2018-09-20,36.80256652832031
2018-10-22,36.68355941772461
2019-07-05,38.290138244628906
2019-06-03,38.944671630859375
2019-10-09,38.904998779296875
2019-10-11,38.290000915527344
2020-03-17,38.869998931884766
2020-06-04,40.40999984741211
2019-10-14,42.08000183105469
2020-03-20,44.279998779296875
2018-11-06,46.66999816894531
2019-06-18,46.63999938964844
2019-05-17,44.97999954223633
2019-04-15,42.900001525878906
2019-03-14,39.09000015258789
2019-01-09,40.029998779296875
2018-08-02,40.86000061035156
2018-10-05,41.4900016784668
2019-08-21,41.06999969482422
2019-10-17,41.209999084472656
2020-03-23,39.97999954223633
2020-06-10,39.130001068115234
2019-02-25,39.5099983215332
2020-01-07,37.86000061035156
2020-03-26,38.36000061035156
2019-10-23,37.439998626708984
