Dates,HIG
2020-06-03,46.15999984741211
2018-11-28,46.0099983215332
2018-09-25,45.849998474121094
2018-07-23,46.34000015258789
2018-08-24,46.709999084472656
2019-07-10,45.9900016784668
2019-05-07,45.90999984741211
2019-04-05,45.97999954223633
2019-03-04,46.25
2019-01-31,46.66999816894531
2019-09-12,46.7400016784668
2019-12-31,45.93000030517578
2020-03-19,47.7599983215332
2020-01-03,47.630001068115234
2020-06-09,47.150001525878906
2019-02-15,47.33000183105469
2019-01-14,48.36000061035156
2018-07-06,48.63999938964844
2018-08-07,47.779998779296875
2018-10-10,48.56999969482422
2018-12-13,48.41999816894531
2019-08-26,48.93000030517578
2019-07-25,48.59000015258789
2019-05-22,48.650001525878906
2019-03-19,49.0099983215332
2020-01-06,48.959999084472656
2020-03-25,48.77000045776367
2020-06-12,48.90999984741211
2019-10-22,49.06999969482422
2020-01-09,48.790000915527344
2020-06-15,48.59000015258789
2019-10-25,48.43000030517578
2020-03-31,47.81999969482422
2020-06-18,47.5
2019-04-03,47.97999954223633
2018-08-22,48.31999969482422
2018-10-25,48.5
2019-01-29,48.52000045776367
2018-12-28,48.689998626708984
2018-11-26,48.90999984741211
2019-08-09,48.9900016784668
2019-07-08,48.13999938964844
2019-06-06,48.0099983215332
2019-09-10,48.290000915527344
2020-01-15,48.369998931884766
2020-04-03,48.619998931884766
2019-10-31,49.029998779296875
2020-04-06,48.91999816894531
2020-06-24,49.36000061035156
2018-11-09,49.75
2019-07-23,49.41999816894531
2019-06-21,49.220001220703125
2019-05-20,49.58000183105469
2019-04-18,49.810001373291016
2018-09-06,49.630001068115234
2018-10-08,49.5099983215332
2019-02-13,49.47999954223633
2018-12-11,50.040000915527344
2019-09-25,50.779998779296875
2020-01-21,50.619998931884766
2020-04-09,50.790000915527344
2019-11-06,50.439998626708984
2020-01-24,50.459999084472656
2020-01-27,50.529998779296875
2020-04-15,50.72999954223633
2018-12-26,50.65999984741211
2019-08-07,50.560001373291016
2019-06-04,50.93000030517578
2018-09-21,51.599998474121094
2018-07-19,51.47999954223633
2018-08-20,51.36000061035156
2018-10-23,50.58000183105469
2019-05-03,52.119998931884766
2019-04-01,51.77000045776367
2019-02-28,51.95000076293945
2019-11-12,52.130001068115234
2020-01-30,52.029998779296875
2019-11-15,52.04999923706055
2020-04-21,51.689998626708984
2019-04-16,52.11000061035156
2019-03-15,52.310001373291016
2019-02-11,53.0099983215332
2019-01-10,53.119998931884766
2019-08-22,52.91999816894531
2018-11-07,53.459999084472656
2018-08-03,53.619998931884766
2018-09-04,52.97999954223633
2019-06-19,52.959999084472656
2019-09-23,52.33000183105469
2019-11-18,52.47999954223633
2020-02-05,52.790000915527344
2020-04-24,52.06999969482422
2019-03-29,52.47999954223633
2019-11-21,53.4900016784668
2020-04-27,53.900001525878906
2020-02-11,54.75
2020-04-30,54.95000076293945
2019-05-01,54.66999816894531
2019-02-26,54.43000030517578
2019-01-25,54.349998474121094
2018-12-24,54.16999816894531
2019-09-06,54.41999816894531
2018-07-17,54.45000076293945
2018-09-19,54.41999816894531
2019-08-05,54.939998626708984
2019-10-08,54.88999938964844
2019-12-11,55.36000061035156
2019-11-27,55.5
2020-02-14,55.59000015258789
2020-05-06,54.7400016784668
2019-01-08,54.61000061035156
2018-12-07,55.43000030517578
2019-08-20,55.22999954223633
2018-11-05,55.77000045776367
2019-07-19,56.36000061035156
2018-10-04,56.63999938964844
2019-06-17,56.68000030517578
2019-05-16,56.7400016784668
2018-08-01,56.689998626708984
2019-03-13,56.47999954223633
2019-12-03,56.900001525878906
2020-02-20,57.45000076293945
2019-12-06,57.779998779296875
2020-05-12,57.47999954223633
2019-12-09,57.650001525878906
2020-02-26,57.099998474121094
2020-05-15,56.970001220703125
2019-03-28,56.45000076293945
2018-09-17,56.75
2018-08-16,57.279998779296875
2018-10-19,57.47999954223633
2019-04-29,57.470001220703125
2019-01-23,57.2400016784668
2019-09-04,57.189998626708984
2018-11-20,56.220001220703125
2019-07-02,56.58000183105469
2019-05-31,56.04999923706055
2019-12-12,56.189998626708984
2020-05-18,56.5099983215332
2019-09-27,58.16999816894531
2020-03-03,58.400001525878906
2020-05-21,57.849998474121094
2019-05-14,57.880001068115234
2018-08-31,57.040000915527344
2018-07-30,57.18000030517578
2018-10-02,57.97999954223633
2019-04-12,58.7599983215332
2019-03-11,58.5099983215332
2019-02-07,58.45000076293945
2019-07-17,59.0099983215332
2019-09-19,57.86000061035156
2019-10-21,57.959999084472656
2019-12-18,58.27000045776367
2020-03-06,58.029998779296875
2019-10-03,58.220001220703125
2020-03-09,58.060001373291016
2020-05-27,58.0
2019-12-24,58.7400016784668
2020-03-12,59.75
2018-12-20,59.9900016784668
2019-08-01,59.86000061035156
2018-08-14,59.130001068115234
2018-07-13,58.59000015258789
2018-10-17,58.95000076293945
2019-05-29,59.689998626708984
2019-03-26,59.630001068115234
2019-02-22,59.75
2019-10-04,60.33000183105469
2019-11-05,60.58000183105469
2019-12-27,60.18000030517578
2020-06-02,60.13999938964844
2019-12-30,60.150001525878906
2020-03-18,60.16999816894531
2020-06-05,60.18000030517578
2019-07-15,60.099998474121094
2018-12-03,60.27000045776367
2019-06-13,59.43000030517578
2019-01-04,57.86000061035156
2018-08-29,57.40999984741211
2019-02-05,58.18000030517578
2018-11-01,58.93000030517578
2019-08-16,57.810001373291016
2019-04-10,57.720001220703125
2019-09-17,58.18000030517578
2019-10-15,58.59000015258789
2020-01-02,58.560001373291016
2020-06-08,59.22999954223633
2019-10-18,58.43000030517578
2020-03-24,58.310001373291016
2020-06-11,58.31999969482422
2020-01-08,59.209999084472656
2019-04-25,57.33000183105469
2019-07-30,57.459999084472656
2019-02-20,57.29999923706055
2018-07-11,56.63999938964844
2018-09-13,56.439998626708984
2018-10-15,56.369998931884766
2019-06-28,56.43000030517578
2018-12-18,56.40999984741211
2018-11-16,57.060001373291016
2019-10-02,57.29999923706055
2020-03-27,59.22999954223633
2020-01-10,59.540000915527344
2019-10-24,60.86000061035156
2020-03-30,60.63999938964844
2020-06-17,60.70000076293945
2020-01-14,61.099998474121094
2020-04-02,61.130001068115234
2019-01-02,61.279998779296875
2019-08-14,61.689998626708984
2018-10-30,61.77000045776367
2019-06-11,61.91999816894531
2019-05-10,61.47999954223633
2019-04-08,61.369998931884766
2018-08-27,61.400001525878906
2018-07-26,61.72999954223633
2018-09-28,61.779998779296875
2019-03-07,62.25
2019-10-30,61.7400016784668
2020-01-17,61.41999816894531
2020-06-23,60.2400016784668
2020-04-08,60.06999969482422
2020-06-26,60.29999923706055
2019-03-22,60.63999938964844
2019-01-17,60.630001068115234
2019-08-29,60.880001068115234
2018-11-14,60.84000015258789
2019-06-26,60.84000015258789
2018-09-11,60.7400016784668
2018-07-09,60.810001373291016
2018-08-10,60.849998474121094
2019-04-23,60.63999938964844
2019-09-30,60.5
2020-01-23,60.79999923706055
2019-11-08,59.88999938964844
2020-04-14,59.93000030517578
2019-11-11,60.06999969482422
2020-01-29,60.2400016784668
2020-04-17,60.439998626708984
2018-07-24,60.45000076293945
2018-09-26,60.22999954223633
2019-05-08,60.290000915527344
2019-03-05,60.31999969482422
2019-02-01,59.84000015258789
2018-12-31,59.939998626708984
2018-11-29,60.11000061035156
2019-08-12,59.7400016784668
2019-07-11,59.130001068115234
2019-09-13,59.349998474121094
2019-11-14,59.540000915527344
2020-04-20,59.83000183105469
2020-02-04,60.529998779296875
2020-04-23,60.38999938964844
2018-12-14,59.58000183105469
2019-08-27,58.380001068115234
2018-08-08,58.4900016784668
2018-10-11,58.060001373291016
2018-11-12,58.150001525878906
2019-07-26,58.33000183105469
2019-06-24,58.060001373291016
2019-05-23,58.90999984741211
2019-03-20,59.40999984741211
2019-01-15,57.68000030517578
2019-11-20,58.16999816894531
2020-02-07,59.20000076293945
2020-02-10,59.20000076293945
2020-04-29,58.72999954223633
2019-11-26,58.970001220703125
2020-02-13,58.900001525878906
2019-01-30,58.61000061035156
2018-08-23,58.779998779296875
2018-09-24,58.040000915527344
2018-11-27,58.060001373291016
2018-10-26,57.34000015258789
2019-07-09,57.72999954223633
2019-06-07,56.369998931884766
2019-05-06,55.040000915527344
2019-04-04,54.439998626708984
2019-09-11,51.959999084472656
2019-11-29,48.93000030517578
2020-05-05,49.91999816894531
2019-12-02,50.91999816894531
2020-02-19,51.7599983215332
2020-05-08,51.08000183105469
2019-05-21,49.59000015258789
2019-03-18,45.279998779296875
2018-09-07,46.40999984741211
2018-08-06,44.2400016784668
2018-10-09,36.56999969482422
2019-02-14,38.540000915527344
2018-12-12,32.349998474121094
2019-07-24,30.90999984741211
2019-09-26,19.040000915527344
2019-10-28,25.43000030517578
2019-12-05,31.219999313354492
2020-05-11,28.84000015258789
2019-07-03,31.209999084472656
2020-02-25,31.540000915527344
2020-05-14,32.400001525878906
2020-02-28,32.08000183105469
2019-08-08,33.0
2019-06-05,34.75
2018-07-20,33.22999954223633
2018-08-21,32.790000915527344
2018-10-24,32.02000045776367
2019-04-02,32.72999954223633
2019-03-01,35.16999816894531
2019-01-28,37.25
2018-12-27,39.720001220703125
2019-09-09,40.20000076293945
2020-03-02,40.81999969482422
2020-05-20,38.54999923706055
2019-12-17,37.33000183105469
2020-03-05,38.959999084472656
2019-02-12,38.029998779296875
2019-01-11,36.65999984741211
2018-12-10,35.65999984741211
2019-08-23,35.7400016784668
2018-11-08,35.38999938964844
2019-07-22,36.02000045776367
2019-06-20,38.439998626708984
2018-09-05,39.869998931884766
2019-04-17,36.630001068115234
2019-09-24,35.5099983215332
2019-12-20,34.2599983215332
2020-05-26,35.150001525878906
2019-04-30,33.47999954223633
2019-12-23,34.029998779296875
2020-03-11,35.220001220703125
2020-05-29,34.630001068115234
2019-12-26,34.130001068115234
2020-06-01,31.899999618530273
2019-05-02,30.270000457763672
2019-02-27,32.31999969482422
2018-11-23,34.66999816894531
2019-08-06,34.130001068115234
2018-07-18,34.540000915527344
2018-09-20,35.0
2018-10-22,36.400001525878906
2019-07-05,38.5
2019-06-03,38.529998779296875
2019-10-09,38.40999984741211
2019-10-11,37.79999923706055
2020-03-17,37.90999984741211
2020-06-04,38.810001373291016
2019-10-14,41.119998931884766
2020-03-20,41.56999969482422
2018-11-06,46.130001068115234
2019-06-18,45.9900016784668
2019-05-17,44.2599983215332
2019-04-15,42.66999816894531
2019-03-14,38.939998626708984
2019-01-09,38.84000015258789
2018-08-02,37.849998474121094
2018-10-05,40.90999984741211
2019-08-21,40.91999816894531
2019-10-17,40.20000076293945
2020-03-23,39.869998931884766
2020-06-10,38.7400016784668
2019-02-25,39.4900016784668
2020-01-07,37.470001220703125
2020-03-26,37.279998779296875
2019-10-23,37.0099983215332
