Dates,HIG
2019-07-02,58.5
2019-05-31,57.54999923706055
2019-12-12,57.65999984741211
2020-05-18,58.38999938964844
2019-09-27,58.90999984741211
2020-03-03,59.040000915527344
2020-05-21,58.68000030517578
2019-05-14,59.16999816894531
2018-08-31,58.63999938964844
2018-07-30,58.04999923706055
2018-10-02,58.650001525878906
2019-04-12,59.2599983215332
2019-03-11,59.29999923706055
2019-02-07,58.95000076293945
2019-07-17,59.68000030517578
2019-09-19,59.810001373291016
2019-10-21,58.599998474121094
2019-12-18,59.099998474121094
2020-03-06,58.70000076293945
2019-10-03,58.88999938964844
2020-03-09,58.75
2020-05-27,58.88999938964844
2019-12-24,59.7599983215332
2020-03-12,60.459999084472656
2018-12-20,60.77000045776367
2019-08-01,60.68000030517578
2018-08-14,60.189998626708984
2018-07-13,59.349998474121094
2018-10-17,60.04999923706055
2019-05-29,60.5099983215332
2019-03-26,60.22999954223633
2019-02-22,60.75
2019-10-04,60.83000183105469
2019-11-05,61.22999954223633
2019-12-27,60.939998626708984
2020-06-02,60.5099983215332
2019-12-30,60.779998779296875
2020-03-18,60.72999954223633
2020-06-05,60.81999969482422
2019-07-15,60.79999923706055
2018-12-03,60.72999954223633
2019-06-13,60.779998779296875
2019-01-04,59.20000076293945
2018-08-29,58.2599983215332
2019-02-05,59.59000015258789
2018-11-01,59.529998779296875
2019-08-16,58.56999969482422
2019-04-10,58.369998931884766
2019-09-17,58.77000045776367
2019-10-15,59.33000183105469
2020-01-02,59.2599983215332
2020-06-08,59.72999954223633
2019-10-18,59.40999984741211
2020-03-24,59.349998474121094
2020-06-11,59.33000183105469
2020-01-08,59.779998779296875
2019-04-25,59.459999084472656
2019-07-30,57.959999084472656
2019-02-20,58.220001220703125
2018-07-11,57.540000915527344
2018-09-13,57.060001373291016
2018-10-15,57.20000076293945
2019-06-28,57.209999084472656
2018-12-18,57.08000183105469
2018-11-16,57.59000015258789
2019-10-02,57.970001220703125
2020-03-27,61.220001220703125
2020-01-10,61.099998474121094
2019-10-24,61.630001068115234
2020-03-30,61.16999816894531
2020-06-17,61.75
2020-01-14,61.70000076293945
2020-04-02,61.720001220703125
2019-01-02,61.720001220703125
2019-08-14,62.06999969482422
2018-10-30,62.060001373291016
2019-06-11,62.5
2019-05-10,62.04999923706055
2019-04-08,61.95000076293945
2018-08-27,61.93000030517578
2018-07-26,62.08000183105469
2018-09-28,62.599998474121094
2019-03-07,62.75
2019-10-30,62.36000061035156
2020-01-17,62.06999969482422
2020-06-23,61.119998931884766
2020-04-08,61.16999816894531
2020-06-26,60.86000061035156
2019-03-22,61.150001525878906
2019-01-17,61.220001220703125
2019-08-29,61.36000061035156
2018-11-14,61.31999969482422
2019-06-26,61.689998626708984
2018-09-11,61.400001525878906
2018-07-09,61.63999938964844
2018-08-10,61.599998474121094
2019-04-23,61.310001373291016
2019-09-30,61.08000183105469
2020-01-23,61.45000076293945
2019-11-08,61.04999923706055
2020-04-14,60.18000030517578
2019-11-11,60.540000915527344
2020-01-29,60.68000030517578
2020-04-17,60.75
2018-07-24,60.869998931884766
2018-09-26,61.0099983215332
2019-05-08,60.77000045776367
2019-03-05,60.83000183105469
2019-02-01,60.4900016784668
2018-12-31,60.83000183105469
2018-11-29,60.630001068115234
2019-08-12,60.619998931884766
2019-07-11,59.97999954223633
2019-09-13,60.22999954223633
2019-11-14,60.04999923706055
2020-04-20,60.470001220703125
2020-02-04,61.220001220703125
2020-04-23,61.31999969482422
2018-12-14,60.4900016784668
2019-08-27,59.310001373291016
2018-08-08,59.04999923706055
2018-10-11,58.77000045776367
2018-11-12,58.959999084472656
2019-07-26,59.0099983215332
2019-06-24,59.63999938964844
2019-05-23,59.63999938964844
2019-03-20,60.40999984741211
2019-01-15,60.25
2019-11-20,59.810001373291016
2020-02-07,59.90999984741211
2020-02-10,59.91999816894531
2020-04-29,59.869998931884766
2019-11-26,59.75
2020-02-13,59.90999984741211
2019-01-30,59.33000183105469
2018-08-23,59.43000030517578
2018-09-24,58.95000076293945
2018-11-27,58.709999084472656
2018-10-26,58.11000061035156
2019-07-09,58.310001373291016
2019-06-07,57.81999969482422
2019-05-06,56.77000045776367
2019-04-04,55.88999938964844
2019-09-11,54.47999954223633
2019-11-29,51.060001373291016
2020-05-05,53.119998931884766
2019-12-02,54.22999954223633
2020-02-19,54.06999969482422
2020-05-08,52.75
2019-05-21,51.209999084472656
2019-03-18,48.04999923706055
2018-09-07,48.84000015258789
2018-08-06,47.029998779296875
2018-10-09,43.5
2019-02-14,43.02000045776367
2018-12-12,37.119998931884766
2019-07-24,35.36000061035156
2019-09-26,31.209999084472656
2019-10-28,34.2400016784668
2019-12-05,35.31999969482422
2020-05-11,31.639999389648438
2019-07-03,34.709999084472656
2020-02-25,35.70000076293945
2020-05-14,35.119998931884766
2020-02-28,36.36000061035156
2019-08-08,36.40999984741211
2019-06-05,35.72999954223633
2018-07-20,34.72999954223633
2018-08-21,34.86000061035156
2018-10-24,33.310001373291016
2019-04-02,34.27000045776367
2019-03-01,37.63999938964844
2019-01-28,39.369998931884766
2018-12-27,42.04999923706055
2019-09-09,41.75
2020-03-02,42.900001525878906
2020-05-20,39.83000183105469
2019-12-17,38.689998626708984
2020-03-05,40.25
2019-02-12,39.310001373291016
2019-01-11,38.06999969482422
2018-12-10,37.7400016784668
2019-08-23,36.939998626708984
2018-11-08,36.41999816894531
2019-07-22,38.31999969482422
2019-06-20,40.66999816894531
2018-09-05,41.5
2019-04-17,40.84000015258789
2019-09-24,37.2400016784668
2019-12-20,35.529998779296875
2020-05-26,36.560001373291016
2019-04-30,35.529998779296875
2019-12-23,35.689998626708984
2020-03-11,36.459999084472656
2020-05-29,36.09000015258789
2019-12-26,35.630001068115234
2020-06-01,33.849998474121094
2019-05-02,33.34000015258789
2019-02-27,33.439998626708984
2018-11-23,35.72999954223633
2019-08-06,35.20000076293945
2018-07-18,35.63999938964844
2018-09-20,37.29999923706055
2018-10-22,37.630001068115234
2019-07-05,39.540000915527344
2019-06-03,40.25
2019-10-09,39.83000183105469
2019-10-11,39.33000183105469
2020-03-17,39.150001525878906
2020-06-04,40.619998931884766
2019-10-14,42.900001525878906
2020-03-20,44.290000915527344
2018-11-06,48.59000015258789
2019-06-18,48.02000045776367
2019-05-17,45.34000015258789
2019-04-15,44.68000030517578
2019-03-14,41.099998474121094
2019-01-09,41.279998779296875
2018-08-02,41.130001068115234
2018-10-05,43.0
2019-08-21,42.040000915527344
2019-10-17,41.529998779296875
2020-03-23,42.279998779296875
2020-06-10,39.52000045776367
2019-02-25,40.099998474121094
2020-01-07,38.93000030517578
2020-03-26,38.619998931884766
2019-10-23,38.060001373291016
